,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,16818.227821443932,13885.18119746425,3702,19,10000,50000,1000000,0
0,2,0,0.0,0,17398.514246438284,17584.484354417997,3702,19,10000,50000,1000000,0
0,3,0,0.0,0,18189.525223963054,6249.64411852764,3702,19,10000,50000,1000000,0
0,4,0,0.0,0,17572.347870708898,422.9302224507192,3702,19,10000,50000,1000000,0
0,5,0,0.0,0,16895.40958173299,3459.112990260438,3702,19,10000,50000,1000000,0
0,6,0,0.0,0,13054.100028641471,7603.721605115985,3702,19,10000,50000,1000000,0
0,7,0,0.0,0,17923.596681482595,16184.99490587653,3702,19,10000,50000,1000000,0
0,8,0,0.0,0,16135.639312312522,1620.0868173026772,3702,19,10000,50000,1000000,0
0,9,0,0.0,0,18455.55317839352,19023.864299301713,3702,19,10000,50000,1000000,0
0,10,0,0.0,0,16091.751092363425,16173.331448628473,3702,19,10000,50000,1000000,0
0,11,0,0.0,0,17974.391418072624,12258.724651514447,3702,19,10000,50000,1000000,0
0,12,0,0.0,0,17289.172963878937,2360.262663268713,3702,19,10000,50000,1000000,0
0,13,0,0.0,0,18931.149510779815,12714.149694776072,3702,19,10000,50000,1000000,0
0,14,0,31396864.997034505,0,18452.572747273814,16221.054964217805,3702,19,10000,50000,1000000,0
0,15,0,0.0,0,17957.509585945798,4467.0903046806125,3702,19,10000,50000,1000000,0
0,16,0,0.0,0,16996.8218679051,7782.24897557994,3702,19,10000,50000,1000000,0
0,17,0,0.0,0,17431.120942459438,10081.41918997486,3702,19,10000,50000,1000000,0
0,18,0,0.0,0,16041.096784985379,8523.243440516082,3702,19,10000,50000,1000000,0
0,19,0,0.0,0,16698.242351626886,14984.22670396062,3702,19,10000,50000,1000000,0
0,20,0,0.0,0,18028.60466506429,18995.6763119968,3702,19,10000,50000,1000000,0
0,21,0,0.0,0,16837.158918737234,6722.774262326448,3702,19,10000,50000,1000000,0
0,22,0,0.0,0,16197.428301886437,358.9595356164921,3702,19,10000,50000,1000000,0
0,23,0,0.0,0,18199.06250623712,8514.324376892426,3702,19,10000,50000,1000000,0
0,24,0,0.0,0,18700.335160294,15041.662493496719,3702,19,10000,50000,1000000,0
0,25,0,0.0,0,18739.57255084511,9937.178432121289,3702,19,10000,50000,1000000,0
0,26,0,0.0,0,17671.853562429456,5322.590127707843,3702,19,10000,50000,1000000,0
0,27,0,0.0,0,18173.34744973564,10555.619760117652,3702,19,10000,50000,1000000,0
0,28,0,0.0,0,17481.63140436435,2474.0377646378643,3702,19,10000,50000,1000000,0
0,29,0,0.0,0,17116.66758327041,7869.917131127359,3702,19,10000,50000,1000000,0
0,30,0,0.0,0,17918.498520817768,6701.1695413449115,3702,19,10000,50000,1000000,0
0,31,0,0.0,0,18723.783688607233,16875.67183843597,3702,19,10000,50000,1000000,0
0,32,0,0.0,0,16797.19665415406,19518.804406684372,3702,19,10000,50000,1000000,0
0,33,0,0.0,0,18496.325699946356,5127.318156115681,3702,19,10000,50000,1000000,0
0,34,0,0.0,0,14649.724886925102,13816.565534782061,3702,19,10000,50000,1000000,0
0,35,0,0.0,0,14810.36874446267,14216.374743916163,3702,19,10000,50000,1000000,0
0,36,0,0.0,0,12974.952387962694,17186.953747993663,3702,19,10000,50000,1000000,0
0,37,0,0.0,0,17314.99567142393,2492.717387388539,3702,19,10000,50000,1000000,0
0,38,0,0.0,0,17132.524779266554,3373.3218330742275,3702,19,10000,50000,1000000,0
0,39,0,0.0,0,17685.769732115805,16008.911576531149,3702,19,10000,50000,1000000,0
0,40,0,27869209.9890698,0,17977.754672530195,19886.916715485975,3702,19,10000,50000,1000000,0
0,41,0,0.0,0,17580.828489325955,10496.807934867269,3702,19,10000,50000,1000000,0
0,42,0,0.0,0,17138.419576352528,13793.030564004157,3702,19,10000,50000,1000000,0
0,43,0,0.0,0,16242.185967700314,14117.270014775318,3702,19,10000,50000,1000000,0
0,44,0,0.0,0,16661.319889710183,3826.066670916732,3702,19,10000,50000,1000000,0
0,45,0,0.0,0,18309.226311947805,11511.978070399256,3702,19,10000,50000,1000000,0
0,46,0,0.0,0,17567.475798763517,19052.950284967294,3702,19,10000,50000,1000000,0
0,47,0,0.0,0,18744.739226798018,18953.968433443886,3702,19,10000,50000,1000000,0
0,48,0,15603149.882365309,0,18599.229778738496,4957.2762569017195,3702,19,10000,50000,1000000,0
0,49,0,0.0,0,17678.586057948145,10784.245593617581,3702,19,10000,50000,1000000,0
0,50,0,0.0,0,17751.31565925827,1169.1532972199802,3702,19,10000,50000,1000000,0
0,51,0,0.0,0,17686.835013924094,18635.782053165563,3702,19,10000,50000,1000000,0
0,52,0,0.0,0,16576.776666534784,16037.66341656913,3702,19,10000,50000,1000000,0
0,53,0,0.0,0,17986.64494340741,12437.565761601016,3702,19,10000,50000,1000000,0
0,54,0,0.0,0,17526.03861137528,2040.4739207949274,3702,19,10000,50000,1000000,0
