,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,1,1830.3962931371398,20000.0,0,19
0,2,0,0.0,1,1391.85252948932,20000.0,0,19
0,3,0,0.0,1,1728.850513320802,20000.0,0,19
0,4,0,0.0,1,1752.2222591000757,20000.0,0,19
0,5,0,0.0,0,1867.6451853748902,20000.0,0,19
0,6,0,0.0,0,1831.213351976817,20000.0,0,19
0,7,0,0.0,0,1606.451481971439,20000.0,0,19
0,8,0,0.0,1,1583.724819060036,20000.0,0,19
0,9,0,0.0,1,1809.8427603912733,20000.0,0,19
0,10,0,0.0,0,1813.3929630961684,20000.0,0,19
0,11,0,0.0,0,1702.6379391713635,20000.0,0,19
0,12,0,0.0,1,1669.8243160298725,20000.0,0,19
0,13,0,744860.4015801948,1,1892.318854035767,20000.0,0,19
0,14,0,0.0,0,1681.7839854810136,20000.0,0,19
0,15,0,0.0,1,1866.2870618008553,20000.0,0,19
0,16,0,0.0,0,1760.3232805426373,20000.0,0,19
0,17,0,0.0,1,1319.261845462797,20000.0,0,19
0,18,0,0.0,1,1778.675709701712,20000.0,0,19
0,19,0,0.0,0,1843.6438554269607,20000.0,0,19
0,20,0,0.0,2,1812.8291729880582,20000.0,0,19
0,21,0,0.0,1,1680.841090183025,20000.0,0,19
0,22,0,0.0,0,1435.5864470682297,20000.0,0,19
0,23,0,0.0,0,1848.9817616232451,20000.0,0,19
0,24,0,0.0,0,1732.9604031807291,20000.0,0,19
0,25,0,550132.3837761076,0,1820.2260867182076,20000.0,0,19
0,26,0,0.0,0,1824.7565276180458,20000.0,0,19
0,27,0,0.0,0,1690.621600677745,20000.0,0,19
0,28,0,874038.5183918243,0,1913.268446858813,20000.0,0,19
0,29,0,0.0,0,1779.698606327463,20000.0,0,19
0,30,0,0.0,0,1458.1155297199161,20000.0,0,19
0,31,0,0.0,0,1345.5183118557438,20000.0,0,19
0,32,0,0.0,0,1776.5169317684765,20000.0,0,19
0,33,0,0.0,0,1634.156306159476,20000.0,0,19
0,34,0,0.0,1,1531.1488555039493,20000.0,0,19
0,35,0,0.0,0,1790.6040694108813,20000.0,0,19
0,36,0,0.0,0,1793.1292724754558,20000.0,0,19
0,37,0,0.0,0,1786.312568637006,20000.0,0,19
0,38,0,0.0,0,1728.1487596109569,20000.0,0,19
0,39,0,0.0,0,1795.9048321448242,20000.0,0,19
0,40,0,0.0,1,1652.764521941792,20000.0,0,19
0,41,0,0.0,1,1707.9743223414087,20000.0,0,19
0,42,0,0.0,1,1565.0945859175629,20000.0,0,19
0,43,0,0.0,0,1832.260546493329,20000.0,0,19
0,44,0,0.0,1,1638.546056113038,20000.0,0,19
0,45,0,0.0,2,1863.034880275729,20000.0,0,19
0,46,0,0.0,0,1773.252118995719,20000.0,0,19
0,47,0,0.0,1,1810.8997564616177,20000.0,0,19
0,48,0,0.0,1,1143.6990827059574,20000.0,0,19
0,49,0,0.0,0,1893.6767903652774,20000.0,0,19
0,50,0,0.0,0,1812.826245128859,20000.0,0,19
0,51,0,0.0,1,1661.6389631529316,20000.0,0,19
0,52,0,0.0,0,1516.9859832508193,20000.0,0,19
0,53,0,0.0,0,1828.7918439108632,20000.0,0,19
0,54,0,0.0,1,1751.6161125925908,20000.0,0,19
0,55,0,0.0,1,1745.8537360384987,20000.0,0,19
0,56,0,0.0,0,1842.156029585678,20000.0,0,19
0,57,0,0.0,0,1761.1145270281284,20000.0,0,19
0,58,0,0.0,1,1813.494668569007,20000.0,0,19
0,59,0,0.0,1,1796.9673545280318,20000.0,0,19
0,60,0,0.0,0,1867.3472916449286,20000.0,0,19
0,61,0,0.0,0,1710.1623826227901,20000.0,0,19
0,62,0,0.0,0,1860.3460884380183,20000.0,0,19
0,63,0,0.0,0,1734.5918327192917,20000.0,0,19
0,64,0,0.0,2,1749.1372642334695,20000.0,0,19
0,65,0,0.0,0,1645.4224922584115,20000.0,0,19
0,66,0,0.0,1,1778.8032556714993,20000.0,0,19
0,67,0,0.0,0,1816.886680635712,20000.0,0,19
0,68,0,0.0,0,1759.797951086773,20000.0,0,19
