,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,17420.921087607498,13567.031495787145,3594,19,10000,50000,1000000,0
0,2,0,0.0,0,15240.72539847725,14027.440570802992,3594,19,10000,50000,1000000,0
0,3,0,0.0,0,18556.14276302104,18165.565917616976,3594,19,10000,50000,1000000,0
0,4,0,0.0,0,18025.2146033032,18067.27223091385,3594,19,10000,50000,1000000,0
0,5,0,0.0,0,18037.884714759704,14712.314456444137,3594,19,10000,50000,1000000,0
0,6,0,0.0,0,15866.707023349145,14874.761821149561,3594,19,10000,50000,1000000,0
0,7,0,0.0,0,16912.924480478465,10141.326131503816,3594,19,10000,50000,1000000,0
0,8,0,0.0,0,17581.77573527779,17025.746952506823,3594,19,10000,50000,1000000,0
0,9,0,0.0,0,15486.398370777526,7330.256821709806,3594,19,10000,50000,1000000,0
0,10,0,0.0,0,10506.563171156316,8672.498190570643,3594,19,10000,50000,1000000,0
0,11,0,0.0,0,16588.08627107573,9003.949463256911,3594,19,10000,50000,1000000,0
0,12,0,0.0,0,16857.699598044073,10981.425910986603,3594,19,10000,50000,1000000,0
0,13,0,0.0,0,16410.269302028264,9424.798924801917,3594,19,10000,50000,1000000,0
0,14,0,0.0,0,17296.847829355458,19238.87344353701,3594,19,10000,50000,1000000,0
0,15,0,0.0,0,14120.65365726351,5385.908517446219,3594,19,10000,50000,1000000,0
0,16,0,0.0,0,18392.870120823623,13417.90860541579,3594,19,10000,50000,1000000,0
0,17,0,0.0,0,17922.23653119907,17714.661284453425,3594,19,10000,50000,1000000,0
0,18,0,0.0,0,16252.812493463016,17431.01692828645,3594,19,10000,50000,1000000,0
0,19,0,0.0,0,18274.006954729575,10484.195808368157,3594,19,10000,50000,1000000,0
0,20,0,0.0,0,18876.845710319183,1893.8526577767955,3594,19,10000,50000,1000000,0
0,21,0,0.0,0,16373.511091065857,13322.73467681981,3594,19,10000,50000,1000000,0
0,22,0,823278.6243840724,0,18976.51381156573,12443.860431118803,3594,19,10000,50000,1000000,0
0,23,0,0.0,0,14561.582530279686,14327.802788409614,3594,19,10000,50000,1000000,0
0,24,0,0.0,0,17873.195580405383,10619.016424302243,3594,19,10000,50000,1000000,0
0,25,0,0.0,0,15986.534739357367,11700.377061081928,3594,19,10000,50000,1000000,0
0,26,0,0.0,0,16516.22936153018,17174.657025236487,3594,19,10000,50000,1000000,0
0,27,0,0.0,0,16484.19393610716,14445.838526847047,3594,19,10000,50000,1000000,0
0,28,0,0.0,0,17882.489817214566,9767.881731778705,3594,19,10000,50000,1000000,0
0,29,0,0.0,0,18875.736858815093,2491.7605489173634,3594,19,10000,50000,1000000,0
0,30,0,5722597.270259634,0,19117.3256831454,15692.948955847467,3594,19,10000,50000,1000000,0
0,31,0,0.0,0,16433.47517741463,13411.833924869943,3594,19,10000,50000,1000000,0
0,32,0,0.0,0,16312.0388550723,17578.41021058773,3594,19,10000,50000,1000000,0
0,33,0,26803680.93481321,0,18480.77413579808,17950.597231061816,3594,19,10000,50000,1000000,0
0,34,0,0.0,0,16421.63007844293,10635.154269638439,3594,19,10000,50000,1000000,0
0,35,0,0.0,0,12172.611653973634,10479.14240928448,3594,19,10000,50000,1000000,0
0,36,0,0.0,0,17788.85861884216,15651.682855248057,3594,19,10000,50000,1000000,0
0,37,0,17959745.660805207,0,18664.97466538567,10083.22896498306,3594,19,10000,50000,1000000,0
0,38,0,0.0,0,16148.605051410821,4506.058191215203,3594,19,10000,50000,1000000,0
0,39,0,0.0,0,17246.35545670487,12551.109725235485,3594,19,10000,50000,1000000,0
0,40,0,0.0,0,17301.937543766937,12826.766105972813,3594,19,10000,50000,1000000,0
0,41,0,6360135.275458507,0,18153.206814436908,3291.0644798313206,3594,19,10000,50000,1000000,0
0,42,0,0.0,0,17884.370264433313,14116.392854784484,3594,19,10000,50000,1000000,0
0,43,0,0.0,0,16924.846691580184,18502.58042066038,3594,19,10000,50000,1000000,0
0,44,0,0.0,0,17060.718775986832,1994.0830579891533,3594,19,10000,50000,1000000,0
0,45,0,0.0,0,17871.18951870067,5575.494400097365,3594,19,10000,50000,1000000,0
0,46,0,0.0,0,18489.80026130131,11734.118308143148,3594,19,10000,50000,1000000,0
0,47,0,0.0,0,17449.855965740247,19991.17733477989,3594,19,10000,50000,1000000,0
0,48,0,0.0,0,17506.885218765434,914.7509057527592,3594,19,10000,50000,1000000,0
0,49,0,0.0,0,17989.338006626203,4281.0560581902555,3594,19,10000,50000,1000000,0
0,50,0,0.0,0,15162.62539797979,9465.650631804845,3594,19,10000,50000,1000000,0
0,51,0,0.0,0,17031.195925665153,19936.642195489974,3594,19,10000,50000,1000000,0
0,52,0,0.0,0,17357.655019518716,10216.778700201012,3594,19,10000,50000,1000000,0
0,53,0,0.0,0,17733.62685740121,11535.78799329787,3594,19,10000,50000,1000000,0
0,54,0,0.0,0,16450.678898968654,16673.269572025838,3594,19,10000,50000,1000000,0
0,55,0,0.0,0,17354.477388988285,11200.277739458086,3594,19,10000,50000,1000000,0
0,56,0,0.0,0,16242.316163236392,13682.102511621677,3594,19,10000,50000,1000000,0
0,57,0,0.0,0,16288.710156606123,710.7827098578512,3594,19,10000,50000,1000000,0
0,58,0,0.0,0,18175.314418050908,587.6489394305295,3594,19,10000,50000,1000000,0
0,59,0,29504349.953784555,0,18590.130036490358,6176.547291954808,3594,19,10000,50000,1000000,0
0,60,0,15863962.653016567,0,17968.934872508235,19439.703400848466,3594,19,10000,50000,1000000,0
0,61,0,0.0,0,15496.518789784834,17518.30018052316,3594,19,10000,50000,1000000,0
0,62,0,0.0,0,18275.344553440795,9466.108752861392,3594,19,10000,50000,1000000,0
0,63,0,0.0,0,17850.640546602295,10394.620451453364,3594,19,10000,50000,1000000,0
0,64,0,0.0,0,16923.448893108536,18992.96025876599,3594,19,10000,50000,1000000,0
0,65,0,100517.66873479681,0,17369.798269180334,12514.203964564504,3594,19,10000,50000,1000000,0
0,66,0,18724674.12798718,0,18816.546640680663,18018.45058417872,3594,19,10000,50000,1000000,0
0,67,0,681428.2397684503,0,17176.918373543514,6673.8888380881,3594,19,10000,50000,1000000,0
0,68,0,0.0,0,15518.976401748982,12762.394152314946,3594,19,10000,50000,1000000,0
0,69,0,0.0,0,18353.632988673977,2548.015200097502,3594,19,10000,50000,1000000,0
0,70,0,0.0,0,17941.194898659036,173.27402596230888,3594,19,10000,50000,1000000,0
0,71,0,0.0,0,16418.977024299667,15328.56036671313,3594,19,10000,50000,1000000,0
0,72,0,20580.991563500953,0,17308.53170813728,2789.8689941942334,3594,19,10000,50000,1000000,0
0,73,0,19072614.943179056,0,18042.814214377056,2575.5235433241473,3594,19,10000,50000,1000000,0
0,74,0,888997.7751452946,0,17198.989863505863,6992.704201981501,3594,19,10000,50000,1000000,0
0,75,0,0.0,0,17162.775942732933,914.8345324840634,3594,19,10000,50000,1000000,0
0,76,0,8306978.391570194,0,18269.167960939343,13680.018472685077,3594,19,10000,50000,1000000,0
0,77,0,0.0,0,18408.71028533772,17420.553792982253,3594,19,10000,50000,1000000,0
0,78,0,407094.8141763132,0,17804.06854862815,283.9899857574335,3594,19,10000,50000,1000000,0
0,79,1,723097.8073644886,0,17121.044969164137,13561.227951459012,3594,19,10000,50000,1000000,0
0,80,0,0.0,0,15832.566615996138,4758.371480401904,3594,19,10000,50000,1000000,0
0,81,0,900130.8909770119,0,16391.75726309407,2851.618042230453,3594,19,10000,50000,1000000,0
0,82,0,0.0,0,16900.751234281244,17112.123839196585,3594,19,10000,50000,1000000,0
0,83,0,33648.035677184496,0,16474.753776408495,19661.292187041996,3594,19,10000,50000,1000000,0
0,84,0,508422.7967171881,0,17387.537876675047,14220.901580644748,3594,19,10000,50000,1000000,0
0,85,0,0.0,0,18540.913688964516,6702.56866663242,3594,19,10000,50000,1000000,0
0,86,0,664971.4056506939,0,17945.2861687632,9771.4700814522,3594,19,10000,50000,1000000,0
0,87,0,606849.0855384317,0,17233.424305047203,17422.611866970103,3594,19,10000,50000,1000000,0
0,88,0,0.0,0,17907.534150203002,3482.627128069702,3594,19,10000,50000,1000000,0
0,89,0,0.0,0,0.0,3042.547129468769,3594,19,10000,50000,1000000,0
0,90,0,1756747.0041049377,0,17233.44990023234,3648.629699363073,3594,19,10000,50000,1000000,0
0,91,0,0.0,0,18653.77445365415,14000.187978316844,3594,19,10000,50000,1000000,0
0,92,0,995468.4144704352,0,16265.54534134375,15695.712462285643,3594,19,10000,50000,1000000,0
0,93,0,0.0,0,17100.268342331958,15594.896632186199,3594,19,10000,50000,1000000,0
0,94,0,0.0,0,17469.171212067144,15500.217263383129,3594,19,10000,50000,1000000,0
0,95,0,10663641.539315268,0,17832.06646497604,10726.086988227647,3594,19,10000,50000,1000000,0
0,96,0,10797.460195560518,0,16668.23523239922,2178.9284516352027,3594,19,10000,50000,1000000,0
0,97,0,821223.6562331049,0,18562.34357085838,15255.984872208404,3594,19,10000,50000,1000000,0
0,98,3,427823.97260675137,0,17006.27776303757,2870.084574520382,3594,19,10000,50000,1000000,0
0,99,0,1237263.3512265573,0,17554.485672525447,14529.098211782111,3594,19,10000,50000,1000000,0
0,100,0,481186.3547947819,0,16076.451354077813,9326.807837167316,3594,19,10000,50000,1000000,0
0,1,0,0.0,0,16474.006840238097,7307.1346171869145,4254,19,10000,50000,1000000,0
0,2,0,0.0,0,16451.6865610369,10173.290006525756,4254,19,10000,50000,1000000,0
0,3,0,0.0,0,17546.620129649957,10034.024979072432,4254,19,10000,50000,1000000,0
0,4,0,0.0,0,17105.511473876315,14792.903379041638,4254,19,10000,50000,1000000,0
0,5,0,0.0,0,16462.22826459566,1338.0476398067742,4254,19,10000,50000,1000000,0
0,6,0,0.0,0,17860.263200532994,16573.96670470532,4254,19,10000,50000,1000000,0
0,7,0,0.0,0,18005.040913523648,9904.222506336684,4254,19,10000,50000,1000000,0
0,8,0,0.0,0,17347.34235386918,5729.42054397082,4254,19,10000,50000,1000000,0
0,9,0,0.0,0,15632.525048469155,1474.7533499819453,4254,19,10000,50000,1000000,0
0,10,0,0.0,0,17192.57663988458,4863.883779156104,4254,19,10000,50000,1000000,0
0,11,0,0.0,0,17538.75148476364,8445.393214633985,4254,19,10000,50000,1000000,0
0,12,0,0.0,0,16355.433636599224,6488.766879601338,4254,19,10000,50000,1000000,0
0,13,0,9084885.158801688,0,18486.332095393613,7174.535903878845,4254,19,10000,50000,1000000,0
0,14,0,0.0,0,18478.95616335198,3383.9140973033423,4254,19,10000,50000,1000000,0
0,15,0,0.0,0,17936.907099685584,3248.475255782153,4254,19,10000,50000,1000000,0
0,16,0,0.0,0,17073.121275513735,13918.30239461207,4254,19,10000,50000,1000000,0
0,17,0,0.0,0,17370.403660783923,8187.07035581237,4254,19,10000,50000,1000000,0
0,18,0,0.0,0,16724.2374537671,9820.184046074472,4254,19,10000,50000,1000000,0
0,19,0,0.0,0,17489.053972553564,13304.032551488634,4254,19,10000,50000,1000000,0
0,20,0,0.0,0,14662.592781675863,4864.944294192946,4254,19,10000,50000,1000000,0
