,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,26213881.88806693,0,16842.95674144124,20000.0,0,19
0,2,0,16993656.254904985,0,16904.819803567367,20000.0,0,19
0,3,0,16122548.236904185,0,16489.556058168477,20000.0,0,19
0,4,0,23192057.191480953,0,18287.529405582103,20000.0,0,19
0,5,0,12357859.101407958,0,17380.346431973343,20000.0,0,19
0,6,0,24089819.295691103,0,17121.47552914213,20000.0,0,19
0,7,0,1221896.9623967155,0,16986.837887697613,20000.0,0,19
0,8,0,34954878.651174955,0,17806.999866537535,20000.0,0,19
0,9,0,12196953.442032304,0,18200.784566450147,20000.0,0,19
0,10,0,1586960.739739567,1,18149.689913634847,20000.0,0,19
0,11,0,19415697.072252154,0,16961.21092289873,20000.0,0,19
0,12,0,10886016.568699023,0,16544.414159484346,20000.0,0,19
0,13,0,1796299.2110738573,0,18316.460982397446,20000.0,0,19
0,14,0,25631025.891087294,0,17759.024896319865,20000.0,0,19
0,15,0,7763848.872198402,0,17993.67569518312,20000.0,0,19
0,16,0,10071963.900893364,1,17207.041068735543,20000.0,0,19
0,17,0,5644497.641662837,0,16174.649801510759,20000.0,0,19
0,18,0,10580114.454102602,1,17527.105468717793,20000.0,0,19
0,19,0,16260715.850077366,0,16262.804280950424,20000.0,0,19
0,20,0,28642215.45273172,0,17587.555531776954,20000.0,0,19
0,21,0,9644906.781794716,0,18122.756935751117,20000.0,0,19
0,22,0,10849223.191903524,0,17712.764320496073,20000.0,0,19
0,23,0,13247307.065160505,0,18491.45212493793,20000.0,0,19
0,24,0,26639617.662018448,0,18144.697770989576,20000.0,0,19
0,25,0,13485985.65714156,0,17423.722972548196,20000.0,0,19
0,26,0,24044535.34570851,0,16793.81135211658,20000.0,0,19
0,27,0,5409897.324651383,0,16996.95992500729,20000.0,0,19
0,28,0,20840790.54005548,0,17757.851958319116,20000.0,0,19
0,29,0,8064049.275507688,0,17805.952683821462,20000.0,0,19
0,30,0,12482619.60395022,1,18424.49947888186,20000.0,0,19
0,31,0,1932839.4605300669,0,16775.870346483294,20000.0,0,19
0,32,0,26008156.668903872,0,16837.72559017507,20000.0,0,19
0,33,0,11429714.83774906,0,18424.82505812998,20000.0,0,19
