,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,2319937.1587483496,1,18850.449592829624,20000.0,0,19,10000,10000,10000000,0.05
0,2,0,1620452.406739736,0,16909.37674331615,20000.0,0,19,10000,10000,10000000,0.05
0,3,0,562759.9618665103,1,17351.374913044427,20000.0,0,19,10000,10000,10000000,0.05
0,4,0,284659.93160343356,1,16732.41607534156,20000.0,0,19,10000,10000,10000000,0.05
0,5,0,1938787.4511406273,0,16586.02146497099,20000.0,0,19,10000,10000,10000000,0.05
0,6,0,1108935.693270157,0,17755.463403629365,20000.0,0,19,10000,10000,10000000,0.05
0,7,0,202580.33849077832,0,18037.39007346512,20000.0,0,19,10000,10000,10000000,0.05
0,8,0,17261488.59647271,0,18192.97540717786,20000.0,0,19,10000,10000,10000000,0.05
0,9,0,1350524.844168006,0,18686.072101239824,20000.0,0,19,10000,10000,10000000,0.05
0,10,0,0.0,1,10936.215855259119,20000.0,0,19,10000,10000,10000000,0.05
0,11,0,33056251.311454438,0,17962.940398813513,20000.0,0,19,10000,10000,10000000,0.05
0,12,0,0.0,0,18018.15508097146,20000.0,0,19,10000,10000,10000000,0.05
0,13,0,405729.87175242906,0,17283.452013987866,20000.0,0,19,10000,10000,10000000,0.05
0,14,0,1074178.8591049868,1,17877.53918473928,20000.0,0,19,10000,10000,10000000,0.05
0,15,0,740555.4515561203,1,18078.511407511316,20000.0,0,19,10000,10000,10000000,0.05
0,16,0,1098126.3135535752,1,18805.470912316036,20000.0,0,19,10000,10000,10000000,0.05
0,17,0,877751.6546900502,1,17297.758708704972,20000.0,0,19,10000,10000,10000000,0.05
0,18,0,0.0,0,17750.53771323332,20000.0,0,19,10000,10000,10000000,0.05
0,19,0,659522.827152836,0,17145.92870010287,20000.0,0,19,10000,10000,10000000,0.05
0,20,0,384590.5137231895,0,17717.780681571727,20000.0,0,19,10000,10000,10000000,0.05
0,21,0,880422.3125482809,0,16344.63027636005,20000.0,0,19,10000,10000,10000000,0.05
0,22,0,32985346.29903672,0,19186.81538996593,20000.0,0,19,10000,10000,10000000,0.05
0,23,0,986131.383970332,0,16762.23479524156,20000.0,0,19,10000,10000,10000000,0.05
0,24,0,28673234.580907784,0,19137.998017964692,20000.0,0,19,10000,10000,10000000,0.05
0,25,0,297716.9787139903,0,18703.87090491483,20000.0,0,19,10000,10000,10000000,0.05
0,26,0,0.0,2,0.0,20000.0,0,19,10000,10000,10000000,0.05
0,27,0,0.0,0,15153.8199814248,20000.0,0,19,10000,10000,10000000,0.05
0,28,0,2515613.576151104,0,17548.53185282489,20000.0,0,19,10000,10000,10000000,0.05
0,29,0,323827.1695624419,1,0.0,20000.0,0,19,10000,10000,10000000,0.05
0,30,0,0.0,0,12507.641507736418,20000.0,0,19,10000,10000,10000000,0.05
0,31,0,230758.86535426998,0,17674.44148772481,20000.0,0,19,10000,10000,10000000,0.05
0,32,0,769693.5695549999,0,16395.271946374956,20000.0,0,19,10000,10000,10000000,0.05
0,33,0,24607880.766993236,0,17848.235792144198,20000.0,0,19,10000,10000,10000000,0.05
