,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1830.0637625591453,20000.0,0,19
0,2,0,0.0,0,1414.4291905627108,20000.0,0,19
0,3,0,0.0,0,1831.9239571225735,20000.0,0,19
0,4,0,0.0,0,1842.808506540279,20000.0,0,19
0,5,0,0.0,0,1747.9457374742674,20000.0,0,19
0,6,0,0.0,2,1854.7388939674395,20000.0,0,19
0,7,0,0.0,2,1641.5148101272991,20000.0,0,19
0,8,1,639588.5365070561,1,1886.1771757662405,20000.0,0,19
0,9,0,1418606.783301087,0,1788.8466776569787,20000.0,0,19
0,10,0,0.0,0,1710.6520854174776,20000.0,0,19
0,11,0,0.0,1,1869.466704398856,20000.0,0,19
0,12,0,731345.6649938242,0,1876.1758434119683,20000.0,0,19
0,13,0,0.0,0,1845.5678975341061,20000.0,0,19
0,14,0,0.0,0,1758.5088421334874,20000.0,0,19
0,15,0,0.0,0,1839.9954424783225,20000.0,0,19
0,16,0,0.0,0,1895.468852281231,20000.0,0,19
0,17,0,0.0,0,1577.9642784758605,20000.0,0,19
0,18,0,0.0,0,1682.007345351151,20000.0,0,19
0,19,0,0.0,0,1809.4693967137073,20000.0,0,19
0,20,0,0.0,0,1755.1069257514025,20000.0,0,19
0,21,0,0.0,1,1722.2522960086492,20000.0,0,19
0,22,0,0.0,0,1780.8189557201213,20000.0,0,19
0,23,0,0.0,0,1778.6790472746163,20000.0,0,19
0,24,0,0.0,0,1783.2429675095013,20000.0,0,19
0,25,0,0.0,0,1768.4903745545394,20000.0,0,19
0,26,0,0.0,0,1675.7086210165896,20000.0,0,19
0,27,0,0.0,0,1654.4885722627153,20000.0,0,19
0,28,0,0.0,0,1579.27691396411,20000.0,0,19
0,29,0,0.0,0,1821.2718207733212,20000.0,0,19
0,30,0,0.0,0,1593.8187831484481,20000.0,0,19
0,31,0,0.0,0,1664.0978947803887,20000.0,0,19
0,32,0,0.0,0,1456.8493988406112,20000.0,0,19
0,33,0,0.0,0,1897.7717816017848,20000.0,0,19
0,34,0,0.0,1,1835.7194508508078,20000.0,0,19
0,35,0,0.0,1,1744.6480584087803,20000.0,0,19
0,36,0,0.0,0,1689.1122914115429,20000.0,0,19
0,37,0,0.0,0,1777.919737046059,20000.0,0,19
0,38,0,0.0,0,1653.3903401159905,20000.0,0,19
0,39,0,0.0,0,1424.139115107692,20000.0,0,19
0,40,0,0.0,0,1873.8743663854814,20000.0,0,19
0,41,0,0.0,0,1613.8765804711952,20000.0,0,19
0,42,0,0.0,0,1775.0503373577951,20000.0,0,19
0,43,0,0.0,0,1665.5186408932855,20000.0,0,19
0,44,0,0.0,0,1767.3860457275089,20000.0,0,19
0,45,1,389852.683023988,1,1889.6617306904584,20000.0,0,19
0,46,0,0.0,0,1403.1631429131935,20000.0,0,19
0,47,0,0.0,0,1863.870215956646,20000.0,0,19
0,48,0,0.0,1,1674.6006095858759,20000.0,0,19
0,49,0,0.0,0,1696.2891098701084,20000.0,0,19
0,50,0,0.0,0,1694.7029123165578,20000.0,0,19
0,51,0,0.0,0,1833.4591642486287,20000.0,0,19
0,52,0,0.0,0,1579.5114398661801,20000.0,0,19
0,53,0,0.0,0,1767.6179036818764,20000.0,0,19
0,54,0,0.0,1,1639.8726815278562,20000.0,0,19
0,55,0,0.0,2,1629.045382404659,20000.0,0,19
0,56,0,0.0,1,1421.1257658993898,20000.0,0,19
0,57,0,0.0,0,0.0,20000.0,0,19
0,58,0,0.0,0,1694.7732462211868,20000.0,0,19
0,59,0,0.0,0,1823.0817591023813,20000.0,0,19
0,60,0,0.0,0,1709.7852971773777,20000.0,0,19
0,61,0,0.0,0,1700.9665985843249,20000.0,0,19
0,62,0,349479.8005918508,0,1775.656397804588,20000.0,0,19
0,63,0,0.0,1,1800.8247883526737,20000.0,0,19
0,64,0,0.0,0,1575.9330577404928,20000.0,0,19
0,65,0,0.0,0,1243.998519984105,20000.0,0,19
0,66,0,0.0,1,1659.0353110619276,20000.0,0,19
0,67,0,0.0,0,1775.1311797009162,20000.0,0,19
0,68,0,0.0,0,1675.1562258978188,20000.0,0,19
0,69,0,0.0,0,1833.3133049099545,20000.0,0,19
0,70,0,0.0,0,1676.5437717771867,20000.0,0,19
0,71,0,0.0,0,1695.7239946430097,20000.0,0,19
0,72,0,0.0,0,1757.9095482336422,20000.0,0,19
0,73,0,0.0,0,1477.9849992803395,20000.0,0,19
0,74,0,0.0,0,1741.7940330095505,20000.0,0,19
0,75,0,0.0,0,1760.0163536657446,20000.0,0,19
0,76,0,0.0,2,1843.397862361274,20000.0,0,19
0,77,0,0.0,0,1674.932767979548,20000.0,0,19
0,78,0,0.0,0,1760.547781113139,20000.0,0,19
0,79,0,0.0,0,1790.214143080643,20000.0,0,19
0,80,0,0.0,1,1877.0633435860495,20000.0,0,19
0,81,0,0.0,0,1836.595754591787,20000.0,0,19
0,82,0,0.0,0,1535.372471563461,20000.0,0,19
0,83,0,27724.350341742556,1,1889.695687303738,20000.0,0,19
0,84,0,0.0,0,1757.0663441835807,20000.0,0,19
0,85,0,0.0,0,1636.3788720092875,20000.0,0,19
0,86,0,2766801.021350122,0,1787.6493868145917,20000.0,0,19
0,87,0,1113352.7839915128,0,1902.5683805744068,20000.0,0,19
0,88,0,0.0,0,1787.5935913742953,20000.0,0,19
0,89,0,0.0,0,1599.646640324793,20000.0,0,19
0,90,0,0.0,0,1357.901023805375,20000.0,0,19
0,91,0,0.0,0,1711.3233865459856,20000.0,0,19
0,92,0,0.0,1,1823.51512565538,20000.0,0,19
0,93,0,0.0,0,1858.4347376855678,20000.0,0,19
0,94,0,0.0,1,1867.0376820064641,20000.0,0,19
0,95,0,0.0,1,1731.5696965284387,20000.0,0,19
0,96,0,81381.85094091107,0,1865.6027989428105,20000.0,0,19
0,97,0,0.0,0,1639.0785382497895,20000.0,0,19
0,98,0,0.0,0,1796.6846744610655,20000.0,0,19
0,99,0,318393.3439516417,0,1863.5534918039173,20000.0,0,19
0,100,0,0.0,0,1636.8148124287245,20000.0,0,19
0,1,0,0.0,0,1818.8435696919398,20000.0,0,19
0,2,0,0.0,0,1529.529094772747,20000.0,0,19
0,3,0,0.0,0,1458.3256956177268,20000.0,0,19
0,4,0,0.0,0,1272.7670114257967,20000.0,0,19
0,5,0,558363.1248652411,0,1872.0341939845937,20000.0,0,19
0,6,0,0.0,0,1727.6427743163483,20000.0,0,19
0,7,0,0.0,0,1689.0163029815708,20000.0,0,19
0,8,0,0.0,0,1719.34863909026,20000.0,0,19
0,9,0,0.0,1,1794.315422446071,20000.0,0,19
0,10,0,0.0,0,1572.6501024240795,20000.0,0,19
0,11,0,0.0,1,1759.6212416896599,20000.0,0,19
0,12,0,0.0,0,1852.2490208173065,20000.0,0,19
0,13,0,0.0,1,1816.4342789532413,20000.0,0,19
0,14,0,0.0,0,1709.2046969145583,20000.0,0,19
0,15,0,0.0,0,1700.6223135302707,20000.0,0,19
0,16,0,0.0,1,1686.064144094708,20000.0,0,19
0,17,0,0.0,1,1546.7289547221176,20000.0,0,19
0,18,0,0.0,0,1398.1759380206552,20000.0,0,19
0,19,0,0.0,0,1715.4943449304183,20000.0,0,19
0,20,0,0.0,2,1796.9417014792646,20000.0,0,19
0,21,0,0.0,1,1726.0414199614454,20000.0,0,19
0,22,0,609324.0660291321,1,1915.4729815022308,20000.0,0,19
0,23,0,0.0,0,1441.615503790992,20000.0,0,19
0,24,0,0.0,0,1620.203743929977,20000.0,0,19
0,25,0,0.0,0,1659.4992797246416,20000.0,0,19
0,26,0,734697.855378811,0,1802.168668016716,20000.0,0,19
0,27,0,0.0,0,1678.9619765895316,20000.0,0,19
0,28,0,0.0,2,1851.9553414453699,20000.0,0,19
0,29,0,0.0,0,1592.3447260250239,20000.0,0,19
0,30,0,0.0,1,1778.081673587923,20000.0,0,19
0,31,0,236327.54675944964,0,1775.2056555860236,20000.0,0,19
0,32,0,0.0,1,1589.9334589508023,20000.0,0,19
0,33,0,0.0,0,1860.2696046134065,20000.0,0,19
0,34,0,0.0,0,1517.4988377178513,20000.0,0,19
0,35,0,0.0,2,1779.6821949253883,20000.0,0,19
0,36,0,0.0,0,1827.8020294257838,20000.0,0,19
0,37,0,0.0,1,1814.6016454336877,20000.0,0,19
0,38,0,0.0,2,1843.0328702396037,20000.0,0,19
0,39,0,0.0,0,1517.2365669477954,20000.0,0,19
0,40,0,1301078.943605887,0,1849.969014904512,20000.0,0,19
0,41,0,0.0,0,1779.650414166624,20000.0,0,19
0,42,0,0.0,0,1748.900590539354,20000.0,0,19
0,43,0,0.0,0,1783.1067107879926,20000.0,0,19
0,44,0,0.0,0,1704.1213475254,20000.0,0,19
0,45,0,0.0,1,1838.2192523960503,20000.0,0,19
0,46,0,0.0,0,1479.6987525324894,20000.0,0,19
0,47,0,0.0,1,1767.4689998637027,20000.0,0,19
0,48,0,0.0,0,1765.4663072110034,20000.0,0,19
0,49,0,0.0,1,1886.3610443831292,20000.0,0,19
0,50,0,827015.084280768,0,1825.030786155021,20000.0,0,19
0,51,0,0.0,1,1506.3601981149304,20000.0,0,19
0,52,0,0.0,0,1605.8425066584969,20000.0,0,19
0,53,0,0.0,0,1438.438529506347,20000.0,0,19
0,54,0,2406009.6006512875,0,1827.045845046325,20000.0,0,19
0,55,0,1085994.5466702632,1,1822.506887929483,20000.0,0,19
0,56,0,0.0,1,1867.4542623677708,20000.0,0,19
0,57,0,0.0,0,1596.8141296854592,20000.0,0,19
0,58,0,0.0,0,1587.821425829372,20000.0,0,19
0,59,0,0.0,0,1509.041668324188,20000.0,0,19
0,60,0,0.0,0,1750.3954763402285,20000.0,0,19
0,61,0,493182.0701143789,0,1863.5259544675996,20000.0,0,19
0,62,0,0.0,0,1798.7492478438144,20000.0,0,19
0,63,0,0.0,0,1721.3361559246239,20000.0,0,19
0,64,0,0.0,1,1731.728582828081,20000.0,0,19
0,65,0,0.0,0,1748.8944562276486,20000.0,0,19
