,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,18168.85567662052,6477.255110010538,4326,19,10000,50000,1000000,0
0,2,0,0.0,0,18381.12932910207,18680.790771135577,4326,19,10000,50000,1000000,0
0,3,0,0.0,0,17838.114904224043,3133.760378562769,4326,19,10000,50000,1000000,0
0,4,0,0.0,0,18913.141668467855,9204.126410713787,4326,19,10000,50000,1000000,0
0,5,0,0.0,0,17894.432424347582,4314.995842446132,4326,19,10000,50000,1000000,0
0,6,0,0.0,0,18350.00699073059,4693.1415020651875,4326,19,10000,50000,1000000,0
0,7,0,0.0,0,17050.47660684964,4297.878062500182,4326,19,10000,50000,1000000,0
0,8,0,0.0,0,17056.476728950835,4801.860053673592,4326,19,10000,50000,1000000,0
0,9,0,0.0,0,17848.655321127095,5761.410414535621,4326,19,10000,50000,1000000,0
0,10,0,0.0,0,17456.147226748762,11280.753671625283,4326,19,10000,50000,1000000,0
0,11,0,0.0,0,18014.046769754113,18716.790000789748,4326,19,10000,50000,1000000,0
0,12,0,0.0,0,17357.483868275078,12377.389978040917,4326,19,10000,50000,1000000,0
0,13,0,0.0,0,18704.0484000189,3955.2364229376844,4326,19,10000,50000,1000000,0
0,14,0,0.0,0,18508.44057394918,2748.029853643119,4326,19,10000,50000,1000000,0
0,15,0,0.0,0,0.0,261.48670917547577,4326,19,10000,50000,1000000,0
0,16,0,0.0,0,19045.44424552432,10094.115871077629,4326,19,10000,50000,1000000,0
0,17,0,0.0,0,17873.71588357572,6946.624172601135,4326,19,10000,50000,1000000,0
0,18,0,0.0,0,15224.950985808513,5313.248295714241,4326,19,10000,50000,1000000,0
0,19,0,0.0,0,17095.746502608574,15282.498899633416,4326,19,10000,50000,1000000,0
0,20,0,0.0,0,17230.473040775174,10666.122887069132,4326,19,10000,50000,1000000,0
0,21,0,0.0,0,18255.52972096088,7864.465536875369,4326,19,10000,50000,1000000,0
0,22,0,0.0,0,18131.592639613642,14673.286637734283,4326,19,10000,50000,1000000,0
0,23,0,0.0,0,16728.248335272252,7439.738693516038,4326,19,10000,50000,1000000,0
0,24,0,244201.64696450502,0,18606.42083831457,17512.06442871672,4326,19,10000,50000,1000000,0
0,25,0,0.0,0,17384.35399238194,9035.427137619245,4326,19,10000,50000,1000000,0
0,26,0,0.0,0,17709.5543429691,15133.100738789482,4326,19,10000,50000,1000000,0
0,27,0,0.0,0,16856.99245921982,2149.8904607422987,4326,19,10000,50000,1000000,0
0,28,0,0.0,0,18080.49229487092,14799.977979064213,4326,19,10000,50000,1000000,0
0,29,0,0.0,0,16351.363470511242,6952.814955584001,4326,19,10000,50000,1000000,0
0,30,0,0.0,0,18121.764172167022,11868.189801498344,4326,19,10000,50000,1000000,0
0,31,0,0.0,0,0.0,11587.206683033457,4326,19,10000,50000,1000000,0
0,32,0,0.0,0,15977.858670610523,12778.902664716736,4326,19,10000,50000,1000000,0
0,33,0,0.0,0,16381.125517421953,6808.687844987689,4326,19,10000,50000,1000000,0
0,34,0,13759427.1693812,0,18995.023373677992,7757.039311631451,4326,19,10000,50000,1000000,0
0,35,0,0.0,0,18073.94904191613,18842.358162675384,4326,19,10000,50000,1000000,0
0,36,0,0.0,0,18454.15886405986,7398.38423952899,4326,19,10000,50000,1000000,0
0,37,0,0.0,0,16004.108901862755,324.3303310545187,4326,19,10000,50000,1000000,0
0,38,0,0.0,0,15176.084914187282,19636.81261563753,4326,19,10000,50000,1000000,0
0,39,0,0.0,0,17772.80966613183,508.4059238185423,4326,19,10000,50000,1000000,0
0,40,0,0.0,0,17481.456520673157,19623.64679466483,4326,19,10000,50000,1000000,0
0,41,0,0.0,0,16386.03981969423,15273.61033443859,4326,19,10000,50000,1000000,0
0,42,0,0.0,0,18259.646481680604,19310.609490332274,4326,19,10000,50000,1000000,0
0,43,0,25519878.894833926,0,18945.801318503305,14294.737168751468,4326,19,10000,50000,1000000,0
0,44,0,6099745.056165763,0,19064.67106146744,16692.038688668115,4326,19,10000,50000,1000000,0
0,45,0,0.0,0,16628.98914231997,9484.395708952181,4326,19,10000,50000,1000000,0
0,46,0,0.0,0,17189.62498682085,19160.723808281735,4326,19,10000,50000,1000000,0
0,47,0,0.0,0,17618.891063598538,16256.91540337562,4326,19,10000,50000,1000000,0
0,48,0,0.0,0,17141.76722456261,7904.534850925072,4326,19,10000,50000,1000000,0
0,49,0,0.0,0,16296.160469852663,8953.918896948491,4326,19,10000,50000,1000000,0
0,50,0,83607.74795247223,0,16172.579700280752,4215.302954199081,4326,19,10000,50000,1000000,0
0,51,0,0.0,0,12567.693650810656,14521.577029873504,4326,19,10000,50000,1000000,0
0,52,0,0.0,0,17797.749482730444,5774.788427311799,4326,19,10000,50000,1000000,0
0,53,0,0.0,0,14674.038791876916,15632.674956851311,4326,19,10000,50000,1000000,0
0,54,0,0.0,0,18814.91286097989,2518.8900732563234,4326,19,10000,50000,1000000,0
0,55,0,0.0,0,18473.63779035166,2190.0533954771563,4326,19,10000,50000,1000000,0
0,56,0,0.0,0,14666.684380353985,14800.15975819727,4326,19,10000,50000,1000000,0
0,57,0,22238685.001801282,0,18493.26723664903,17331.66158561884,4326,19,10000,50000,1000000,0
0,58,0,0.0,0,16762.651493696714,16515.277542034866,4326,19,10000,50000,1000000,0
0,59,0,0.0,0,17859.50524178109,9892.019648598047,4326,19,10000,50000,1000000,0
0,60,0,0.0,0,17487.74915855799,15507.448241041668,4326,19,10000,50000,1000000,0
0,61,0,0.0,0,15333.730308583032,8217.05734160025,4326,19,10000,50000,1000000,0
0,62,0,0.0,0,18048.43599007192,2402.6667134123536,4326,19,10000,50000,1000000,0
0,63,0,0.0,0,16958.839358921163,15656.741596584676,4326,19,10000,50000,1000000,0
0,64,0,0.0,0,17094.92855686777,16168.06480947849,4326,19,10000,50000,1000000,0
0,65,0,0.0,0,18554.82514555052,16772.56307146001,4326,19,10000,50000,1000000,0
0,66,0,233438.0204992368,0,17459.459486021286,15032.803642812969,4326,19,10000,50000,1000000,0
0,67,0,0.0,0,17244.705044086917,19750.786894043104,4326,19,10000,50000,1000000,0
0,68,0,0.0,0,18273.839345436976,10423.993771547064,4326,19,10000,50000,1000000,0
0,69,0,0.0,0,17995.615597363812,14199.997132980265,4326,19,10000,50000,1000000,0
0,70,0,236296.1476435489,0,18166.778279448565,6869.25538928201,4326,19,10000,50000,1000000,0
0,71,0,0.0,0,14269.010675895199,4159.065475938455,4326,19,10000,50000,1000000,0
0,72,0,0.0,0,16849.522274893905,7502.217659942518,4326,19,10000,50000,1000000,0
0,73,0,0.0,0,17582.579785825455,132.14032409725408,4326,19,10000,50000,1000000,0
0,74,0,0.0,0,17648.38647348697,6134.396003835423,4326,19,10000,50000,1000000,0
0,75,0,0.0,0,17618.064634267288,19740.1282063783,4326,19,10000,50000,1000000,0
0,76,0,0.0,0,18053.04572597088,177.6942840234752,4326,19,10000,50000,1000000,0
0,77,0,0.0,0,18778.012059423654,1979.2928824063383,4326,19,10000,50000,1000000,0
0,78,0,0.0,0,18183.297052201582,6665.774086932918,4326,19,10000,50000,1000000,0
0,79,0,68807.20338139808,0,17358.863605264032,7584.1364512301725,4326,19,10000,50000,1000000,0
0,80,0,295037.1579183367,0,18437.61392087471,3998.7334125053576,4326,19,10000,50000,1000000,0
0,81,0,440364.6680206055,0,17812.35873567268,16834.06757217326,4326,19,10000,50000,1000000,0
0,82,0,0.0,0,18023.87727704027,16192.508310323925,4326,19,10000,50000,1000000,0
0,83,0,0.0,0,18381.387797308642,13266.38991449443,4326,19,10000,50000,1000000,0
0,84,2,366792.2970656856,0,16784.153674979123,15590.219826371578,4326,19,10000,50000,1000000,0
0,85,0,519992.12795409653,0,17052.586008308266,17364.30194199387,4326,19,10000,50000,1000000,0
0,86,1,805920.1142561254,0,16912.165046918846,5809.48553229845,4326,19,10000,50000,1000000,0
0,87,2,291187.3612493485,0,18624.289729150623,19780.207009515743,4326,19,10000,50000,1000000,0
0,88,0,0.0,0,16284.252038821569,6198.316955182746,4326,19,10000,50000,1000000,0
0,89,0,0.0,0,17920.653352732294,16543.697953255127,4326,19,10000,50000,1000000,0
0,90,1,214210.3360897136,0,17085.779442510124,7879.615226869092,4326,19,10000,50000,1000000,0
0,91,0,0.0,0,17498.91594080678,8881.826206346293,4326,19,10000,50000,1000000,0
0,92,0,0.0,0,17665.300481157603,10013.157751880537,4326,19,10000,50000,1000000,0
0,93,0,0.0,0,17321.419114958368,18026.070217614968,4326,19,10000,50000,1000000,0
0,94,0,186824.12684130872,0,18322.179390888865,2293.4939355617435,4326,19,10000,50000,1000000,0
0,95,0,0.0,0,17859.48675423862,18097.048327661865,4326,19,10000,50000,1000000,0
0,96,2,847197.072487356,0,16790.431356994137,8135.630683109886,4326,19,10000,50000,1000000,0
0,97,0,0.0,0,18518.19154049125,11299.374317896689,4326,19,10000,50000,1000000,0
0,98,0,0.0,0,18402.818955180144,7139.667299043246,4326,19,10000,50000,1000000,0
0,99,0,0.0,0,16032.732175984565,6110.282293048974,4326,19,10000,50000,1000000,0
0,100,0,0.0,0,18574.81594953408,4598.788399186274,4326,19,10000,50000,1000000,0
0,1,0,0.0,0,17617.85964813195,10364.151230120904,3641,19,10000,50000,1000000,0
0,2,0,3052808.9119695555,0,18486.818782614526,15058.973376756006,3641,19,10000,50000,1000000,0
0,3,0,0.0,0,16323.395469265173,12626.45326439153,3641,19,10000,50000,1000000,0
0,4,0,0.0,0,14597.408464357508,323.4181043935358,3641,19,10000,50000,1000000,0
0,5,0,0.0,0,18106.31277742805,10186.092226856455,3641,19,10000,50000,1000000,0
0,6,0,0.0,0,15804.894728283964,2727.1562174061723,3641,19,10000,50000,1000000,0
0,7,0,0.0,0,17300.97327483939,7258.423448184592,3641,19,10000,50000,1000000,0
0,8,0,0.0,0,19060.23008772161,7924.660153929235,3641,19,10000,50000,1000000,0
0,9,0,0.0,0,16227.186844716038,1744.2269920039655,3641,19,10000,50000,1000000,0
0,10,0,0.0,0,18026.900168145658,17338.168419644207,3641,19,10000,50000,1000000,0
0,11,0,0.0,0,17517.64717365161,13069.11780347452,3641,19,10000,50000,1000000,0
0,12,0,0.0,0,18333.23297659923,15978.79885398862,3641,19,10000,50000,1000000,0
0,13,0,0.0,0,18325.65988837697,14777.937278730997,3641,19,10000,50000,1000000,0
0,14,0,0.0,0,18264.88391060889,12347.847717107656,3641,19,10000,50000,1000000,0
0,15,0,0.0,0,15122.583981942727,1277.0892964365444,3641,19,10000,50000,1000000,0
0,16,0,2142251.3108330513,0,18067.282807285937,14107.206828188751,3641,19,10000,50000,1000000,0
0,17,0,0.0,0,18203.383775974933,9511.68231141495,3641,19,10000,50000,1000000,0
0,18,0,0.0,0,15280.152655832471,12397.823050518413,3641,19,10000,50000,1000000,0
0,19,0,0.0,0,17932.17700790195,6514.769879427422,3641,19,10000,50000,1000000,0
0,20,0,0.0,0,14457.33791842847,10196.88750861397,3641,19,10000,50000,1000000,0
0,21,0,0.0,0,17308.17186946148,1426.2679096515817,3641,19,10000,50000,1000000,0
0,22,0,0.0,0,15597.70679074554,18123.36200575221,3641,19,10000,50000,1000000,0
0,23,0,1305486.6327703432,0,17995.986680609447,1813.376399008184,3641,19,10000,50000,1000000,0
0,24,0,0.0,0,17497.362375281988,19416.337605617373,3641,19,10000,50000,1000000,0
