,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,17862513.40191821,0,18740.910836223004,20000.0,0,19,10000,10000,10000000,0
0,2,0,1141813.9852650645,0,15804.553692400947,20000.0,0,19,10000,10000,10000000,0
0,3,0,0.0,0,15521.061304999163,20000.0,0,19,10000,10000,10000000,0
0,4,0,0.0,0,16477.26464305353,20000.0,0,19,10000,10000,10000000,0
0,5,0,0.0,0,17608.3956273296,20000.0,0,19,10000,10000,10000000,0
0,6,0,159103.7246295972,0,17016.212450212413,20000.0,0,19,10000,10000,10000000,0
0,7,0,438878.9633510567,0,17708.37857502938,20000.0,0,19,10000,10000,10000000,0
0,8,0,0.0,0,17336.18469834957,20000.0,0,19,10000,10000,10000000,0
0,9,0,0.0,0,16502.116782880134,20000.0,0,19,10000,10000,10000000,0
0,10,0,1546772.346718052,0,17217.53171639345,20000.0,0,19,10000,10000,10000000,0
0,11,0,1081228.5728466841,0,16751.941390253007,20000.0,0,19,10000,10000,10000000,0
0,12,0,94470.0928939794,0,16449.4155635722,20000.0,0,19,10000,10000,10000000,0
0,13,0,0.0,0,16336.511986707397,20000.0,0,19,10000,10000,10000000,0
0,14,0,1476590.9863888402,0,17101.458897737888,20000.0,0,19,10000,10000,10000000,0
0,15,0,0.0,0,16404.378304735397,20000.0,0,19,10000,10000,10000000,0
0,16,0,160263.55790563035,0,17093.060301434525,20000.0,0,19,10000,10000,10000000,0
0,17,0,3604605.376607843,0,18162.553334396132,20000.0,0,19,10000,10000,10000000,0
0,18,0,0.0,0,16699.057645551202,20000.0,0,19,10000,10000,10000000,0
0,19,0,775748.2043762301,0,17085.161867455085,20000.0,0,19,10000,10000,10000000,0
0,20,0,362629.27559488034,0,16187.676370308267,20000.0,0,19,10000,10000,10000000,0
0,21,0,781077.8096598424,0,17365.63753864429,20000.0,0,19,10000,10000,10000000,0
0,22,0,1200277.0776471493,0,16821.499489858896,20000.0,0,19,10000,10000,10000000,0
0,23,0,0.0,0,17438.373717250146,20000.0,0,19,10000,10000,10000000,0
0,24,0,41712078.065136716,0,18536.374840989636,20000.0,0,19,10000,10000,10000000,0
0,25,0,1434379.6994453114,0,18532.63447714157,20000.0,0,19,10000,10000,10000000,0
0,26,0,0.0,0,18201.723151848295,20000.0,0,19,10000,10000,10000000,0
0,27,0,2065295.6248273272,0,17417.023290740166,20000.0,0,19,10000,10000,10000000,0
0,28,0,516208.8417295482,0,18156.650650963184,20000.0,0,19,10000,10000,10000000,0
0,29,0,1073334.1978412424,0,18623.265596133588,20000.0,0,19,10000,10000,10000000,0
0,30,0,2289167.907193196,0,17417.777180825207,20000.0,0,19,10000,10000,10000000,0
0,31,0,471103.8036940437,0,16940.06278484951,20000.0,0,19,10000,10000,10000000,0
0,32,0,1079266.2892926107,0,18110.360542920196,20000.0,0,19,10000,10000,10000000,0
0,33,0,0.0,0,17167.18734341652,20000.0,0,19,10000,10000,10000000,0
0,34,0,13678881.89956683,0,18217.448056996484,20000.0,0,19,10000,10000,10000000,0
0,35,0,2171716.1002915646,0,17886.49348177444,20000.0,0,19,10000,10000,10000000,0
0,36,0,0.0,0,15732.168152222759,20000.0,0,19,10000,10000,10000000,0
0,37,0,0.0,0,18457.055548330893,20000.0,0,19,10000,10000,10000000,0
0,38,0,0.0,0,14120.126588220413,20000.0,0,19,10000,10000,10000000,0
0,39,0,37662874.60775572,0,18341.71948578308,20000.0,0,19,10000,10000,10000000,0
0,40,0,1233695.237230218,0,16790.21025782255,20000.0,0,19,10000,10000,10000000,0
0,41,0,0.0,0,17533.28188106555,20000.0,0,19,10000,10000,10000000,0
0,42,0,2666605.8847820666,0,17321.4002098081,20000.0,0,19,10000,10000,10000000,0
0,43,0,1395007.2715525494,0,17992.31091536737,20000.0,0,19,10000,10000,10000000,0
0,44,0,0.0,0,15985.26511754605,20000.0,0,19,10000,10000,10000000,0
0,45,0,0.0,0,17114.80767778403,20000.0,0,19,10000,10000,10000000,0
0,46,0,0.0,0,17772.89262416782,20000.0,0,19,10000,10000,10000000,0
0,47,0,490386.80511040956,0,17495.950117736134,20000.0,0,19,10000,10000,10000000,0
0,48,0,22834427.72670046,0,18144.527013374187,20000.0,0,19,10000,10000,10000000,0
0,49,0,12838410.941236097,0,18891.171224678645,20000.0,0,19,10000,10000,10000000,0
0,50,0,2130920.453641464,0,17796.265982906694,20000.0,0,19,10000,10000,10000000,0
0,51,0,1774802.19931702,0,18133.10558653127,20000.0,0,19,10000,10000,10000000,0
0,52,0,0.0,0,18400.4964692365,20000.0,0,19,10000,10000,10000000,0
0,53,0,1474549.646158935,0,18159.988391614537,20000.0,0,19,10000,10000,10000000,0
0,54,0,2373730.813477132,0,17608.19222251311,20000.0,0,19,10000,10000,10000000,0
0,55,0,1194023.8347540037,0,16980.877439542455,20000.0,0,19,10000,10000,10000000,0
0,56,0,949938.2204973127,0,17708.878360967545,20000.0,0,19,10000,10000,10000000,0
0,57,0,1675156.2672523386,0,17413.21790668577,20000.0,0,19,10000,10000,10000000,0
0,58,0,463487.3049036873,0,17816.958229452375,20000.0,0,19,10000,10000,10000000,0
0,59,0,20116580.79152797,0,18398.031417196118,20000.0,0,19,10000,10000,10000000,0
0,60,0,1604032.8844817746,0,17194.776976769892,20000.0,0,19,10000,10000,10000000,0
0,61,0,2514474.839746141,0,17861.33143926984,20000.0,0,19,10000,10000,10000000,0
0,62,0,2866489.6946368297,0,18070.125307641298,20000.0,0,19,10000,10000,10000000,0
0,63,0,1252432.325682595,0,17365.098148983536,20000.0,0,19,10000,10000,10000000,0
0,64,0,1297435.1853404057,0,17471.08082332911,20000.0,0,19,10000,10000,10000000,0
0,65,0,0.0,0,16335.763995363759,20000.0,0,19,10000,10000,10000000,0
0,66,0,790606.5679165785,0,17103.906589016013,20000.0,0,19,10000,10000,10000000,0
0,67,0,1296406.1138578458,0,17210.597453408744,20000.0,0,19,10000,10000,10000000,0
0,68,0,871564.6308519584,0,17704.554713094516,20000.0,0,19,10000,10000,10000000,0
0,69,0,0.0,0,17212.946766432426,20000.0,0,19,10000,10000,10000000,0
0,70,0,324302.2192509951,0,18415.429883229222,20000.0,0,19,10000,10000,10000000,0
0,71,0,1844095.1845174204,0,18316.896042573477,20000.0,0,19,10000,10000,10000000,0
0,72,0,0.0,0,16488.871473768868,20000.0,0,19,10000,10000,10000000,0
0,73,0,805631.5801010054,0,17015.054081613922,20000.0,0,19,10000,10000,10000000,0
0,74,0,0.0,0,17040.762295311404,20000.0,0,19,10000,10000,10000000,0
0,75,0,1041281.8245347983,0,17992.748199137997,20000.0,0,19,10000,10000,10000000,0
0,76,0,1797025.7507552186,0,18410.912446750157,20000.0,0,19,10000,10000,10000000,0
0,77,0,1434102.0586587726,0,17684.49891162301,20000.0,0,19,10000,10000,10000000,0
0,78,0,0.0,0,17037.151371875338,20000.0,0,19,10000,10000,10000000,0
0,79,0,725591.4789538675,0,15716.654774903885,20000.0,0,19,10000,10000,10000000,0
