,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1344.4860644866608,20000.0,0,19
0,2,0,0.0,0,1750.8168091633836,20000.0,0,19
0,3,0,0.0,1,1877.17883926298,20000.0,0,19
0,4,0,0.0,2,0.0,20000.0,0,19
0,5,1,543799.945307569,1,1760.950799031836,20000.0,0,19
0,6,0,1310301.0774208333,0,1791.838118042427,20000.0,0,19
0,7,0,0.0,1,1821.0123167601341,20000.0,0,19
0,8,0,0.0,1,1634.018657977538,20000.0,0,19
0,9,0,0.0,0,1697.6905054600827,20000.0,0,19
0,10,0,0.0,2,1760.1839435860022,20000.0,0,19
0,11,0,0.0,1,1663.5454028504964,20000.0,0,19
0,12,0,0.0,1,0.0,20000.0,0,19
0,13,0,0.0,1,1652.845863958082,20000.0,0,19
0,14,0,0.0,1,1797.6688084257175,20000.0,0,19
0,15,0,0.0,1,1654.0496831311814,20000.0,0,19
0,16,0,0.0,1,1725.3952394928594,20000.0,0,19
0,17,0,0.0,0,1519.728330266138,20000.0,0,19
0,18,0,0.0,0,1813.8553032694806,20000.0,0,19
0,19,0,0.0,0,1700.7217378647542,20000.0,0,19
0,20,0,0.0,0,1772.0990853939722,20000.0,0,19
0,21,0,0.0,1,1540.4623621510007,20000.0,0,19
0,22,0,0.0,1,0.0,20000.0,0,19
0,23,0,0.0,1,1441.9163486021387,20000.0,0,19
0,24,0,0.0,0,1769.2011822340362,20000.0,0,19
0,25,0,0.0,1,1711.2492901054536,20000.0,0,19
0,26,0,0.0,0,1836.3001301909364,20000.0,0,19
0,27,0,0.0,1,1815.480316241931,20000.0,0,19
0,28,0,0.0,1,1590.9623106283013,20000.0,0,19
0,29,0,0.0,1,1699.3459485180597,20000.0,0,19
0,30,0,0.0,2,0.0,20000.0,0,19
0,31,0,0.0,1,0.0,20000.0,0,19
0,32,0,1478128.9996676263,0,1858.3036101476393,20000.0,0,19
0,33,0,0.0,0,1735.3342015688695,20000.0,0,19
0,34,0,0.0,1,1737.9887453140088,20000.0,0,19
0,35,0,0.0,0,1249.5020671286384,20000.0,0,19
0,36,0,0.0,1,1598.5356801024375,20000.0,0,19
0,37,0,0.0,0,1703.5920512223558,20000.0,0,19
0,38,0,0.0,0,1856.248571896819,20000.0,0,19
0,39,0,0.0,0,1720.884412243695,20000.0,0,19
0,40,0,0.0,0,1595.2305362007726,20000.0,0,19
0,41,0,0.0,2,1686.0886227279002,20000.0,0,19
0,42,0,0.0,1,1807.4388028770882,20000.0,0,19
0,43,0,0.0,0,1861.09008370917,20000.0,0,19
