,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,17338.928955936863,14149.7524847018,4027,19,10000,50000,1000000,0.15
0,2,0,0.0,1,18708.11564048012,12039.99643345931,4027,19,10000,50000,1000000,0.15
0,3,0,0.0,0,18747.82869008874,18816.51154390769,4027,19,10000,50000,1000000,0.15
0,4,0,0.0,2,16794.761277389996,9335.212762088888,4027,19,10000,50000,1000000,0.15
0,5,0,0.0,0,18196.484880960415,7188.134945168141,4027,19,10000,50000,1000000,0.15
0,6,0,0.0,0,17295.695647283253,6561.850464593753,4027,19,10000,50000,1000000,0.15
0,7,0,0.0,1,17162.035286196897,17375.89572945571,4027,19,10000,50000,1000000,0.15
0,8,0,0.0,0,17414.81524722055,857.4254394032698,4027,19,10000,50000,1000000,0.15
0,9,0,0.0,0,18791.997302216918,7600.621658504536,4027,19,10000,50000,1000000,0.15
0,10,0,0.0,0,15152.50123305969,10954.517831438608,4027,19,10000,50000,1000000,0.15
0,11,0,0.0,0,17058.56710161937,4715.731200101532,4027,19,10000,50000,1000000,0.15
0,12,0,0.0,1,15630.16784715157,18111.776972031406,4027,19,10000,50000,1000000,0.15
0,13,0,0.0,1,18857.614054406677,1139.9720118244504,4027,19,10000,50000,1000000,0.15
0,14,0,0.0,0,18628.51347090785,8157.80665253737,4027,19,10000,50000,1000000,0.15
0,15,0,0.0,0,18080.016599165305,11567.969330801296,4027,19,10000,50000,1000000,0.15
0,16,0,0.0,2,16702.74194401363,2499.97450804103,4027,19,10000,50000,1000000,0.15
0,17,0,0.0,2,16949.452198876228,17747.441703298675,4027,19,10000,50000,1000000,0.15
0,18,0,0.0,0,14373.580346762907,7745.9837572457245,4027,19,10000,50000,1000000,0.15
0,19,0,0.0,1,18452.572422572124,2003.9082499341098,4027,19,10000,50000,1000000,0.15
0,20,0,0.0,0,17274.67695372463,19945.02066157584,4027,19,10000,50000,1000000,0.15
