,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1700.8696862709717,20000.0,0,19
0,2,0,0.0,1,1471.5548545702402,20000.0,0,19
0,3,0,653067.6173932792,1,1807.1635658452078,20000.0,0,19
0,4,0,0.0,0,1749.0336953195163,20000.0,0,19
0,5,0,0.0,0,1817.607450689589,20000.0,0,19
0,6,0,0.0,1,1827.4264997746511,20000.0,0,19
0,7,0,0.0,0,1736.4248537898948,20000.0,0,19
0,8,0,0.0,0,1586.1349897815953,20000.0,0,19
0,9,0,0.0,0,1775.2356154546403,20000.0,0,19
0,10,0,0.0,1,1770.3063888141114,20000.0,0,19
0,11,0,0.0,0,1729.4081625853719,20000.0,0,19
0,12,0,0.0,1,1637.6971827532507,20000.0,0,19
0,13,0,0.0,2,1881.8400894860772,20000.0,0,19
0,14,0,0.0,2,1706.3322968824662,20000.0,0,19
0,15,0,0.0,1,1748.222549674612,20000.0,0,19
0,16,0,0.0,0,1856.5197979547238,20000.0,0,19
0,17,0,0.0,1,1764.8321830806865,20000.0,0,19
0,18,0,0.0,0,1789.5326175788132,20000.0,0,19
0,19,0,0.0,0,1817.0583917881115,20000.0,0,19
0,20,0,0.0,0,1808.0722812317229,20000.0,0,19
0,21,0,0.0,1,1784.6214394919302,20000.0,0,19
0,22,0,0.0,0,1739.5170908321795,20000.0,0,19
0,23,0,0.0,0,1698.8787005597808,20000.0,0,19
0,24,0,0.0,0,1479.0939362845822,20000.0,0,19
0,25,0,0.0,1,1703.5025582652427,20000.0,0,19
0,26,0,0.0,0,1764.2522579462789,20000.0,0,19
0,27,0,0.0,1,1761.0463279484973,20000.0,0,19
0,28,0,0.0,2,1687.5209156035824,20000.0,0,19
0,29,0,0.0,0,1717.989454228121,20000.0,0,19
0,30,0,0.0,0,1871.7990363064366,20000.0,0,19
0,31,0,0.0,0,1705.514528781834,20000.0,0,19
0,32,0,670967.5129648289,1,1856.118564449235,20000.0,0,19
0,33,0,0.0,1,1802.2647037311208,20000.0,0,19
0,34,0,0.0,1,1816.428529065603,20000.0,0,19
0,35,0,0.0,1,1815.624354933335,20000.0,0,19
0,36,0,0.0,0,1517.0572382706976,20000.0,0,19
0,37,0,0.0,0,1658.00793624306,20000.0,0,19
0,38,0,753715.7150172291,0,1810.884032376727,20000.0,0,19
0,39,0,0.0,2,1578.2319454208744,20000.0,0,19
0,40,0,0.0,0,1553.663405822176,20000.0,0,19
0,41,0,529613.6797440331,0,1774.0389396160863,20000.0,0,19
0,42,0,0.0,1,1698.6641767283315,20000.0,0,19
0,43,0,0.0,0,1864.2763268517226,20000.0,0,19
0,44,0,0.0,0,1740.0272923777613,20000.0,0,19
0,45,0,0.0,0,1682.1524199408761,20000.0,0,19
0,46,0,0.0,0,1776.0427472844476,20000.0,0,19
0,47,0,0.0,1,1406.7542388380323,20000.0,0,19
0,48,0,0.0,0,1682.7151586264192,20000.0,0,19
0,49,0,0.0,2,1663.9295505220841,20000.0,0,19
0,50,0,0.0,1,1757.2493888004615,20000.0,0,19
0,51,0,0.0,1,1833.0529662544307,20000.0,0,19
0,52,0,0.0,1,1835.9985096977507,20000.0,0,19
0,53,0,372893.23878463736,1,1826.0388147466147,20000.0,0,19
0,54,0,0.0,0,1684.4879371623504,20000.0,0,19
0,55,0,0.0,0,1896.5337755164599,20000.0,0,19
0,56,0,0.0,0,1804.7059714281247,20000.0,0,19
0,57,0,0.0,0,1766.1617039126534,20000.0,0,19
0,58,0,0.0,0,1844.7052202420018,20000.0,0,19
0,59,0,2126551.8331153924,0,1823.1822427973777,20000.0,0,19
0,60,0,1337068.8752719853,0,1752.0962259347953,20000.0,0,19
0,61,0,0.0,1,1872.0161709311485,20000.0,0,19
0,62,0,0.0,1,1322.74300891646,20000.0,0,19
0,63,0,0.0,2,1712.9945780718358,20000.0,0,19
0,64,0,0.0,1,1624.4769215497402,20000.0,0,19
0,65,0,0.0,0,1798.2941732757529,20000.0,0,19
0,66,0,0.0,1,1454.9795375116141,20000.0,0,19
0,67,0,0.0,0,1661.575549549876,20000.0,0,19
0,68,0,0.0,1,1828.192671237653,20000.0,0,19
0,69,0,0.0,0,1751.8360601546844,20000.0,0,19
0,70,0,0.0,1,1814.7938417915655,20000.0,0,19
0,71,0,0.0,0,1579.3972113615619,20000.0,0,19
0,72,0,0.0,0,1584.1207485378384,20000.0,0,19
0,73,0,0.0,0,1712.1113504778864,20000.0,0,19
0,74,0,0.0,0,1803.69225126823,20000.0,0,19
0,75,0,0.0,0,1683.5329825623794,20000.0,0,19
0,76,0,0.0,0,1774.860187010854,20000.0,0,19
0,77,0,0.0,2,1770.6111967729719,20000.0,0,19
0,78,0,0.0,0,1652.1224021379915,20000.0,0,19
0,79,0,0.0,0,1528.0402568559498,20000.0,0,19
0,80,0,0.0,0,1636.7574308143958,20000.0,0,19
0,81,0,0.0,2,1765.1047299963107,20000.0,0,19
0,82,0,0.0,2,1811.9072401177598,20000.0,0,19
0,83,0,0.0,0,1612.495779359541,20000.0,0,19
0,84,0,0.0,0,1217.7517957375817,20000.0,0,19
0,85,0,0.0,0,1620.0326096782362,20000.0,0,19
0,86,0,0.0,0,1400.788641750281,20000.0,0,19
0,87,0,0.0,0,1574.8552521683278,20000.0,0,19
0,88,0,0.0,1,1832.8034768528273,20000.0,0,19
0,89,0,0.0,0,1881.2374360476006,20000.0,0,19
0,90,0,0.0,0,1783.5717093886033,20000.0,0,19
0,91,0,0.0,0,1687.7443282607294,20000.0,0,19
0,92,0,0.0,0,1813.0842119069214,20000.0,0,19
0,93,0,0.0,0,1793.8072929224525,20000.0,0,19
0,94,0,0.0,1,1846.1921190430987,20000.0,0,19
0,95,0,0.0,0,1701.818420879616,20000.0,0,19
0,96,0,0.0,0,1868.8431910560466,20000.0,0,19
0,97,0,0.0,0,1503.7597901345225,20000.0,0,19
0,98,0,0.0,1,1869.345194108876,20000.0,0,19
0,99,0,0.0,0,1779.4829356777207,20000.0,0,19
0,100,0,807163.5735033994,1,1847.0657280753276,20000.0,0,19
0,1,0,0.0,0,1579.6333203353242,20000.0,0,19
0,2,0,0.0,0,1696.7196150889972,20000.0,0,19
0,3,0,0.0,2,1867.4474162361055,20000.0,0,19
0,4,0,0.0,1,1862.9491502500034,20000.0,0,19
0,5,0,0.0,0,1748.2830035701527,20000.0,0,19
0,6,0,0.0,0,1688.5079386873094,20000.0,0,19
0,7,0,0.0,0,1760.0557523991638,20000.0,0,19
0,8,0,0.0,1,1646.3531138496753,20000.0,0,19
0,9,0,0.0,2,1811.9821105339806,20000.0,0,19
0,10,0,0.0,0,1769.0267800104994,20000.0,0,19
0,11,0,0.0,0,1642.54446729842,20000.0,0,19
0,12,0,0.0,2,1868.0103733164888,20000.0,0,19
0,13,0,0.0,0,1716.64817131917,20000.0,0,19
0,14,0,0.0,1,1734.937151450589,20000.0,0,19
0,15,0,0.0,0,1880.0633151951508,20000.0,0,19
0,16,0,0.0,2,1806.8541700117673,20000.0,0,19
0,17,0,0.0,0,1776.9124144686566,20000.0,0,19
0,18,0,271053.3739253459,1,1750.5139573435326,20000.0,0,19
0,19,0,0.0,1,1653.6964752643992,20000.0,0,19
0,20,0,0.0,0,1620.3146812199798,20000.0,0,19
0,21,0,0.0,0,1808.1375363221928,20000.0,0,19
0,22,0,0.0,1,1670.5639658127855,20000.0,0,19
0,23,0,258345.7796841179,1,1856.591331814301,20000.0,0,19
0,24,0,730290.445210597,0,1880.5259197159917,20000.0,0,19
0,25,0,933.0438692208736,2,1820.5379895687395,20000.0,0,19
0,26,0,0.0,2,1449.3900788887918,20000.0,0,19
0,27,0,0.0,2,1563.5109594273756,20000.0,0,19
0,28,0,0.0,0,1732.6164826790007,20000.0,0,19
0,29,0,0.0,0,1612.9401932255653,20000.0,0,19
0,30,0,0.0,1,1831.0794005015011,20000.0,0,19
0,31,0,0.0,0,1825.9225446282396,20000.0,0,19
0,32,0,0.0,1,1792.0793432716673,20000.0,0,19
0,33,0,0.0,0,1743.9353010484351,20000.0,0,19
0,34,0,0.0,2,1726.2426126272,20000.0,0,19
0,35,0,0.0,0,1768.291038424131,20000.0,0,19
0,36,0,0.0,1,1741.434832569636,20000.0,0,19
0,37,0,0.0,0,1783.6720398316052,20000.0,0,19
0,38,0,0.0,0,1770.639358953673,20000.0,0,19
0,39,0,0.0,0,1690.2716666466893,20000.0,0,19
0,40,0,0.0,1,1659.308844327563,20000.0,0,19
0,41,0,0.0,1,1795.9558185408657,20000.0,0,19
0,42,0,2865391.3278373587,0,1888.7692326470678,20000.0,0,19
0,43,0,0.0,0,1650.989497672726,20000.0,0,19
0,44,0,0.0,1,1836.3256754023334,20000.0,0,19
0,45,0,0.0,0,1789.6191192044644,20000.0,0,19
0,46,0,0.0,0,1812.6723667199433,20000.0,0,19
0,47,0,0.0,0,1740.1035866368509,20000.0,0,19
0,48,0,0.0,0,1656.2157055296975,20000.0,0,19
0,49,0,0.0,1,1829.468341515379,20000.0,0,19
0,50,0,0.0,1,1551.210767691409,20000.0,0,19
0,51,0,0.0,0,1708.6882447724956,20000.0,0,19
0,52,0,0.0,1,1755.5304703017425,20000.0,0,19
0,53,0,0.0,0,1135.1500940905144,20000.0,0,19
0,54,0,0.0,0,1755.0883883736378,20000.0,0,19
0,55,0,0.0,2,1668.526467369908,20000.0,0,19
0,56,0,0.0,0,1753.473718836711,20000.0,0,19
0,57,0,0.0,0,1012.6132796274815,20000.0,0,19
0,58,0,300531.21066081105,1,1894.4077997343927,20000.0,0,19
0,59,0,0.0,0,1746.0166983606505,20000.0,0,19
0,60,0,0.0,0,1567.4765793940708,20000.0,0,19
0,61,0,0.0,1,1872.5238955910847,20000.0,0,19
0,62,0,0.0,0,1813.1796822395381,20000.0,0,19
0,63,0,0.0,1,1828.1435721414987,20000.0,0,19
0,64,1,563679.468997261,1,1792.6844035655342,20000.0,0,19
0,65,0,0.0,0,1724.315884035091,20000.0,0,19
0,66,0,0.0,1,1795.8418189857928,20000.0,0,19
0,67,0,0.0,0,1829.1026273545267,20000.0,0,19
0,68,0,0.0,0,1580.1735730172418,20000.0,0,19
0,69,0,0.0,0,1896.8491955064162,20000.0,0,19
0,70,0,0.0,1,1633.0780755153846,20000.0,0,19
0,71,0,0.0,0,1701.0513502449899,20000.0,0,19
0,72,0,0.0,1,1748.0070650687326,20000.0,0,19
0,73,0,0.0,1,1740.567233825916,20000.0,0,19
0,74,0,0.0,1,1807.0802955488589,20000.0,0,19
0,75,0,0.0,0,1705.5278059284308,20000.0,0,19
0,76,0,0.0,0,1719.7207071166765,20000.0,0,19
0,77,0,0.0,1,1677.083870914928,20000.0,0,19
0,78,0,0.0,0,1776.5298134456602,20000.0,0,19
0,79,0,0.0,0,1705.4664462263252,20000.0,0,19
0,80,0,0.0,1,1865.3898610420706,20000.0,0,19
0,81,0,0.0,0,1694.7079371064408,20000.0,0,19
0,82,0,0.0,0,1753.8801019532787,20000.0,0,19
0,83,0,0.0,0,1904.6616743747481,20000.0,0,19
0,84,0,0.0,1,1719.8164648846682,20000.0,0,19
0,85,0,0.0,0,1813.7766222048688,20000.0,0,19
0,86,0,0.0,0,1895.4608086515177,20000.0,0,19
0,87,0,0.0,0,1726.416092873768,20000.0,0,19
0,88,0,0.0,1,1737.8546802664393,20000.0,0,19
0,89,0,0.0,1,1816.07781382828,20000.0,0,19
0,90,0,0.0,0,1552.9832667299333,20000.0,0,19
0,91,0,0.0,2,1610.1524250136172,20000.0,0,19
0,92,0,0.0,0,1797.3431653237215,20000.0,0,19
0,93,0,0.0,1,1811.9237218461808,20000.0,0,19
0,94,0,0.0,0,1778.666467624994,20000.0,0,19
0,95,0,0.0,2,1382.6609166849787,20000.0,0,19
0,96,0,0.0,1,1779.6532757170598,20000.0,0,19
0,97,0,0.0,1,1589.354462549539,20000.0,0,19
0,98,0,0.0,0,1202.8985799700288,20000.0,0,19
0,99,0,0.0,0,1727.3753596791005,20000.0,0,19
0,100,0,0.0,0,1737.919428579568,20000.0,0,19
0,1,0,0.0,0,1736.7299703055357,20000.0,0,19
0,2,0,0.0,0,1823.6819819117675,20000.0,0,19
0,3,0,0.0,1,1703.269807152234,20000.0,0,19
0,4,0,0.0,1,1799.4508454952738,20000.0,0,19
0,5,1,688733.8926481007,1,1879.6908429458135,20000.0,0,19
0,6,0,0.0,1,1717.996864041115,20000.0,0,19
0,7,0,0.0,2,1746.60249809275,20000.0,0,19
0,8,0,0.0,1,1556.3276708619162,20000.0,0,19
0,9,0,0.0,2,1762.939756299663,20000.0,0,19
0,10,0,1590369.6134852734,0,1827.7569942562923,20000.0,0,19
0,11,0,0.0,0,1785.857947270657,20000.0,0,19
0,12,0,0.0,2,1875.9435088839673,20000.0,0,19
0,13,0,0.0,0,1760.872391190319,20000.0,0,19
0,14,0,0.0,1,1820.6881640974498,20000.0,0,19
0,15,0,0.0,1,1616.6263939687221,20000.0,0,19
0,16,0,0.0,0,1760.2031690189888,20000.0,0,19
0,17,0,0.0,1,1393.8433549112376,20000.0,0,19
0,18,0,0.0,0,1609.376593392141,20000.0,0,19
0,19,0,0.0,2,1890.2101778187225,20000.0,0,19
0,20,0,0.0,0,1856.4632596642043,20000.0,0,19
0,21,0,0.0,0,1713.5045709851488,20000.0,0,19
0,22,0,0.0,0,1842.1459673127897,20000.0,0,19
0,23,0,0.0,1,1720.8358419657827,20000.0,0,19
0,24,0,0.0,0,1772.0266178313111,20000.0,0,19
0,25,0,0.0,0,1612.1264568547851,20000.0,0,19
0,26,0,0.0,1,1053.9352222739656,20000.0,0,19
0,27,0,0.0,0,1851.0100192417096,20000.0,0,19
0,28,0,0.0,1,1848.7252599610001,20000.0,0,19
0,29,0,0.0,0,1800.9037004886213,20000.0,0,19
0,30,0,0.0,0,1735.3628308045718,20000.0,0,19
0,31,0,0.0,0,1637.372745240416,20000.0,0,19
0,32,0,0.0,1,1744.0398867864005,20000.0,0,19
0,33,0,0.0,0,1693.159262161475,20000.0,0,19
0,34,0,0.0,1,1493.4513078808943,20000.0,0,19
0,35,0,0.0,0,1834.0905982132476,20000.0,0,19
0,36,0,0.0,0,1735.3235517642238,20000.0,0,19
0,37,0,0.0,0,1861.8519401357962,20000.0,0,19
0,38,0,0.0,0,1778.519986036112,20000.0,0,19
0,39,0,509854.86323384655,0,1900.5566137847088,20000.0,0,19
0,40,1,83534.32412933664,0,1731.4779055023248,20000.0,0,19
0,41,0,0.0,0,1842.0246909120792,20000.0,0,19
0,42,0,0.0,0,0.0,20000.0,0,19
0,43,0,0.0,1,1705.2608807192894,20000.0,0,19
0,44,0,0.0,1,1558.7161729418012,20000.0,0,19
0,45,0,0.0,0,1799.9484626733868,20000.0,0,19
0,46,0,0.0,2,1880.8817241507197,20000.0,0,19
0,47,0,0.0,0,1810.943176318878,20000.0,0,19
0,48,0,0.0,2,1843.9037938311096,20000.0,0,19
0,49,0,0.0,0,1661.6067646680472,20000.0,0,19
0,50,0,0.0,1,1638.7541776150576,20000.0,0,19
0,51,0,0.0,0,1678.1530055473688,20000.0,0,19
0,52,0,0.0,0,1642.164710611327,20000.0,0,19
0,53,0,0.0,1,1678.3684707214766,20000.0,0,19
0,54,0,0.0,0,1843.0463579958912,20000.0,0,19
0,55,0,0.0,2,1873.4530179060862,20000.0,0,19
0,56,0,0.0,2,1748.5229279784055,20000.0,0,19
0,57,0,0.0,1,1790.215539191948,20000.0,0,19
0,58,0,0.0,1,1722.052307358396,20000.0,0,19
0,59,0,0.0,1,1679.4440492143294,20000.0,0,19
0,60,0,0.0,0,1517.1027543645848,20000.0,0,19
0,61,0,0.0,1,1797.5809752242712,20000.0,0,19
0,62,0,0.0,0,1697.8131862595662,20000.0,0,19
0,63,0,0.0,1,1854.0818544987985,20000.0,0,19
0,64,0,0.0,0,1752.1252518435886,20000.0,0,19
0,65,0,0.0,0,1528.3412333040073,20000.0,0,19
0,66,0,1011756.3509704875,0,1886.3658316986455,20000.0,0,19
0,67,0,0.0,1,1780.6937920328946,20000.0,0,19
0,68,0,0.0,0,1859.803062925666,20000.0,0,19
0,69,0,0.0,1,1867.865674415064,20000.0,0,19
0,70,0,0.0,2,1797.521645063581,20000.0,0,19
0,71,0,79144.24835032663,3,1847.8900386589196,20000.0,0,19
0,72,0,0.0,1,1793.74635375613,20000.0,0,19
0,73,0,0.0,0,1583.280232866754,20000.0,0,19
0,74,0,0.0,0,1767.2333760326876,20000.0,0,19
0,75,0,0.0,0,1816.6355902382115,20000.0,0,19
0,76,0,0.0,1,1631.196631259378,20000.0,0,19
0,77,0,0.0,1,1658.2015603012028,20000.0,0,19
0,78,0,0.0,0,1855.0382870992821,20000.0,0,19
0,79,0,0.0,0,1318.482938587548,20000.0,0,19
0,80,0,0.0,2,1078.697141431172,20000.0,0,19
0,81,0,0.0,2,1683.9498419574973,20000.0,0,19
0,82,0,0.0,2,1796.9167546700583,20000.0,0,19
0,83,0,0.0,0,1766.9336176251911,20000.0,0,19
0,84,0,0.0,0,1714.1596830371857,20000.0,0,19
0,85,0,0.0,0,1414.6923899357607,20000.0,0,19
0,86,0,0.0,1,1802.6706766751875,20000.0,0,19
0,87,0,0.0,0,1501.6348622608768,20000.0,0,19
0,88,0,0.0,2,1751.7255775588462,20000.0,0,19
0,89,0,0.0,0,1839.7136252976998,20000.0,0,19
0,90,0,0.0,0,1869.8089529880142,20000.0,0,19
0,91,0,632142.3553580416,1,1752.5504230452877,20000.0,0,19
0,92,0,0.0,0,1564.7549065017072,20000.0,0,19
0,93,0,0.0,0,1805.3129639113158,20000.0,0,19
0,94,0,0.0,0,1742.3042184410635,20000.0,0,19
0,95,0,0.0,1,1845.1369444647328,20000.0,0,19
0,96,0,0.0,0,807.7332644824243,20000.0,0,19
0,97,0,0.0,1,1844.2977123803053,20000.0,0,19
0,98,0,0.0,0,1595.7156465798023,20000.0,0,19
0,99,0,0.0,1,1197.8933037552401,20000.0,0,19
0,100,0,0.0,1,1691.0425281298526,20000.0,0,19
0,1,0,0.0,0,1501.0407667851887,20000.0,0,19
0,2,0,0.0,1,1844.0088571222711,20000.0,0,19
0,3,0,0.0,0,1768.5699137219908,20000.0,0,19
0,4,0,0.0,0,1409.0933141955031,20000.0,0,19
0,5,0,0.0,1,1871.9723134983276,20000.0,0,19
0,6,0,0.0,0,1649.3016932615215,20000.0,0,19
0,7,0,0.0,0,1772.135193596923,20000.0,0,19
0,8,0,158358.13986410986,0,1850.805009593905,20000.0,0,19
0,9,0,0.0,0,1648.6772271813034,20000.0,0,19
0,10,0,0.0,1,1433.8446318986305,20000.0,0,19
0,11,0,0.0,0,1776.9706270805093,20000.0,0,19
0,12,0,0.0,0,1766.646984786421,20000.0,0,19
0,13,0,0.0,0,1661.974883907788,20000.0,0,19
0,14,1,785742.0507173842,1,1788.5934600963105,20000.0,0,19
0,15,0,286743.85688253073,0,1835.0671305705532,20000.0,0,19
0,16,0,0.0,0,1729.964241366617,20000.0,0,19
0,17,0,0.0,0,1707.9513886716816,20000.0,0,19
0,18,0,0.0,0,1797.451946048155,20000.0,0,19
0,19,0,0.0,1,1634.1050228721617,20000.0,0,19
0,20,0,0.0,0,1832.3271213583403,20000.0,0,19
0,21,0,0.0,0,1789.230901139151,20000.0,0,19
0,22,0,0.0,2,1698.4830822509475,20000.0,0,19
0,23,0,0.0,0,1865.8851476846726,20000.0,0,19
0,24,0,0.0,0,1815.1762057728513,20000.0,0,19
0,25,0,0.0,0,1710.400690849603,20000.0,0,19
0,26,0,0.0,0,1834.8312716955215,20000.0,0,19
0,27,0,0.0,2,1820.2993480071525,20000.0,0,19
0,28,0,0.0,1,1810.9614315461629,20000.0,0,19
0,29,0,0.0,0,1741.1518197016117,20000.0,0,19
0,30,0,0.0,1,1839.6989706748807,20000.0,0,19
0,31,0,0.0,0,1530.2099068355635,20000.0,0,19
0,32,0,0.0,0,1656.1333301174218,20000.0,0,19
0,33,0,0.0,0,1786.6024295614993,20000.0,0,19
0,34,0,0.0,1,1683.2301340483687,20000.0,0,19
0,35,0,0.0,1,1807.58403942634,20000.0,0,19
0,36,0,0.0,0,1330.8657187869208,20000.0,0,19
0,37,0,0.0,0,1760.9377212125885,20000.0,0,19
0,38,0,0.0,0,1701.8506875500552,20000.0,0,19
0,39,0,0.0,1,1868.7713633570265,20000.0,0,19
0,40,0,0.0,1,1092.2057131788297,20000.0,0,19
0,41,0,0.0,0,1779.8167138276847,20000.0,0,19
0,42,0,0.0,0,1817.3636620964553,20000.0,0,19
0,43,0,0.0,0,1832.411427131855,20000.0,0,19
0,44,0,0.0,0,1643.4890923335504,20000.0,0,19
0,45,0,0.0,0,1827.230530669861,20000.0,0,19
0,46,0,322469.13497659616,0,1771.4347350690184,20000.0,0,19
0,47,0,0.0,0,1781.9349531934247,20000.0,0,19
0,48,0,0.0,0,1756.5137590229122,20000.0,0,19
0,49,0,0.0,0,1732.8281579427608,20000.0,0,19
0,50,0,0.0,1,1811.3795779957654,20000.0,0,19
0,51,0,72291.9327164601,0,1832.0321790906114,20000.0,0,19
0,52,0,0.0,0,1702.053520248134,20000.0,0,19
0,53,0,0.0,1,1662.2948203655644,20000.0,0,19
0,54,0,0.0,0,1759.1310246712676,20000.0,0,19
0,55,0,0.0,1,1709.091716466528,20000.0,0,19
0,56,0,0.0,0,1695.7385550978813,20000.0,0,19
0,57,0,0.0,0,1716.6472290455918,20000.0,0,19
0,58,0,0.0,0,1540.5713489951604,20000.0,0,19
0,59,0,0.0,0,1793.2839215999331,20000.0,0,19
0,60,0,0.0,1,1681.6272203129042,20000.0,0,19
0,61,0,0.0,1,1703.5955261630984,20000.0,0,19
0,62,0,0.0,0,1658.5583958403502,20000.0,0,19
0,63,0,0.0,0,1814.5561723859003,20000.0,0,19
0,64,0,0.0,0,1828.7938402257992,20000.0,0,19
0,65,0,0.0,0,1709.0786089462197,20000.0,0,19
0,66,0,0.0,0,1898.593461512497,20000.0,0,19
0,67,0,0.0,0,1859.6432680122346,20000.0,0,19
0,68,0,0.0,0,1528.9542590458404,20000.0,0,19
0,69,0,0.0,0,1871.3701906697659,20000.0,0,19
0,70,0,0.0,0,1838.6115308804672,20000.0,0,19
0,71,0,0.0,0,1543.3384192504568,20000.0,0,19
0,72,0,0.0,0,1822.7696873794105,20000.0,0,19
0,73,0,0.0,1,1737.85358427338,20000.0,0,19
0,74,0,0.0,1,1831.9343724928924,20000.0,0,19
0,75,0,0.0,0,1781.0700522750483,20000.0,0,19
0,76,0,0.0,0,1743.9282761195495,20000.0,0,19
0,77,0,0.0,2,1842.5651283355105,20000.0,0,19
0,78,0,0.0,0,1797.205495150984,20000.0,0,19
0,79,0,0.0,0,1706.4395046901266,20000.0,0,19
0,80,0,0.0,1,1597.1471135732763,20000.0,0,19
0,81,0,0.0,1,1805.6429579814735,20000.0,0,19
0,82,0,0.0,0,1763.1981682605867,20000.0,0,19
0,83,0,0.0,1,1733.2080379397414,20000.0,0,19
0,84,0,0.0,0,1890.2667248093967,20000.0,0,19
