,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1762.9369241519432,20000.0,0,19
0,2,0,0.0,0,1338.9558714186905,20000.0,0,19
0,3,0,0.0,0,1435.1828875911995,20000.0,0,19
0,4,0,0.0,0,1629.7954166326797,20000.0,0,19
0,5,0,0.0,0,1677.1010033364382,20000.0,0,19
0,6,0,0.0,0,1797.1976710372348,20000.0,0,19
0,7,0,0.0,0,1669.2131117355123,20000.0,0,19
0,8,0,0.0,0,1741.5741070975691,20000.0,0,19
0,9,0,0.0,0,1881.5111698383048,20000.0,0,19
0,10,0,0.0,0,1130.633537450878,20000.0,0,19
0,11,0,0.0,0,1731.7338061371224,20000.0,0,19
0,12,0,0.0,1,1851.3968253623805,20000.0,0,19
0,13,0,0.0,0,1658.3860913681788,20000.0,0,19
0,14,0,1107720.1962529256,0,1879.4972927017482,20000.0,0,19
0,15,0,0.0,0,1774.34078947447,20000.0,0,19
0,16,0,0.0,0,1726.0729995058398,20000.0,0,19
0,17,0,934106.794256045,0,1800.0445866873122,20000.0,0,19
0,18,0,0.0,0,1835.7315816357445,20000.0,0,19
0,19,0,0.0,0,1640.3523440766558,20000.0,0,19
0,20,0,0.0,0,1776.7779249649348,20000.0,0,19
0,21,0,0.0,0,1785.0095129232457,20000.0,0,19
0,22,0,0.0,0,1721.162757112737,20000.0,0,19
0,23,0,0.0,0,1590.8974627101397,20000.0,0,19
0,24,0,0.0,0,1712.8180765494387,20000.0,0,19
0,25,0,0.0,0,1892.2003362889131,20000.0,0,19
0,26,0,0.0,0,1655.531220541666,20000.0,0,19
0,27,0,0.0,0,1592.7146713717837,20000.0,0,19
0,28,0,0.0,0,1729.665842586528,20000.0,0,19
0,29,0,0.0,0,1831.824244350173,20000.0,0,19
0,30,0,0.0,0,1673.3339058831407,20000.0,0,19
0,31,0,0.0,0,1759.5047962211313,20000.0,0,19
0,32,0,0.0,0,1806.6156104885174,20000.0,0,19
0,33,0,943013.1719655354,0,1798.3933939528872,20000.0,0,19
0,34,0,0.0,0,1797.3721562356602,20000.0,0,19
0,35,0,536714.3397810453,0,1780.3069125173613,20000.0,0,19
0,36,0,0.0,0,1670.1260199478932,20000.0,0,19
0,37,0,0.0,0,1842.498521997815,20000.0,0,19
0,38,0,0.0,0,1824.9920058877271,20000.0,0,19
0,39,0,0.0,1,1775.8539987415936,20000.0,0,19
0,40,0,0.0,1,1732.4025188130665,20000.0,0,19
0,41,0,0.0,0,1736.8026665696407,20000.0,0,19
0,42,0,0.0,0,1760.2668078606996,20000.0,0,19
0,43,0,0.0,0,1694.9465495340214,20000.0,0,19
0,44,0,0.0,0,1792.5807543573503,20000.0,0,19
0,45,0,0.0,0,1754.4122161411217,20000.0,0,19
0,46,0,1108066.6850089703,0,1877.3694110488752,20000.0,0,19
0,47,0,0.0,0,1614.9919725440704,20000.0,0,19
0,48,0,0.0,0,1376.31256885048,20000.0,0,19
0,49,0,0.0,0,1736.2320501538695,20000.0,0,19
0,50,0,0.0,0,1704.1016042187546,20000.0,0,19
0,51,0,0.0,0,1668.1370683249872,20000.0,0,19
0,52,0,0.0,0,1715.768674786425,20000.0,0,19
0,53,0,0.0,0,1744.442790589235,20000.0,0,19
0,54,0,0.0,0,1810.4319351944566,20000.0,0,19
0,55,0,0.0,1,1715.0939915194165,20000.0,0,19
0,56,0,1314298.4653133536,0,1875.080514236303,20000.0,0,19
0,57,0,0.0,0,1783.5702013786981,20000.0,0,19
0,58,0,0.0,0,1825.8693235702528,20000.0,0,19
0,59,0,0.0,0,1710.622557308955,20000.0,0,19
0,60,0,0.0,0,1895.3975941219096,20000.0,0,19
0,61,0,0.0,0,1660.909393693027,20000.0,0,19
0,62,0,617521.4675732249,0,1813.4396174603733,20000.0,0,19
0,63,0,0.0,0,1638.2457980533636,20000.0,0,19
0,64,0,0.0,0,1832.8421978604265,20000.0,0,19
0,65,0,0.0,1,1858.9199058394343,20000.0,0,19
0,66,0,0.0,0,1791.7939241349998,20000.0,0,19
0,67,0,0.0,0,1803.0263374133524,20000.0,0,19
0,68,0,1129751.4363398552,0,1777.3635069169864,20000.0,0,19
0,69,0,0.0,0,1714.982179464126,20000.0,0,19
0,70,0,0.0,0,1785.7725646795661,20000.0,0,19
0,71,0,0.0,0,1628.6104631695403,20000.0,0,19
0,72,0,0.0,0,1526.4956189884806,20000.0,0,19
0,73,0,0.0,0,1703.4064020003686,20000.0,0,19
0,74,0,0.0,0,1744.1317811501292,20000.0,0,19
0,75,0,0.0,0,1883.9678674260347,20000.0,0,19
0,76,0,0.0,0,1779.369650025123,20000.0,0,19
0,77,0,0.0,0,1312.8939674220549,20000.0,0,19
0,78,0,0.0,0,1706.4729006213995,20000.0,0,19
0,79,0,0.0,0,1808.784531830916,20000.0,0,19
0,80,0,0.0,0,1674.617508553566,20000.0,0,19
0,81,0,0.0,0,1741.7500863808004,20000.0,0,19
0,82,0,0.0,0,1884.60882744841,20000.0,0,19
0,83,0,0.0,0,1661.3675898760016,20000.0,0,19
0,84,0,0.0,0,1854.0576579943233,20000.0,0,19
0,85,0,2177672.5759591004,0,1872.2010210713759,20000.0,0,19
0,86,0,0.0,1,1768.5222366085093,20000.0,0,19
0,87,0,0.0,0,1354.0473047132903,20000.0,0,19
0,88,0,1088092.6315470685,0,1797.7273340000547,20000.0,0,19
0,89,0,0.0,0,1795.7129885291888,20000.0,0,19
0,90,0,0.0,0,1685.6963835561942,20000.0,0,19
0,91,0,0.0,1,1683.2647889872112,20000.0,0,19
0,92,0,0.0,0,1749.0462884804099,20000.0,0,19
0,93,0,1300969.3403194405,0,1891.8438202721677,20000.0,0,19
0,94,0,0.0,0,1659.3954445755571,20000.0,0,19
0,95,0,0.0,0,1780.615152506995,20000.0,0,19
0,96,0,0.0,0,1637.1997309162214,20000.0,0,19
0,97,0,0.0,0,1433.7548017390798,20000.0,0,19
0,98,0,0.0,0,1556.8736379884056,20000.0,0,19
0,99,0,0.0,0,1626.2284585793032,20000.0,0,19
0,100,0,0.0,0,1744.7790983843352,20000.0,0,19
0,1,0,0.0,0,1867.5849307188269,20000.0,0,19
0,2,0,0.0,0,1668.0279898721735,20000.0,0,19
0,3,0,0.0,0,1814.3857926945013,20000.0,0,19
0,4,0,0.0,0,1506.6246057355545,20000.0,0,19
0,5,0,0.0,0,1765.9365163184716,20000.0,0,19
0,6,0,0.0,0,1697.148622655219,20000.0,0,19
0,7,0,0.0,0,1794.1139242371141,20000.0,0,19
0,8,0,0.0,0,1765.6077261036269,20000.0,0,19
0,9,0,0.0,0,1873.591990735368,20000.0,0,19
0,10,0,0.0,0,1706.166959491537,20000.0,0,19
0,11,0,0.0,0,1748.3657114004554,20000.0,0,19
0,12,0,0.0,0,1541.054317212299,20000.0,0,19
0,13,0,0.0,0,1803.1363581274945,20000.0,0,19
0,14,0,0.0,0,1597.2677915096506,20000.0,0,19
0,15,0,0.0,0,1786.7709519884186,20000.0,0,19
0,16,0,0.0,0,1588.2932562823214,20000.0,0,19
0,17,0,0.0,0,1823.8634623089085,20000.0,0,19
0,18,0,0.0,0,1731.866691705571,20000.0,0,19
0,19,0,0.0,0,1661.5816642238458,20000.0,0,19
0,20,0,0.0,0,1845.848671657765,20000.0,0,19
0,21,0,0.0,0,1647.72988547365,20000.0,0,19
0,22,0,0.0,0,1674.6217546979553,20000.0,0,19
0,23,0,0.0,0,1728.7697364002524,20000.0,0,19
0,24,0,0.0,0,1674.1616987127613,20000.0,0,19
0,25,0,0.0,0,1807.8812853528193,20000.0,0,19
0,26,0,510088.0590401157,0,1901.3328248556732,20000.0,0,19
0,27,0,0.0,0,1728.072912541654,20000.0,0,19
0,28,0,0.0,0,1803.9942060264755,20000.0,0,19
0,29,0,0.0,0,1766.7063387281357,20000.0,0,19
0,30,0,1054483.8313351471,0,1792.6320545537528,20000.0,0,19
0,31,0,0.0,0,1494.3632168304725,20000.0,0,19
0,32,0,0.0,0,1781.2212252587883,20000.0,0,19
0,33,0,0.0,0,1634.1932954670929,20000.0,0,19
0,34,0,0.0,0,1460.0784153976429,20000.0,0,19
0,35,0,0.0,0,1615.7401011965956,20000.0,0,19
0,36,0,0.0,0,1819.7384830165217,20000.0,0,19
0,37,0,0.0,0,1630.9823868447586,20000.0,0,19
0,38,0,0.0,0,1525.6796800213428,20000.0,0,19
0,39,0,0.0,0,1715.8728659282046,20000.0,0,19
0,40,0,0.0,0,1784.839404462049,20000.0,0,19
0,41,0,0.0,0,1722.9882506776703,20000.0,0,19
0,42,0,995296.7160996153,0,1818.3112935912031,20000.0,0,19
0,43,0,0.0,0,1567.7701258078835,20000.0,0,19
0,44,0,0.0,0,1706.054933505128,20000.0,0,19
0,45,0,0.0,0,1801.5961377979947,20000.0,0,19
0,46,0,0.0,0,1737.411659509482,20000.0,0,19
0,47,0,0.0,0,1770.9879591313472,20000.0,0,19
0,48,0,0.0,0,1873.1223320034687,20000.0,0,19
0,49,0,0.0,0,1774.633495772737,20000.0,0,19
0,50,0,0.0,0,1736.9850771857523,20000.0,0,19
0,51,0,1269906.4371517932,0,1776.1390361086105,20000.0,0,19
0,52,0,0.0,0,1705.219271225158,20000.0,0,19
0,53,0,0.0,0,1614.8919268551854,20000.0,0,19
0,54,0,0.0,0,1580.2689802869904,20000.0,0,19
0,55,0,0.0,0,1624.9237917702098,20000.0,0,19
0,56,0,0.0,0,1684.7959271688403,20000.0,0,19
0,57,0,0.0,0,1566.8643778696521,20000.0,0,19
0,58,0,0.0,0,1801.9794535847698,20000.0,0,19
0,59,0,0.0,1,1823.63732868859,20000.0,0,19
0,60,0,0.0,0,1851.9603020410361,20000.0,0,19
0,61,0,0.0,0,1630.537071445864,20000.0,0,19
0,62,0,0.0,0,1713.5075316632042,20000.0,0,19
0,63,0,140452.03912112393,0,1913.1624001590312,20000.0,0,19
0,64,0,1296354.8686353094,0,1865.7996201547578,20000.0,0,19
0,65,0,0.0,0,1522.0634105862046,20000.0,0,19
0,66,0,317262.00458936306,0,1909.048347194578,20000.0,0,19
0,67,0,0.0,0,1673.1062057477407,20000.0,0,19
0,68,0,0.0,0,1689.6471235144338,20000.0,0,19
0,69,0,0.0,0,1832.3149019118632,20000.0,0,19
0,70,0,0.0,0,1766.723691397651,20000.0,0,19
0,71,0,0.0,0,1730.960352305049,20000.0,0,19
0,72,0,0.0,0,1682.3484767743348,20000.0,0,19
0,73,0,0.0,0,1627.7554501318357,20000.0,0,19
0,74,0,0.0,0,1805.5823372978518,20000.0,0,19
0,75,0,0.0,0,1815.110485441431,20000.0,0,19
0,76,0,0.0,0,1745.568948907175,20000.0,0,19
0,77,0,0.0,0,1727.822596525592,20000.0,0,19
0,78,0,0.0,0,1771.987314665839,20000.0,0,19
0,79,0,0.0,0,1811.0881934144732,20000.0,0,19
0,80,0,0.0,0,1643.598960117759,20000.0,0,19
0,81,0,0.0,0,1746.5117697934097,20000.0,0,19
0,82,0,0.0,0,1898.298251046448,20000.0,0,19
0,83,0,0.0,0,1682.4134979376697,20000.0,0,19
0,84,0,90022.09174791822,0,1836.8159082472707,20000.0,0,19
0,85,0,0.0,0,1722.648936170918,20000.0,0,19
0,86,0,0.0,0,1684.6354874475246,20000.0,0,19
0,87,0,0.0,0,1530.1887812814296,20000.0,0,19
0,88,0,0.0,0,1764.9217904811828,20000.0,0,19
0,89,0,0.0,0,1505.1185292736616,20000.0,0,19
0,90,0,0.0,0,1786.5248012044194,20000.0,0,19
0,91,0,0.0,0,1596.217526851026,20000.0,0,19
0,92,0,0.0,0,1867.5369315471678,20000.0,0,19
0,93,0,0.0,0,1694.5867848834587,20000.0,0,19
0,94,0,0.0,0,1729.3180627875424,20000.0,0,19
0,95,0,0.0,0,1688.5752683103221,20000.0,0,19
0,96,0,0.0,0,1840.9694504099928,20000.0,0,19
0,97,0,0.0,0,1789.4552950773032,20000.0,0,19
0,98,0,0.0,0,1740.575344473667,20000.0,0,19
0,99,0,0.0,0,1790.193485605939,20000.0,0,19
0,100,0,0.0,0,1725.45295506528,20000.0,0,19
0,1,0,0.0,0,1746.2235468505369,20000.0,0,19
0,2,0,0.0,0,1506.1473252436017,20000.0,0,19
0,3,0,0.0,0,1799.690855273608,20000.0,0,19
0,4,0,1758852.029200527,0,1863.6357764525344,20000.0,0,19
0,5,0,0.0,0,1846.8279928224401,20000.0,0,19
0,6,0,0.0,0,1639.5709417076785,20000.0,0,19
0,7,0,0.0,0,1771.7122094739707,20000.0,0,19
0,8,0,0.0,0,1831.2169064197162,20000.0,0,19
0,9,0,0.0,0,1688.2989484522361,20000.0,0,19
0,10,0,0.0,0,1726.9214271900412,20000.0,0,19
0,11,0,0.0,0,1740.9798344714964,20000.0,0,19
0,12,0,0.0,0,1651.5551578777006,20000.0,0,19
0,13,0,0.0,0,1721.6950079479261,20000.0,0,19
0,14,0,0.0,1,1677.4245149674828,20000.0,0,19
0,15,0,0.0,0,1888.0379951781538,20000.0,0,19
0,16,0,0.0,0,1767.0799848578572,20000.0,0,19
0,17,0,0.0,0,1676.9384292731602,20000.0,0,19
0,18,0,0.0,0,1531.5456362883529,20000.0,0,19
0,19,0,0.0,0,1812.2360392006224,20000.0,0,19
0,20,0,0.0,0,1886.6185944328358,20000.0,0,19
0,21,0,0.0,0,1780.5228970028234,20000.0,0,19
0,22,0,0.0,0,1543.1259296898706,20000.0,0,19
0,23,0,0.0,0,1807.0841598455693,20000.0,0,19
0,24,0,0.0,0,1777.4252656063184,20000.0,0,19
0,25,0,0.0,0,1595.5690472241488,20000.0,0,19
0,26,0,0.0,0,1792.82324462419,20000.0,0,19
0,27,0,0.0,0,1520.0050591564368,20000.0,0,19
0,28,0,0.0,0,1888.166284141272,20000.0,0,19
0,29,0,900942.8998364521,0,1867.1846246803652,20000.0,0,19
0,30,0,0.0,0,1587.392267220035,20000.0,0,19
0,31,0,0.0,0,1810.7031948690224,20000.0,0,19
0,32,0,0.0,0,1802.6139285039535,20000.0,0,19
0,33,0,0.0,1,1708.8680044747846,20000.0,0,19
0,34,0,0.0,0,1729.5742985954073,20000.0,0,19
0,35,0,2176978.0706069837,0,1867.8379784358847,20000.0,0,19
0,36,0,0.0,1,1309.20164846653,20000.0,0,19
0,37,0,0.0,0,1486.592460239752,20000.0,0,19
0,38,0,971887.6149724192,0,1887.4712651833242,20000.0,0,19
0,39,0,0.0,0,1865.4489311757716,20000.0,0,19
0,40,0,0.0,0,1744.3952252493762,20000.0,0,19
0,41,0,0.0,0,1871.9241405309788,20000.0,0,19
0,42,0,0.0,0,1825.273791085703,20000.0,0,19
0,43,0,0.0,0,1755.9268308709416,20000.0,0,19
0,44,0,0.0,0,1845.8372212477823,20000.0,0,19
0,45,0,0.0,0,1576.044850754142,20000.0,0,19
0,46,0,0.0,0,1840.3193954465632,20000.0,0,19
0,47,0,0.0,0,1666.9703670054598,20000.0,0,19
0,48,0,0.0,0,1755.3470546388332,20000.0,0,19
0,49,0,79067.52150154213,0,1886.2986708376172,20000.0,0,19
0,50,0,0.0,0,1756.1405522411806,20000.0,0,19
0,51,0,0.0,0,1741.6460153178004,20000.0,0,19
0,52,0,0.0,0,1680.4525728053152,20000.0,0,19
0,53,0,0.0,0,1787.7279774202852,20000.0,0,19
0,54,0,0.0,0,1695.5353934336586,20000.0,0,19
0,55,0,0.0,0,1741.6180112216614,20000.0,0,19
0,56,0,0.0,0,1742.3775274108189,20000.0,0,19
0,57,0,0.0,0,1747.0303685379574,20000.0,0,19
0,58,0,0.0,0,1836.708676432889,20000.0,0,19
0,59,0,0.0,0,0.0,20000.0,0,19
0,60,0,0.0,0,1721.787383815955,20000.0,0,19
0,61,0,0.0,0,1739.2353963722317,20000.0,0,19
0,62,0,0.0,0,1805.7093082751064,20000.0,0,19
0,63,0,0.0,0,1735.3389490814184,20000.0,0,19
0,64,0,0.0,0,1722.0430436647987,20000.0,0,19
0,65,0,0.0,0,1723.3562392315894,20000.0,0,19
0,66,0,0.0,0,1782.4637765065029,20000.0,0,19
0,67,0,0.0,0,1662.7026370830476,20000.0,0,19
0,68,0,0.0,0,1756.8222371422198,20000.0,0,19
0,69,0,660009.5544485031,0,1815.4760797343633,20000.0,0,19
0,70,0,0.0,0,1856.6891885214,20000.0,0,19
0,71,0,0.0,0,1824.3521970017298,20000.0,0,19
0,72,0,0.0,0,1716.2207119373866,20000.0,0,19
0,73,0,0.0,0,1508.0540138875285,20000.0,0,19
0,74,0,0.0,1,1734.5171328597878,20000.0,0,19
0,75,0,0.0,0,1783.5445630288573,20000.0,0,19
0,76,0,0.0,0,1610.3830116496295,20000.0,0,19
0,77,0,0.0,0,1633.4097229889348,20000.0,0,19
0,78,0,0.0,0,1855.968950054019,20000.0,0,19
0,79,0,0.0,0,1745.746981981774,20000.0,0,19
0,80,0,0.0,0,1632.0824177344964,20000.0,0,19
0,81,0,0.0,0,1642.6514526349367,20000.0,0,19
0,82,0,0.0,0,1541.596871938684,20000.0,0,19
0,83,0,954800.9562501227,0,1810.5428247500686,20000.0,0,19
0,84,0,0.0,0,1701.7899979066326,20000.0,0,19
0,85,0,0.0,0,1741.0271932084866,20000.0,0,19
0,86,0,0.0,0,1705.7108567069997,20000.0,0,19
0,87,0,0.0,0,1754.2245226519076,20000.0,0,19
0,88,0,401709.32409798575,0,1832.0151221060112,20000.0,0,19
0,89,0,0.0,0,1788.2467362128148,20000.0,0,19
0,90,0,0.0,0,1812.4674551055584,20000.0,0,19
0,91,0,0.0,0,1863.6880748707717,20000.0,0,19
0,92,0,0.0,0,1849.7780825441173,20000.0,0,19
0,93,0,0.0,0,1754.6883606343824,20000.0,0,19
0,94,0,0.0,1,1646.2060557020861,20000.0,0,19
0,95,0,0.0,0,1821.4258813185036,20000.0,0,19
0,96,0,0.0,0,1838.0219662274767,20000.0,0,19
0,97,0,0.0,0,1764.0066591328534,20000.0,0,19
0,98,0,0.0,1,1850.562012297465,20000.0,0,19
0,99,0,0.0,0,1658.4962084623464,20000.0,0,19
0,100,0,0.0,0,1607.3052131784345,20000.0,0,19
0,1,0,0.0,0,1745.0365296966208,20000.0,0,19
0,2,0,0.0,0,1811.138567720385,20000.0,0,19
0,3,0,0.0,0,1727.846924478807,20000.0,0,19
0,4,0,0.0,0,1543.5825493276495,20000.0,0,19
0,5,0,0.0,0,1879.521213099531,20000.0,0,19
0,6,0,0.0,0,1845.827853623386,20000.0,0,19
0,7,0,0.0,0,1768.5860004091503,20000.0,0,19
0,8,0,0.0,0,1705.7425289717412,20000.0,0,19
0,9,0,0.0,0,1314.188057714727,20000.0,0,19
0,10,0,0.0,0,1791.9552755665152,20000.0,0,19
0,11,0,0.0,0,1860.6463202093025,20000.0,0,19
0,12,0,0.0,0,1605.3678956902174,20000.0,0,19
0,13,0,0.0,0,1778.0794634660742,20000.0,0,19
0,14,0,0.0,0,1860.8330934644441,20000.0,0,19
0,15,0,0.0,0,1758.8574395555884,20000.0,0,19
0,16,0,0.0,0,1826.6612667805475,20000.0,0,19
0,17,0,1127122.866290943,0,1908.5776590742737,20000.0,0,19
0,18,0,0.0,0,1571.6797467548242,20000.0,0,19
0,19,0,0.0,0,1789.4614260126007,20000.0,0,19
0,20,0,0.0,0,1819.1371505518305,20000.0,0,19
0,21,0,0.0,0,1755.3273829673392,20000.0,0,19
0,22,0,0.0,0,1814.3295347466787,20000.0,0,19
0,23,0,0.0,0,1761.4829080049267,20000.0,0,19
0,24,0,3576084.7566342857,0,1784.3595857249227,20000.0,0,19
0,25,0,0.0,0,1769.461685217695,20000.0,0,19
0,26,0,0.0,0,1667.230045776377,20000.0,0,19
0,27,0,0.0,0,1781.1688685889092,20000.0,0,19
0,28,0,549956.3887902189,0,1903.407121469284,20000.0,0,19
0,29,0,1603027.325890775,0,1851.0903052247968,20000.0,0,19
0,30,0,0.0,0,1555.4791575786878,20000.0,0,19
0,31,0,0.0,0,1851.083289156156,20000.0,0,19
0,32,0,0.0,0,1745.099374077993,20000.0,0,19
0,33,0,0.0,0,1627.6603800506184,20000.0,0,19
0,34,0,0.0,0,1574.497373412687,20000.0,0,19
0,35,0,0.0,0,1715.1102840960734,20000.0,0,19
0,36,0,0.0,0,0.0,20000.0,0,19
0,37,0,0.0,0,1833.9981242570004,20000.0,0,19
0,38,0,0.0,0,1729.104825413724,20000.0,0,19
0,39,0,2314999.265347852,0,1778.1728961254794,20000.0,0,19
0,40,0,0.0,0,1706.4989312120244,20000.0,0,19
0,41,0,0.0,0,1557.7608017139416,20000.0,0,19
0,42,0,0.0,0,1837.4848900940847,20000.0,0,19
0,43,0,0.0,0,614.0459447073772,20000.0,0,19
0,44,0,0.0,0,1705.383525845526,20000.0,0,19
0,45,0,0.0,0,1746.3088995096975,20000.0,0,19
0,46,0,1282085.4074260318,0,1872.851024233433,20000.0,0,19
0,47,0,0.0,0,1852.9534522478812,20000.0,0,19
0,48,0,0.0,0,1780.4759995799934,20000.0,0,19
0,49,0,0.0,0,1403.94487274546,20000.0,0,19
0,50,0,0.0,0,1705.8724502426858,20000.0,0,19
0,51,0,0.0,0,1765.3172723558314,20000.0,0,19
0,52,0,0.0,0,1534.3722000771998,20000.0,0,19
