,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,133270.3956080607,0,17808.929134795046,20000.0,0,19,10000,100000,1000000,0
0,2,0,451346.11102869466,0,16342.456214415293,20000.0,0,19,10000,100000,1000000,0
0,3,0,0.0,0,17599.90300885355,20000.0,0,19,10000,100000,1000000,0
0,4,0,0.0,0,18469.82208519249,20000.0,0,19,10000,100000,1000000,0
0,5,0,0.0,0,17099.451427555585,20000.0,0,19,10000,100000,1000000,0
0,6,1,808984.4941446644,0,17138.974258407627,20000.0,0,19,10000,100000,1000000,0
0,7,0,700547.4180189573,0,18464.459107301893,20000.0,0,19,10000,100000,1000000,0
0,8,1,1434886.4841728802,0,16730.049392933237,20000.0,0,19,10000,100000,1000000,0
0,9,0,72455.32960211829,0,17592.22933041652,20000.0,0,19,10000,100000,1000000,0
0,10,0,2244244.7932169945,0,18746.086313013493,20000.0,0,19,10000,100000,1000000,0
0,11,0,565363.6154183559,0,18472.463555105292,20000.0,0,19,10000,100000,1000000,0
0,12,2,2725211.872576378,0,17362.19489173989,20000.0,0,19,10000,100000,1000000,0
0,13,2,945619.8529030937,0,18283.21866794022,20000.0,0,19,10000,100000,1000000,0
0,14,2,3096686.972285607,0,18684.019095237254,20000.0,0,19,10000,100000,1000000,0
0,15,0,0.0,0,17055.90983219867,20000.0,0,19,10000,100000,1000000,0
0,16,0,543974.0525323341,0,16911.30688902729,20000.0,0,19,10000,100000,1000000,0
0,17,0,2203850.1674529626,0,18683.938922497513,20000.0,0,19,10000,100000,1000000,0
0,18,0,902550.2005845434,0,17586.373904629236,20000.0,0,19,10000,100000,1000000,0
0,19,0,269459.72765271453,0,18375.784046064255,20000.0,0,19,10000,100000,1000000,0
0,20,1,379567.9491901181,0,17305.75693267607,20000.0,0,19,10000,100000,1000000,0
0,21,0,354327.4202677527,0,16896.069646342505,20000.0,0,19,10000,100000,1000000,0
0,22,0,350375.32715550007,0,17318.184691125894,20000.0,0,19,10000,100000,1000000,0
0,23,0,45718253.14213219,0,18048.54383651897,20000.0,0,19,10000,100000,1000000,0
0,24,1,332746.0966244674,0,16715.054112078105,20000.0,0,19,10000,100000,1000000,0
0,25,0,0.0,0,17285.175260842796,20000.0,0,19,10000,100000,1000000,0
0,26,0,0.0,0,15920.60228882611,20000.0,0,19,10000,100000,1000000,0
0,27,0,0.0,0,17926.57012382054,20000.0,0,19,10000,100000,1000000,0
0,28,0,335064.28429735533,0,16052.937328260112,20000.0,0,19,10000,100000,1000000,0
0,29,0,0.0,0,15174.145753201863,20000.0,0,19,10000,100000,1000000,0
0,30,0,0.0,0,15082.777224028026,20000.0,0,19,10000,100000,1000000,0
0,31,1,1686651.1837603534,0,17407.813997093213,20000.0,0,19,10000,100000,1000000,0
0,32,0,40804010.7898469,0,18557.359118233962,20000.0,0,19,10000,100000,1000000,0
0,33,0,459366.68254722736,0,17400.16095255579,20000.0,0,19,10000,100000,1000000,0
0,34,2,1871164.1716081637,0,18492.366785332037,20000.0,0,19,10000,100000,1000000,0
0,35,3,1102108.1452751316,0,18913.5436624925,20000.0,0,19,10000,100000,1000000,0
0,36,1,3171405.1413765363,0,17962.387799539298,20000.0,0,19,10000,100000,1000000,0
0,37,2,345301.8761096769,0,16797.53374617718,20000.0,0,19,10000,100000,1000000,0
0,38,0,521555.73114343325,0,17975.712906492754,20000.0,0,19,10000,100000,1000000,0
0,39,1,1676528.4299193122,0,18282.578100853196,20000.0,0,19,10000,100000,1000000,0
0,40,0,12455348.627225729,0,18865.80249922654,20000.0,0,19,10000,100000,1000000,0
0,41,0,44692.70071975769,0,16571.366710526152,20000.0,0,19,10000,100000,1000000,0
0,42,0,10829775.623796156,0,18727.817811479876,20000.0,0,19,10000,100000,1000000,0
0,43,0,156148.83230140584,0,17871.992740026057,20000.0,0,19,10000,100000,1000000,0
0,44,0,0.0,0,15712.735773492925,20000.0,0,19,10000,100000,1000000,0
0,45,0,598955.7735889665,0,17671.82680775056,20000.0,0,19,10000,100000,1000000,0
0,46,0,841708.5727147461,0,17020.453247226582,20000.0,0,19,10000,100000,1000000,0
0,47,0,698439.5849525563,0,16043.705330733208,20000.0,0,19,10000,100000,1000000,0
0,48,0,498612.67849558836,0,18011.57030636013,20000.0,0,19,10000,100000,1000000,0
0,49,1,1951713.2364634958,0,17463.092928686314,20000.0,0,19,10000,100000,1000000,0
0,50,1,502073.94036911917,0,16592.62240470049,20000.0,0,19,10000,100000,1000000,0
0,51,0,256257.64496372474,0,18207.975509444284,20000.0,0,19,10000,100000,1000000,0
0,52,0,3967.5160977167543,0,17680.50725466666,20000.0,0,19,10000,100000,1000000,0
0,53,0,2761378.702007255,0,17673.01311711523,20000.0,0,19,10000,100000,1000000,0
0,54,0,2876564.7680861466,0,18111.802141887598,20000.0,0,19,10000,100000,1000000,0
0,55,0,1468856.4445188239,0,16336.786125462402,20000.0,0,19,10000,100000,1000000,0
0,56,1,1933328.122637859,0,16800.880007564887,20000.0,0,19,10000,100000,1000000,0
0,57,1,186479.70229788133,0,16488.38004098464,20000.0,0,19,10000,100000,1000000,0
