,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,1,23323249.980785303,1,17625.097962430664,20000.0,0,19
0,2,0,14130835.662881324,0,17418.04038668736,20000.0,0,19
0,3,0,4280174.800587084,0,17305.61577067785,20000.0,0,19
0,4,1,10738141.623722421,1,16949.922300651844,20000.0,0,19
0,5,0,24033223.38378065,0,17397.024481003926,20000.0,0,19
0,6,0,7951602.667911437,0,17608.01613518961,20000.0,0,19
0,7,0,14890516.771722775,1,16310.25667583226,20000.0,0,19
0,8,0,18425508.662013233,0,17129.550577899816,20000.0,0,19
0,9,0,14292451.876742942,0,17602.692467143897,20000.0,0,19
0,10,0,32409260.634514138,0,17554.632362701013,20000.0,0,19
0,11,0,0.0,0,15400.083096453347,20000.0,0,19
0,12,0,26950568.63297362,0,17102.52292398564,20000.0,0,19
0,13,0,7163459.657496401,0,16895.08586344653,20000.0,0,19
0,14,0,18157163.26689034,0,18300.60650986828,20000.0,0,19
0,15,0,13263875.357970502,0,18520.669900643756,20000.0,0,19
0,16,0,19103698.62579635,0,18069.150985644657,20000.0,0,19
0,17,0,4391418.227851964,1,17188.497696427126,20000.0,0,19
0,18,0,6120383.569081797,0,16796.684501418164,20000.0,0,19
0,19,0,216224.74451709184,1,15911.881061784201,20000.0,0,19
0,20,0,591412.4314645035,1,18303.93050132387,20000.0,0,19
0,21,0,8298582.733422654,0,16792.726695453486,20000.0,0,19
0,22,0,6428311.613600456,0,16640.178316170877,20000.0,0,19
0,23,0,27329118.932150837,0,17538.345470676377,20000.0,0,19
0,24,0,5045931.760107521,0,17132.71762095976,20000.0,0,19
0,25,1,7861094.562026749,1,18096.64894380467,20000.0,0,19
0,26,0,19050699.382964525,0,17303.317282301075,20000.0,0,19
0,27,0,27941953.88656407,0,17675.592142536458,20000.0,0,19
0,28,0,13088700.027168287,0,17585.98653978843,20000.0,0,19
0,29,0,21724379.648373276,0,18472.18289508354,20000.0,0,19
0,30,1,7107467.14650832,1,16815.090461144282,20000.0,0,19
0,31,1,6191704.033731117,1,18363.74873776853,20000.0,0,19
0,32,0,20791831.314593304,0,17419.29725125327,20000.0,0,19
0,33,1,13868110.634802543,1,18352.26582630328,20000.0,0,19
0,34,0,13531012.995428424,0,18354.215408365024,20000.0,0,19
0,35,0,3263937.925702179,0,17797.358467300975,20000.0,0,19
0,36,0,23864478.84230298,0,18561.12471432866,20000.0,0,19
0,37,0,20159578.870276604,0,18191.58099835879,20000.0,0,19
0,38,0,15920855.180943858,0,17185.565375150483,20000.0,0,19
0,39,0,17669591.134910725,1,17359.091873484096,20000.0,0,19
0,40,0,16139902.6010238,0,16262.116210909226,20000.0,0,19
0,41,0,12798481.27263801,0,16278.814899559287,20000.0,0,19
0,42,0,12757491.815500107,1,17117.12443906144,20000.0,0,19
0,43,0,9633083.476216277,1,18589.42641423177,20000.0,0,19
0,44,1,9032298.880209962,1,18168.25931411921,20000.0,0,19
0,45,0,6519382.378553413,1,16755.42110400675,20000.0,0,19
0,46,0,1594044.171950639,0,16905.467732025216,20000.0,0,19
0,47,0,1634978.993933,1,18181.00803644703,20000.0,0,19
0,48,0,4879619.795485088,1,17870.477120239648,20000.0,0,19
0,49,0,20146333.043161504,0,18482.119187651035,20000.0,0,19
0,50,0,15860151.296162222,0,17777.585281382417,20000.0,0,19
0,51,0,6552416.044671842,0,17711.404398745177,20000.0,0,19
0,52,0,7475481.769969387,0,17451.77359173763,20000.0,0,19
0,53,0,15161516.54375323,0,17687.72335854636,20000.0,0,19
0,54,0,9797621.973644784,0,17914.876205946846,20000.0,0,19
0,55,0,11627662.335139392,0,16964.797914811592,20000.0,0,19
0,56,0,270032.53182228387,0,16447.514837842264,20000.0,0,19
0,57,0,14918094.279848816,0,17285.36511809596,20000.0,0,19
0,58,0,2588510.579439276,1,16680.8346535646,20000.0,0,19
0,59,0,2064738.102893353,2,17465.34621101306,20000.0,0,19
0,60,0,8685823.336959979,0,18208.352802654743,20000.0,0,19
0,61,0,1977434.3657912295,0,17030.056418332166,20000.0,0,19
0,62,0,13069950.119013555,0,18274.195665548494,20000.0,0,19
0,63,0,11038812.23312744,0,17971.205868416037,20000.0,0,19
0,64,0,383350.2967694376,1,17132.220759898635,20000.0,0,19
0,65,0,9175114.38083336,0,18388.895900919993,20000.0,0,19
