,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,641229.2811389545,0,18594.390784291896,20000.0,0,19,10000,10000,10000000,0
0,2,0,1764026.3980039535,0,18240.41404336437,20000.0,0,19,10000,10000,10000000,0
0,3,0,2951876.782221458,0,18721.481013217406,20000.0,0,19,10000,10000,10000000,0
0,4,0,1697818.157735714,0,16900.569636300595,20000.0,0,19,10000,10000,10000000,0
0,5,0,0.0,0,16752.106927400913,20000.0,0,19,10000,10000,10000000,0
0,6,0,55236.22205974857,0,16707.50639441584,20000.0,0,19,10000,10000,10000000,0
0,7,0,1851432.6655032923,0,18209.141866312595,20000.0,0,19,10000,10000,10000000,0
0,8,0,476641.8425728348,0,16953.74282455613,20000.0,0,19,10000,10000,10000000,0
0,9,0,0.0,0,15834.924217810476,20000.0,0,19,10000,10000,10000000,0
0,10,0,952934.0129783393,0,18067.913995625837,20000.0,0,19,10000,10000,10000000,0
0,11,0,45361.4764070178,0,16049.016453256227,20000.0,0,19,10000,10000,10000000,0
0,12,0,2717197.703066288,0,18361.52645299393,20000.0,0,19,10000,10000,10000000,0
0,13,0,2142684.390903834,0,17023.839423148907,20000.0,0,19,10000,10000,10000000,0
0,14,0,422622.30776929396,0,17523.82039767811,20000.0,0,19,10000,10000,10000000,0
0,15,0,1793596.0372441092,0,18172.073669726964,20000.0,0,19,10000,10000,10000000,0
0,16,0,283934.9782183961,0,17900.81773962534,20000.0,0,19,10000,10000,10000000,0
0,17,0,0.0,0,17777.388556393296,20000.0,0,19,10000,10000,10000000,0
0,18,0,0.0,0,16857.093794174194,20000.0,0,19,10000,10000,10000000,0
0,19,0,0.0,0,14058.198919648605,20000.0,0,19,10000,10000,10000000,0
0,20,0,51279977.21223506,0,18374.977943025824,20000.0,0,19,10000,10000,10000000,0
0,21,0,2239619.9797274577,0,17620.024986513312,20000.0,0,19,10000,10000,10000000,0
0,22,0,2947532.888286619,0,18056.58941937229,20000.0,0,19,10000,10000,10000000,0
0,23,0,270758.2180334518,0,18009.61930490785,20000.0,0,19,10000,10000,10000000,0
0,24,0,770013.1222600914,0,17909.0714249636,20000.0,0,19,10000,10000,10000000,0
0,25,0,0.0,0,17120.743714546265,20000.0,0,19,10000,10000,10000000,0
0,26,0,966233.9523165545,0,17624.07604303681,20000.0,0,19,10000,10000,10000000,0
0,27,0,0.0,0,16096.76048728606,20000.0,0,19,10000,10000,10000000,0
0,28,0,35732694.696248084,0,19039.526787407263,20000.0,0,19,10000,10000,10000000,0
0,29,0,504678.47695679445,0,16793.18125055429,20000.0,0,19,10000,10000,10000000,0
0,30,0,0.0,0,15916.639684712576,20000.0,0,19,10000,10000,10000000,0
0,31,0,0.0,0,15181.741372678034,20000.0,0,19,10000,10000,10000000,0
0,32,0,1463200.9264737775,0,15917.458327625569,20000.0,0,19,10000,10000,10000000,0
0,33,0,1482072.926406823,0,15983.109342666894,20000.0,0,19,10000,10000,10000000,0
0,34,0,2675425.5210233107,0,17217.787491926923,20000.0,0,19,10000,10000,10000000,0
0,35,0,1971102.6738573548,0,18942.666318294665,20000.0,0,19,10000,10000,10000000,0
0,36,0,12129319.305627313,0,18994.854491808564,20000.0,0,19,10000,10000,10000000,0
0,37,0,1171025.2995051078,0,17987.892429391064,20000.0,0,19,10000,10000,10000000,0
0,38,0,885823.3616163606,0,17214.280801894376,20000.0,0,19,10000,10000,10000000,0
0,39,0,342515.2385161305,0,18101.399803602973,20000.0,0,19,10000,10000,10000000,0
0,40,0,1476873.400542398,0,15772.983811647708,20000.0,0,19,10000,10000,10000000,0
0,41,0,2107260.6889594104,0,16951.05197244577,20000.0,0,19,10000,10000,10000000,0
0,42,0,831444.1874523687,0,16997.033406798237,20000.0,0,19,10000,10000,10000000,0
0,43,0,2983199.218802789,0,17970.559704850275,20000.0,0,19,10000,10000,10000000,0
0,44,0,73906.93227348907,0,18567.918211245626,20000.0,0,19,10000,10000,10000000,0
0,45,0,5881.697410979425,0,17876.92028581831,20000.0,0,19,10000,10000,10000000,0
0,46,0,0.0,0,0.0,20000.0,0,19,10000,10000,10000000,0
0,47,0,21431465.69841796,0,18819.82956917094,20000.0,0,19,10000,10000,10000000,0
0,48,0,1290315.6434089357,0,17969.658218401342,20000.0,0,19,10000,10000,10000000,0
0,49,0,377733.5680969278,0,17564.753216431527,20000.0,0,19,10000,10000,10000000,0
0,50,0,929772.7011953355,0,18527.960906164702,20000.0,0,19,10000,10000,10000000,0
0,51,0,2357659.69343828,0,18568.655151322688,20000.0,0,19,10000,10000,10000000,0
0,52,0,2525059.532343528,0,18308.73822931988,20000.0,0,19,10000,10000,10000000,0
0,53,0,0.0,0,14108.238965175744,20000.0,0,19,10000,10000,10000000,0
0,54,0,957947.8509174949,0,15754.294810029598,20000.0,0,19,10000,10000,10000000,0
0,55,0,0.0,0,17107.79232503289,20000.0,0,19,10000,10000,10000000,0
0,56,0,448409.13644655416,0,15336.682486830321,20000.0,0,19,10000,10000,10000000,0
0,57,0,0.0,0,15994.356686450483,20000.0,0,19,10000,10000,10000000,0
0,58,0,2749648.942288006,0,18975.790147915577,20000.0,0,19,10000,10000,10000000,0
0,59,0,1494537.2013744211,0,18120.26255924271,20000.0,0,19,10000,10000,10000000,0
0,60,0,708646.2958265464,0,18121.606971970865,20000.0,0,19,10000,10000,10000000,0
0,61,0,63386.17411279156,0,17728.248539767337,20000.0,0,19,10000,10000,10000000,0
0,62,0,2634763.590311667,0,18799.453919118147,20000.0,0,19,10000,10000,10000000,0
0,63,0,262130.43657510294,0,15766.838610880703,20000.0,0,19,10000,10000,10000000,0
0,64,0,2742.81234741355,0,15068.677352969627,20000.0,0,19,10000,10000,10000000,0
0,65,0,1587079.4844377637,0,16797.844461111687,20000.0,0,19,10000,10000,10000000,0
0,66,0,1625361.960621522,0,17303.103826966308,20000.0,0,19,10000,10000,10000000,0
0,67,0,2024088.3683237555,0,16974.75795095447,20000.0,0,19,10000,10000,10000000,0
0,68,0,1199108.4011464072,0,16374.716149877191,20000.0,0,19,10000,10000,10000000,0
0,69,0,2233251.182661818,0,17901.4630265475,20000.0,0,19,10000,10000,10000000,0
0,70,0,0.0,0,17899.483033218785,20000.0,0,19,10000,10000,10000000,0
0,71,0,554570.9397204616,0,18125.520384732685,20000.0,0,19,10000,10000,10000000,0
0,72,0,0.0,0,17700.35351293695,20000.0,0,19,10000,10000,10000000,0
0,73,0,97665.12044353108,0,17735.256724638573,20000.0,0,19,10000,10000,10000000,0
0,74,0,135946.47014895483,0,16367.694799363115,20000.0,0,19,10000,10000,10000000,0
0,75,0,4036.5581462136543,0,14293.314654715465,20000.0,0,19,10000,10000,10000000,0
0,76,0,344463.95009278506,0,17707.852330953167,20000.0,0,19,10000,10000,10000000,0
0,77,0,15295470.754206039,0,18284.08025790744,20000.0,0,19,10000,10000,10000000,0
0,78,0,303302.4595601819,0,16527.27613686726,20000.0,0,19,10000,10000,10000000,0
0,79,0,11776785.985006293,0,17951.83560333688,20000.0,0,19,10000,10000,10000000,0
0,80,0,0.0,0,17996.47174274047,20000.0,0,19,10000,10000,10000000,0
0,81,0,866692.0566471621,0,17449.175605780812,20000.0,0,19,10000,10000,10000000,0
0,82,0,861361.841329914,0,17306.367034073286,20000.0,0,19,10000,10000,10000000,0
0,83,0,26509248.901264988,0,18698.027018404893,20000.0,0,19,10000,10000,10000000,0
0,84,0,2242460.63760071,0,17512.63985916627,20000.0,0,19,10000,10000,10000000,0
0,85,0,1405510.3451012133,0,16577.001405255058,20000.0,0,19,10000,10000,10000000,0
0,86,0,1522959.692123532,0,18442.522460729677,20000.0,0,19,10000,10000,10000000,0
0,87,0,723822.0101837572,0,17763.911607552276,20000.0,0,19,10000,10000,10000000,0
0,88,0,573395.0345243503,0,16411.462306903504,20000.0,0,19,10000,10000,10000000,0
0,89,0,1619213.8665764297,0,18390.916656344685,20000.0,0,19,10000,10000,10000000,0
0,90,0,1863445.3240692897,0,18234.658468141817,20000.0,0,19,10000,10000,10000000,0
0,91,0,0.0,0,17464.01505565288,20000.0,0,19,10000,10000,10000000,0
0,92,0,2502618.6246195333,0,18222.543999868307,20000.0,0,19,10000,10000,10000000,0
0,93,0,0.0,0,15615.779999289058,20000.0,0,19,10000,10000,10000000,0
0,94,0,0.0,0,17315.11414809395,20000.0,0,19,10000,10000,10000000,0
0,95,0,0.0,0,14170.307335521202,20000.0,0,19,10000,10000,10000000,0
0,96,0,0.0,0,0.0,20000.0,0,19,10000,10000,10000000,0
0,97,0,1322393.8581277167,0,18699.14699938852,20000.0,0,19,10000,10000,10000000,0
0,98,0,54954295.58524003,0,18493.86400121944,20000.0,0,19,10000,10000,10000000,0
0,99,0,2053839.8393927037,0,17501.700165926806,20000.0,0,19,10000,10000,10000000,0
0,100,0,0.0,0,15595.207972227012,20000.0,0,19,10000,10000,10000000,0
0,1,0,1147718.5257620267,0,18153.992300124686,20000.0,0,19,10000,10000,10000000,0
0,2,0,0.0,0,14819.47732238459,20000.0,0,19,10000,10000,10000000,0
0,3,0,1195593.3881412838,0,17852.962257553667,20000.0,0,19,10000,10000,10000000,0
0,4,0,1137378.8259948273,0,16246.964418160982,20000.0,0,19,10000,10000,10000000,0
0,5,0,1745333.1828974201,0,17214.53152293543,20000.0,0,19,10000,10000,10000000,0
0,6,0,2035716.5279810135,0,17350.500859894037,20000.0,0,19,10000,10000,10000000,0
0,7,0,18804.97345565343,0,16103.20697462269,20000.0,0,19,10000,10000,10000000,0
0,8,0,668263.6357092427,0,18057.1616511206,20000.0,0,19,10000,10000,10000000,0
0,9,0,443661.7597282464,0,17960.577213429646,20000.0,0,19,10000,10000,10000000,0
0,10,0,20933853.96159061,0,17606.340861512283,20000.0,0,19,10000,10000,10000000,0
0,11,0,2194214.937291464,0,18461.953426420285,20000.0,0,19,10000,10000,10000000,0
0,12,0,1355048.606249857,0,17950.066436941757,20000.0,0,19,10000,10000,10000000,0
0,13,0,2452648.062551974,0,17764.09715547404,20000.0,0,19,10000,10000,10000000,0
0,14,0,668283.228168023,0,17093.417357685878,20000.0,0,19,10000,10000,10000000,0
0,15,0,84595.63313492866,0,17395.481741714488,20000.0,0,19,10000,10000,10000000,0
0,16,0,7231.558365093617,0,16636.850991492414,20000.0,0,19,10000,10000,10000000,0
0,17,0,2351617.0206594733,0,18824.357844433933,20000.0,0,19,10000,10000,10000000,0
0,18,0,1128185.9603487782,0,17673.07257662366,20000.0,0,19,10000,10000,10000000,0
0,19,0,2428223.9337357907,0,18638.815539855983,20000.0,0,19,10000,10000,10000000,0
0,20,0,0.0,0,17067.40524286781,20000.0,0,19,10000,10000,10000000,0
0,21,0,0.0,0,14939.434217003107,20000.0,0,19,10000,10000,10000000,0
0,22,0,2100229.562766788,0,18141.068367185726,20000.0,0,19,10000,10000,10000000,0
0,23,0,736658.254695132,0,17026.511495263367,20000.0,0,19,10000,10000,10000000,0
0,24,0,0.0,0,15630.472270485268,20000.0,0,19,10000,10000,10000000,0
0,25,0,1061240.1510747196,0,18334.171717280795,20000.0,0,19,10000,10000,10000000,0
0,26,0,0.0,0,16337.501489033155,20000.0,0,19,10000,10000,10000000,0
0,27,0,1804972.3340812197,0,18130.29021759417,20000.0,0,19,10000,10000,10000000,0
0,28,0,1447416.7675755112,0,17822.52381446799,20000.0,0,19,10000,10000,10000000,0
0,29,0,1650054.06248016,0,16848.065195408035,20000.0,0,19,10000,10000,10000000,0
0,30,0,58071.58337740808,0,17611.600335617644,20000.0,0,19,10000,10000,10000000,0
