,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,18193.2205621857,10554.24675077306,4148,19,10000,50000,1000000,0
0,2,0,0.0,0,17425.008726088614,12535.749654994177,4148,19,10000,50000,1000000,0
0,3,0,0.0,0,16002.049158893427,15858.329114669152,4148,19,10000,50000,1000000,0
0,4,0,0.0,0,18191.00387380311,6460.369467321696,4148,19,10000,50000,1000000,0
0,5,0,0.0,0,17545.854900698232,14822.79482364625,4148,19,10000,50000,1000000,0
0,6,0,0.0,0,17188.602424413555,743.6342386576999,4148,19,10000,50000,1000000,0
0,7,0,0.0,0,14692.683869605467,13843.497707754437,4148,19,10000,50000,1000000,0
0,8,0,0.0,0,13535.978760505923,9950.529644429107,4148,19,10000,50000,1000000,0
0,9,0,0.0,0,18780.923730641473,14204.011337944276,4148,19,10000,50000,1000000,0
0,10,0,0.0,0,0.0,6424.349490159098,4148,19,10000,50000,1000000,0
0,11,0,0.0,0,16373.28971962138,5574.030035239465,4148,19,10000,50000,1000000,0
0,12,0,0.0,0,16584.095376030982,8381.098380647394,4148,19,10000,50000,1000000,0
0,13,0,0.0,0,18571.36756286106,1327.8221285424795,4148,19,10000,50000,1000000,0
0,14,0,0.0,0,16670.125026390542,636.2502438585649,4148,19,10000,50000,1000000,0
0,15,0,0.0,0,17391.210718119743,7672.098129242382,4148,19,10000,50000,1000000,0
0,16,0,0.0,0,15658.847171021833,14908.368846544374,4148,19,10000,50000,1000000,0
0,17,0,0.0,0,17892.96808970307,9445.707811782786,4148,19,10000,50000,1000000,0
0,18,0,0.0,0,18214.08022073546,9954.973292489638,4148,19,10000,50000,1000000,0
0,19,0,0.0,0,12571.383733808034,12123.149842448322,4148,19,10000,50000,1000000,0
0,20,0,0.0,0,16929.24695558122,9610.317207140582,4148,19,10000,50000,1000000,0
0,21,0,0.0,0,15424.052582411143,5105.8172877454535,4148,19,10000,50000,1000000,0
0,22,0,0.0,0,16921.96128960672,18109.750394780578,4148,19,10000,50000,1000000,0
0,23,0,0.0,0,13916.793053724265,9722.840862416675,4148,19,10000,50000,1000000,0
0,24,0,0.0,0,15747.6655538638,11701.619216141564,4148,19,10000,50000,1000000,0
0,25,0,0.0,0,18200.132471759385,15179.496312634305,4148,19,10000,50000,1000000,0
0,26,0,0.0,0,18204.46135854323,11125.341152698094,4148,19,10000,50000,1000000,0
0,27,0,0.0,0,11608.726970788433,3501.4547868791988,4148,19,10000,50000,1000000,0
0,28,0,0.0,0,18018.537997452764,1054.9734757412766,4148,19,10000,50000,1000000,0
0,29,0,0.0,0,17447.906979177314,11392.506369516917,4148,19,10000,50000,1000000,0
0,30,0,9035976.848122507,0,18568.61909472453,19904.487151580553,4148,19,10000,50000,1000000,0
0,31,0,0.0,0,18394.021834785217,4228.507012689195,4148,19,10000,50000,1000000,0
0,32,0,0.0,0,17662.302160055937,4553.222451049616,4148,19,10000,50000,1000000,0
0,33,0,0.0,0,18206.288060759765,7398.36422465395,4148,19,10000,50000,1000000,0
0,34,0,0.0,0,18279.267374979896,6839.15653027054,4148,19,10000,50000,1000000,0
0,35,0,0.0,0,16980.538334107896,3192.9308483293917,4148,19,10000,50000,1000000,0
0,36,0,0.0,0,17771.50592603483,12186.599619710465,4148,19,10000,50000,1000000,0
0,37,0,0.0,0,17242.064021026323,1736.328339217752,4148,19,10000,50000,1000000,0
0,38,0,0.0,0,17671.52443820625,7092.794293654929,4148,19,10000,50000,1000000,0
0,39,0,0.0,0,14203.229532419055,543.6047031016611,4148,19,10000,50000,1000000,0
0,40,0,0.0,0,18032.72291361198,14595.234735501195,4148,19,10000,50000,1000000,0
0,41,0,0.0,0,17508.065333710027,16230.669278203712,4148,19,10000,50000,1000000,0
0,42,0,0.0,0,18199.11099917749,8388.017317390302,4148,19,10000,50000,1000000,0
0,43,0,0.0,0,17596.817359987137,13812.60960528075,4148,19,10000,50000,1000000,0
0,44,0,0.0,0,14274.970066793954,18833.160290088428,4148,19,10000,50000,1000000,0
0,45,0,0.0,0,15522.581412734278,9240.343992138538,4148,19,10000,50000,1000000,0
0,46,0,0.0,0,18489.984971049216,18406.459858472568,4148,19,10000,50000,1000000,0
