,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,6135824.036192688,0,16402.502735758153,20000.0,0,19
0,2,0,11953357.81350086,0,17442.032958029573,20000.0,0,19
0,3,0,18014032.88933767,1,16954.07927262964,20000.0,0,19
0,4,0,24279342.6496603,1,16763.705425380307,20000.0,0,19
0,5,1,19019161.8207001,1,17526.054003690497,20000.0,0,19
0,6,0,7278989.832083413,0,18401.55950109251,20000.0,0,19
0,7,1,10807166.071952848,2,16941.27054647906,20000.0,0,19
0,8,0,6496359.263712774,1,18274.37753468183,20000.0,0,19
0,9,1,5627438.985780838,2,17644.460974700956,20000.0,0,19
0,10,0,19069116.873970397,1,17200.598892205846,20000.0,0,19
0,11,0,6988914.703804973,1,16993.233999572312,20000.0,0,19
0,12,0,2638262.3318095375,1,16092.326547200193,20000.0,0,19
0,13,0,20317908.921201836,1,18243.86710209008,20000.0,0,19
0,14,0,10714009.232863305,2,17732.607785402626,20000.0,0,19
0,15,0,16379491.729486031,0,16957.174390788867,20000.0,0,19
0,16,0,1969261.4977743344,1,17904.76553369305,20000.0,0,19
0,17,0,14866811.117775135,0,18230.53308794506,20000.0,0,19
0,18,0,37267501.18193938,1,17678.72858856989,20000.0,0,19
0,19,0,15158559.731080169,0,17812.95824010597,20000.0,0,19
0,20,1,2056054.659250999,1,17917.866412936044,20000.0,0,19
0,21,0,13330309.7304627,1,16924.338866038244,20000.0,0,19
0,22,0,7514718.68355818,0,17190.954413987074,20000.0,0,19
0,23,1,6923327.266529597,1,17734.467611864493,20000.0,0,19
0,24,1,11602824.160929222,2,18553.771982064547,20000.0,0,19
0,25,1,5428458.0193891525,1,18148.05204306455,20000.0,0,19
0,26,0,14535069.757528877,0,16413.829906368414,20000.0,0,19
0,27,0,543705.3288652248,1,17259.114611934896,20000.0,0,19
0,28,0,8489692.93354205,0,17842.914612848912,20000.0,0,19
0,29,0,28433902.15211181,1,18547.042362386357,20000.0,0,19
0,30,1,17304055.835272975,2,17689.21855858122,20000.0,0,19
0,31,1,2575792.310765005,1,16312.91958329186,20000.0,0,19
0,32,1,7295990.593965852,1,16902.963050516388,20000.0,0,19
0,33,1,2312943.2297416525,1,17936.470228090875,20000.0,0,19
0,34,0,10870509.209852695,2,17883.20705456335,20000.0,0,19
0,35,0,6893778.636825522,2,18394.42725577617,20000.0,0,19
0,36,0,22742053.63147885,0,17693.60607518264,20000.0,0,19
0,37,0,7489189.253040035,1,17561.772423079987,20000.0,0,19
0,38,0,21577685.18727057,0,18049.142572417608,20000.0,0,19
0,39,0,6173657.625923349,1,16872.056197200334,20000.0,0,19
0,40,0,10392019.030259462,0,18185.57257411573,20000.0,0,19
0,41,0,9873219.366972035,0,17789.338527812084,20000.0,0,19
0,42,0,8878692.003312998,0,16328.58408888064,20000.0,0,19
0,43,0,9406167.705945654,1,16952.73105639622,20000.0,0,19
0,44,0,11891931.85877826,0,18051.677089381283,20000.0,0,19
0,45,0,5432326.404833068,1,17174.6097967904,20000.0,0,19
0,46,0,5673367.281157711,1,16608.261581486207,20000.0,0,19
0,47,0,13285335.063584775,0,18479.123630083464,20000.0,0,19
0,48,0,5661344.610251969,1,17644.3120346406,20000.0,0,19
0,49,0,1682519.591776675,1,18569.207840636016,20000.0,0,19
0,50,0,11935382.111672327,0,17014.238286376723,20000.0,0,19
0,51,0,12601335.871838422,0,16845.236176321938,20000.0,0,19
0,52,0,6214426.117905985,0,18484.438399422917,20000.0,0,19
0,53,0,18165949.61946342,0,16620.015797301287,20000.0,0,19
0,54,0,6348636.953461374,1,16422.449459345124,20000.0,0,19
0,55,0,15880572.645739546,0,16647.784073769537,20000.0,0,19
0,56,1,9766155.55859675,1,17882.92970239539,20000.0,0,19
0,57,1,11899774.37774227,1,18692.795181471014,20000.0,0,19
0,58,1,6967402.560830235,1,17203.617525733454,20000.0,0,19
0,59,0,9640215.243505051,1,16782.278561661737,20000.0,0,19
0,60,0,1568603.0115219979,0,16973.980018215556,20000.0,0,19
0,61,1,18743853.345562212,1,17401.851871616374,20000.0,0,19
0,62,0,21185072.072372247,1,17071.48276118214,20000.0,0,19
0,63,0,5018564.343295422,0,17549.151578995843,20000.0,0,19
0,64,0,905935.269477691,1,16509.275671091662,20000.0,0,19
0,65,0,7675442.68846863,2,18463.50708774545,20000.0,0,19
0,66,0,17525975.496476013,1,16863.80576146701,20000.0,0,19
0,67,0,11835745.047344333,1,17158.889627290457,20000.0,0,19
0,68,0,12973418.080557538,1,16951.366176090687,20000.0,0,19
0,69,0,6762243.381201933,1,16129.976431232293,20000.0,0,19
0,70,0,23833580.93235067,1,16403.00309821021,20000.0,0,19
0,71,1,14344333.285525504,2,16579.274113322106,20000.0,0,19
0,72,0,10735628.139193293,1,16800.551309236766,20000.0,0,19
0,73,0,6346735.555269857,0,17856.397888279305,20000.0,0,19
0,74,0,4623391.654698502,2,16599.807142156213,20000.0,0,19
0,75,0,5940582.503404604,2,18535.070277209936,20000.0,0,19
0,76,0,6998027.834994485,1,17846.55226972475,20000.0,0,19
0,77,0,6235080.997451724,2,18256.865032006765,20000.0,0,19
0,78,1,7525397.018644209,1,17855.659469542163,20000.0,0,19
0,79,0,20143223.738820057,0,18169.088009501284,20000.0,0,19
0,80,0,4939249.144757274,1,16967.15614548826,20000.0,0,19
0,81,0,1776502.5924569655,1,18139.522320282762,20000.0,0,19
0,82,0,10245347.552533181,1,17692.251958696517,20000.0,0,19
0,83,0,23682687.206215695,1,18423.01696360796,20000.0,0,19
0,84,0,13519295.887601553,0,17813.601910930392,20000.0,0,19
0,85,0,11382584.742567807,1,17977.085187589215,20000.0,0,19
0,86,0,10654967.061578374,1,18308.221145230644,20000.0,0,19
0,87,0,2128728.336190936,1,16893.148164859274,20000.0,0,19
0,88,1,4210154.352594966,1,16875.51899791104,20000.0,0,19
0,89,0,20678120.009839635,1,17060.02924695879,20000.0,0,19
0,90,1,14989225.447636412,1,17141.74102430142,20000.0,0,19
0,91,0,363407.3213396908,2,17547.323907495705,20000.0,0,19
0,92,1,17126404.306411456,2,18293.461233055958,20000.0,0,19
0,93,1,16180958.939112175,1,16800.10787595272,20000.0,0,19
0,94,0,12274439.80997667,0,16265.020922794733,20000.0,0,19
0,95,0,10361383.63363119,1,15965.962384819693,20000.0,0,19
0,96,0,26399050.093718443,0,18601.56101282603,20000.0,0,19
0,97,0,10848468.307089744,2,17217.82754758309,20000.0,0,19
0,98,0,8702748.889241025,0,18273.56352128384,20000.0,0,19
0,99,0,12612205.816252215,1,17417.784580411942,20000.0,0,19
0,100,0,25311341.88657412,0,17703.43520075632,20000.0,0,19
0,1,0,22029768.536644068,0,16655.142379257722,20000.0,0,19
0,2,0,3951650.173939417,1,16938.29098478047,20000.0,0,19
0,3,0,13944076.61406133,0,18552.836823286343,20000.0,0,19
0,4,1,16318593.51634054,1,17814.23583606701,20000.0,0,19
0,5,0,16553056.290439393,0,16516.136934412938,20000.0,0,19
0,6,0,1859766.4956424192,1,18490.968284586215,20000.0,0,19
0,7,0,27426149.475180127,0,18127.03647582492,20000.0,0,19
0,8,1,12530187.377480308,1,17675.331602294173,20000.0,0,19
0,9,0,27286070.730022065,0,18410.546003448777,20000.0,0,19
0,10,1,14377500.66271811,1,18050.663468463834,20000.0,0,19
0,11,2,2077037.5035638819,2,18401.978348229455,20000.0,0,19
0,12,0,2771082.6086826725,0,17627.748229942932,20000.0,0,19
0,13,0,3084329.8840674693,2,17421.649420337348,20000.0,0,19
0,14,0,11098157.870235892,0,18088.819144759695,20000.0,0,19
0,15,1,8577935.316851305,1,18383.874638026573,20000.0,0,19
0,16,0,35587853.61155987,0,16683.117563441585,20000.0,0,19
0,17,1,3840775.614478031,2,17316.26518103807,20000.0,0,19
0,18,0,729121.4815955083,1,18798.57832165002,20000.0,0,19
0,19,1,3800270.568355417,1,17177.25719573394,20000.0,0,19
0,20,0,12888943.281396817,0,15972.28043483767,20000.0,0,19
