,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,4,1812.156700187309,20000.0,0,19
0,2,0,0.0,3,1813.9261355750518,20000.0,0,19
0,3,0,0.0,0,1809.09747902982,20000.0,0,19
0,4,0,0.0,4,1759.7359306947862,20000.0,0,19
0,5,0,0.0,3,1677.694774200105,20000.0,0,19
0,6,0,0.0,3,1527.0288852986466,20000.0,0,19
0,7,0,611164.0942698322,2,1813.804570519245,20000.0,0,19
0,8,0,0.0,0,1714.3885775640688,20000.0,0,19
0,9,0,0.0,3,1780.578207453982,20000.0,0,19
0,10,0,1981130.2068834628,0,1823.5917831233003,20000.0,0,19
0,11,0,0.0,2,1744.7872737493371,20000.0,0,19
0,12,0,0.0,3,1709.1104524108823,20000.0,0,19
0,13,0,0.0,2,1487.9667845388733,20000.0,0,19
0,14,0,0.0,3,1664.9026286106823,20000.0,0,19
0,15,0,0.0,2,1687.5490616324928,20000.0,0,19
0,16,0,0.0,0,1806.773101714951,20000.0,0,19
0,17,0,0.0,0,1790.3465819744765,20000.0,0,19
0,18,0,0.0,3,1619.7330072004315,20000.0,0,19
0,19,0,0.0,4,1477.9542457931923,20000.0,0,19
0,20,0,0.0,2,1816.3216138975688,20000.0,0,19
0,21,0,38395.39398453826,1,1763.6247322841875,20000.0,0,19
0,22,1,150490.22412247164,2,1913.0393365496748,20000.0,0,19
0,23,0,0.0,3,1833.1623884484934,20000.0,0,19
0,24,0,0.0,2,1799.9901197225022,20000.0,0,19
0,25,0,733005.6359772669,2,1777.2812666322227,20000.0,0,19
0,26,0,0.0,3,1803.2729973458204,20000.0,0,19
0,27,0,0.0,4,1689.7968191134598,20000.0,0,19
0,28,0,0.0,2,1802.9347150026326,20000.0,0,19
0,29,0,0.0,1,1736.315515607264,20000.0,0,19
0,30,0,0.0,2,1878.8967406970542,20000.0,0,19
0,31,0,0.0,3,1728.5634191914073,20000.0,0,19
0,32,0,8879.156279127914,3,1631.7324636779094,20000.0,0,19
0,33,0,368308.5352722825,2,1867.0339705622412,20000.0,0,19
0,34,0,0.0,1,1789.3118173828561,20000.0,0,19
0,35,0,0.0,3,1697.2366814803827,20000.0,0,19
0,36,0,0.0,2,1701.6062606628707,20000.0,0,19
0,37,0,0.0,2,1753.4460707652877,20000.0,0,19
0,38,0,0.0,2,1680.5333187372646,20000.0,0,19
0,39,0,0.0,1,1570.7649782988667,20000.0,0,19
0,40,0,0.0,2,1614.2316550269597,20000.0,0,19
0,41,0,0.0,2,1728.5728724035728,20000.0,0,19
0,42,0,0.0,5,1853.6692472150414,20000.0,0,19
0,43,0,0.0,1,1861.5237761053481,20000.0,0,19
0,44,0,0.0,1,1755.9486131412336,20000.0,0,19
0,45,0,0.0,2,1859.4311341391715,20000.0,0,19
0,46,0,0.0,3,1865.8400674250163,20000.0,0,19
0,47,0,0.0,1,1425.6342506757867,20000.0,0,19
0,48,0,373831.7832593749,3,1905.3976827287945,20000.0,0,19
0,49,0,0.0,3,1844.1179499719578,20000.0,0,19
0,50,0,0.0,2,1656.4871453234205,20000.0,0,19
0,51,0,0.0,2,1865.8506296701444,20000.0,0,19
0,52,0,0.0,3,1685.395231889525,20000.0,0,19
0,53,0,0.0,2,1761.2150868048925,20000.0,0,19
0,54,0,0.0,1,1621.056852378737,20000.0,0,19
0,55,0,0.0,2,1659.508806627303,20000.0,0,19
0,56,0,0.0,3,1731.8733212004543,20000.0,0,19
0,57,0,0.0,0,1758.4480360673701,20000.0,0,19
0,58,0,0.0,2,1764.3550521404907,20000.0,0,19
0,59,0,0.0,4,1770.3450048908892,20000.0,0,19
0,60,0,0.0,1,1817.565510482023,20000.0,0,19
0,61,0,0.0,3,1718.7496581248865,20000.0,0,19
0,62,0,0.0,1,1822.708807474371,20000.0,0,19
0,63,0,0.0,1,1867.5056383111041,20000.0,0,19
0,64,0,0.0,3,1800.0464717913287,20000.0,0,19
0,65,0,0.0,3,1845.1814668809743,20000.0,0,19
0,66,0,0.0,2,1684.3903574145475,20000.0,0,19
0,67,0,0.0,3,1612.3755794600183,20000.0,0,19
0,68,0,0.0,2,1629.6620909494086,20000.0,0,19
0,69,0,0.0,3,1734.54552992699,20000.0,0,19
0,70,0,0.0,2,1711.6660243386514,20000.0,0,19
0,71,0,0.0,0,1739.592762661587,20000.0,0,19
0,72,0,0.0,0,1851.3424285313588,20000.0,0,19
0,73,0,0.0,3,1703.4796778040254,20000.0,0,19
0,74,0,0.0,3,1842.4528173220228,20000.0,0,19
0,75,0,0.0,1,1405.0628186593503,20000.0,0,19
0,76,0,0.0,3,1631.638051365493,20000.0,0,19
0,77,0,0.0,2,1846.691880260015,20000.0,0,19
0,78,0,0.0,4,1713.0297559006592,20000.0,0,19
0,79,0,403689.40233931073,2,1802.9984987680534,20000.0,0,19
0,80,0,0.0,1,1835.2710132542034,20000.0,0,19
0,81,0,0.0,3,1706.6739094095901,20000.0,0,19
0,82,0,0.0,2,1666.0892553261326,20000.0,0,19
0,83,0,206962.2260930474,2,1907.125428206529,20000.0,0,19
0,84,0,0.0,1,1566.237833148924,20000.0,0,19
0,85,0,0.0,3,1855.2204560710618,20000.0,0,19
0,86,0,0.0,2,1756.766794761686,20000.0,0,19
0,87,0,0.0,0,1648.1281788985193,20000.0,0,19
0,88,0,0.0,3,1857.2843619640566,20000.0,0,19
0,89,0,0.0,2,1620.3385199361549,20000.0,0,19
0,90,0,0.0,2,1617.7940144232737,20000.0,0,19
0,91,0,0.0,3,1793.1432307483863,20000.0,0,19
0,92,0,0.0,4,1875.4830454518353,20000.0,0,19
0,93,0,0.0,2,1580.4084827646493,20000.0,0,19
0,94,0,0.0,2,1756.213708840849,20000.0,0,19
0,95,0,0.0,2,1782.7061611193465,20000.0,0,19
0,96,0,0.0,1,1868.0923880853072,20000.0,0,19
0,97,0,0.0,1,1654.730885506606,20000.0,0,19
0,98,1,676889.211839474,1,1862.187455686965,20000.0,0,19
0,99,0,0.0,1,1819.561465300173,20000.0,0,19
0,100,0,0.0,2,1746.9406051074766,20000.0,0,19
0,1,0,0.0,0,1735.1406775359626,20000.0,0,19
0,2,0,0.0,2,1774.964589197465,20000.0,0,19
0,3,0,0.0,1,1745.4201243201067,20000.0,0,19
0,4,0,0.0,1,1814.9805476882757,20000.0,0,19
0,5,0,0.0,1,1760.946354321021,20000.0,0,19
0,6,0,0.0,3,1609.084008284358,20000.0,0,19
0,7,0,0.0,4,1740.67019723129,20000.0,0,19
0,8,0,719042.3461830834,3,1879.106126663114,20000.0,0,19
0,9,1,1199062.72666575,1,1867.4114113734433,20000.0,0,19
0,10,0,0.0,4,1578.1203968950717,20000.0,0,19
0,11,0,0.0,2,1599.021694252491,20000.0,0,19
0,12,0,0.0,1,1691.8718564959229,20000.0,0,19
0,13,0,0.0,3,1837.4340703022847,20000.0,0,19
0,14,1,274426.68428179657,1,1863.4816823430565,20000.0,0,19
0,15,0,0.0,3,1731.3215227729365,20000.0,0,19
0,16,0,0.0,1,1412.1450634589216,20000.0,0,19
0,17,0,0.0,2,1801.5354880324446,20000.0,0,19
0,18,0,0.0,1,1769.5877146215362,20000.0,0,19
0,19,0,0.0,3,1837.5690484884603,20000.0,0,19
0,20,0,0.0,4,1677.1043073182034,20000.0,0,19
0,21,0,0.0,2,1507.8146235121405,20000.0,0,19
0,22,0,0.0,0,1536.5113935634822,20000.0,0,19
0,23,0,0.0,4,1816.0625390060352,20000.0,0,19
0,24,0,0.0,1,1762.0861347004554,20000.0,0,19
0,25,0,0.0,2,1746.6930254332106,20000.0,0,19
0,26,0,0.0,3,1607.35280135571,20000.0,0,19
0,27,0,0.0,2,1682.2481607070306,20000.0,0,19
0,28,0,0.0,2,1780.2064243231298,20000.0,0,19
0,29,0,0.0,3,1597.245157653391,20000.0,0,19
0,30,0,0.0,1,1618.7872324624402,20000.0,0,19
0,31,0,0.0,0,1673.5845450039683,20000.0,0,19
0,32,0,0.0,2,1845.6141218521336,20000.0,0,19
0,33,0,0.0,2,1781.9058106637603,20000.0,0,19
0,34,0,0.0,4,1868.5998854470618,20000.0,0,19
0,35,0,0.0,3,1803.1491112111266,20000.0,0,19
0,36,0,0.0,1,1887.3482813680473,20000.0,0,19
0,37,0,0.0,3,1239.4216903030765,20000.0,0,19
0,38,0,0.0,2,1838.9909108094666,20000.0,0,19
0,39,0,0.0,2,1776.5935530997688,20000.0,0,19
0,40,0,0.0,3,1701.626035675081,20000.0,0,19
0,41,0,0.0,1,1815.8119086087054,20000.0,0,19
0,42,0,0.0,2,1702.7093781538404,20000.0,0,19
0,43,0,0.0,3,1567.3147996768541,20000.0,0,19
0,44,0,0.0,2,1783.087265052029,20000.0,0,19
0,45,0,0.0,1,1769.986379095352,20000.0,0,19
0,46,0,0.0,2,1823.2634515602917,20000.0,0,19
0,47,0,0.0,3,1616.605997120105,20000.0,0,19
0,48,0,0.0,2,1717.1270401510346,20000.0,0,19
0,49,0,0.0,1,1834.08299040705,20000.0,0,19
0,50,0,0.0,2,1679.6224524475394,20000.0,0,19
0,51,0,0.0,1,1465.198423296056,20000.0,0,19
0,52,0,0.0,0,1790.6314748430284,20000.0,0,19
0,53,0,0.0,1,1749.6742943630359,20000.0,0,19
0,54,0,0.0,1,1792.344710183107,20000.0,0,19
0,55,0,0.0,2,1719.7037678645727,20000.0,0,19
0,56,0,0.0,2,1867.2263885849975,20000.0,0,19
0,57,0,0.0,1,1797.7770887930935,20000.0,0,19
0,58,0,0.0,3,1889.4503856174458,20000.0,0,19
0,59,0,0.0,1,1618.1509246430026,20000.0,0,19
0,60,0,0.0,2,1763.9553239435177,20000.0,0,19
0,61,0,0.0,2,1745.1149130177125,20000.0,0,19
0,62,0,0.0,1,1788.5096795523668,20000.0,0,19
0,63,0,0.0,1,1725.9242316843045,20000.0,0,19
0,64,0,0.0,5,1744.411369603659,20000.0,0,19
0,65,0,0.0,3,1826.9861518395658,20000.0,0,19
0,66,0,0.0,1,1904.0579581408376,20000.0,0,19
0,67,0,0.0,3,1703.981304048112,20000.0,0,19
0,68,0,0.0,3,1718.2798022204793,20000.0,0,19
0,69,0,0.0,1,1731.2585221572854,20000.0,0,19
0,70,0,0.0,2,1811.433214643558,20000.0,0,19
0,71,0,0.0,2,1775.7329899740523,20000.0,0,19
0,72,0,0.0,2,1027.989433361828,20000.0,0,19
0,73,0,0.0,1,1692.8678461882887,20000.0,0,19
0,74,0,0.0,1,1729.7117793325792,20000.0,0,19
0,75,0,0.0,1,1745.2011479887346,20000.0,0,19
0,76,0,0.0,5,1716.924804225313,20000.0,0,19
0,77,0,0.0,2,1771.2689942543052,20000.0,0,19
0,78,0,0.0,2,1369.693290020734,20000.0,0,19
0,79,0,0.0,2,1819.3151733922168,20000.0,0,19
0,80,0,0.0,3,1816.0768346106497,20000.0,0,19
0,81,0,0.0,1,1836.4642250399843,20000.0,0,19
0,82,0,0.0,1,1847.706824279425,20000.0,0,19
0,83,0,0.0,4,1786.0873816228905,20000.0,0,19
0,84,0,0.0,3,1668.813440006407,20000.0,0,19
0,85,0,0.0,1,1619.9755925503757,20000.0,0,19
0,86,0,0.0,2,1701.4523603941202,20000.0,0,19
0,87,0,0.0,3,1710.9363782547505,20000.0,0,19
0,88,0,0.0,2,1743.6089755216756,20000.0,0,19
0,89,0,0.0,1,1756.667838502314,20000.0,0,19
0,90,0,0.0,2,1869.9368892139082,20000.0,0,19
0,91,0,0.0,4,1655.5099573901346,20000.0,0,19
0,92,0,0.0,2,1828.8679198498066,20000.0,0,19
0,93,0,0.0,1,1747.0732050772237,20000.0,0,19
0,94,0,0.0,1,1041.384301658116,20000.0,0,19
0,95,0,0.0,4,1728.2257620750631,20000.0,0,19
0,96,0,0.0,2,1857.8422738594682,20000.0,0,19
0,97,0,0.0,2,1778.8828890300326,20000.0,0,19
0,98,0,0.0,3,1664.465488159209,20000.0,0,19
0,99,0,0.0,2,1704.702029503765,20000.0,0,19
0,100,0,0.0,0,1709.2644428566098,20000.0,0,19
0,1,0,0.0,3,1673.6955662683167,20000.0,0,19
0,2,0,0.0,5,1796.4027074484898,20000.0,0,19
0,3,0,0.0,3,1780.563640661235,20000.0,0,19
0,4,0,0.0,1,0.0,20000.0,0,19
0,5,0,0.0,2,1474.9804382486911,20000.0,0,19
0,6,0,0.0,3,1777.2251861708803,20000.0,0,19
0,7,0,0.0,3,1836.7457772445937,20000.0,0,19
0,8,0,0.0,3,1632.0277989713375,20000.0,0,19
0,9,0,0.0,3,1751.2454745132488,20000.0,0,19
0,10,0,0.0,1,1772.1156525149077,20000.0,0,19
0,11,0,0.0,2,1691.9591987754852,20000.0,0,19
0,12,0,0.0,1,1666.9713942318137,20000.0,0,19
0,13,0,0.0,2,1698.9058462719884,20000.0,0,19
0,14,0,0.0,4,1786.0826371680066,20000.0,0,19
0,15,0,110191.43050933351,2,1795.853489791454,20000.0,0,19
0,16,0,0.0,2,1717.7016703776162,20000.0,0,19
0,17,0,0.0,3,1504.7941487214,20000.0,0,19
0,18,0,0.0,2,1504.5024095859578,20000.0,0,19
0,19,0,0.0,1,1750.7782355015,20000.0,0,19
0,20,0,0.0,2,1814.2153173830243,20000.0,0,19
0,21,0,0.0,1,1793.9560222514256,20000.0,0,19
0,22,0,0.0,4,1708.0388524654354,20000.0,0,19
0,23,0,0.0,2,1792.6057194860134,20000.0,0,19
0,24,0,0.0,3,1733.1617104239942,20000.0,0,19
0,25,0,0.0,3,1223.900295676949,20000.0,0,19
0,26,0,0.0,2,1858.2541077129831,20000.0,0,19
0,27,0,0.0,1,1795.0131575648143,20000.0,0,19
0,28,0,0.0,1,1519.539192370763,20000.0,0,19
0,29,0,0.0,2,1851.8931299172527,20000.0,0,19
0,30,0,0.0,4,1600.9103735892697,20000.0,0,19
0,31,0,0.0,3,1801.91414812415,20000.0,0,19
0,32,0,0.0,2,1865.088850848553,20000.0,0,19
0,33,0,0.0,0,1709.5232578079015,20000.0,0,19
0,34,0,0.0,1,1738.3245488605528,20000.0,0,19
0,35,0,0.0,3,1708.0734202415222,20000.0,0,19
0,36,0,0.0,2,1735.2314831167464,20000.0,0,19
0,37,0,0.0,0,1793.294126103794,20000.0,0,19
0,38,0,77374.1735469679,3,1827.5386439534066,20000.0,0,19
0,39,0,0.0,2,1727.4958508488824,20000.0,0,19
0,40,0,0.0,1,1832.2583388772605,20000.0,0,19
0,41,0,0.0,2,1862.454452972583,20000.0,0,19
0,42,0,0.0,0,1827.1349694593046,20000.0,0,19
0,43,0,0.0,1,1670.143200597645,20000.0,0,19
0,44,0,0.0,0,1777.8528039536425,20000.0,0,19
0,45,0,0.0,3,1758.3452669672558,20000.0,0,19
0,46,0,0.0,2,1839.3267214699492,20000.0,0,19
0,47,0,0.0,2,1724.4041062536623,20000.0,0,19
0,48,0,0.0,2,1800.4854714112882,20000.0,0,19
0,49,0,162609.15843811023,2,1828.2929297779795,20000.0,0,19
0,50,0,0.0,3,1741.7760002292114,20000.0,0,19
0,51,0,0.0,3,1708.367890007277,20000.0,0,19
0,52,0,0.0,0,1570.6947728738776,20000.0,0,19
0,53,0,0.0,3,1675.0982418462881,20000.0,0,19
0,54,0,0.0,4,1666.1135362137709,20000.0,0,19
0,55,0,0.0,2,1504.584406789523,20000.0,0,19
0,56,0,0.0,2,1670.5287591524186,20000.0,0,19
0,57,0,0.0,3,1379.6953187207403,20000.0,0,19
0,58,0,0.0,1,1453.8406060602256,20000.0,0,19
0,59,0,0.0,3,1655.1041376052583,20000.0,0,19
0,60,0,0.0,0,1872.4864946293628,20000.0,0,19
0,61,0,0.0,2,1757.668063122889,20000.0,0,19
0,62,0,0.0,1,1837.8204339423637,20000.0,0,19
0,63,0,0.0,2,1662.8963129559756,20000.0,0,19
0,64,0,0.0,1,1736.2252880300905,20000.0,0,19
0,65,0,0.0,1,1599.6310758010181,20000.0,0,19
0,66,0,0.0,3,1765.8715491934022,20000.0,0,19
0,67,0,0.0,2,1675.5588234344032,20000.0,0,19
0,68,0,0.0,4,1851.994722602117,20000.0,0,19
0,69,0,0.0,3,1679.007805087255,20000.0,0,19
0,70,0,0.0,2,1269.8987434760136,20000.0,0,19
0,71,0,0.0,2,1857.0758843928318,20000.0,0,19
0,72,1,490958.61386739544,3,1867.1134000907593,20000.0,0,19
0,73,0,0.0,3,1737.651243847982,20000.0,0,19
0,74,0,0.0,2,1730.2787773979733,20000.0,0,19
0,75,0,0.0,2,1790.4246406014838,20000.0,0,19
0,76,0,0.0,3,1780.6759575605645,20000.0,0,19
0,77,0,0.0,2,1833.330619208505,20000.0,0,19
0,78,0,0.0,3,1581.2589405681151,20000.0,0,19
0,79,0,0.0,2,1635.6477562542925,20000.0,0,19
0,80,0,0.0,2,1693.6927900409303,20000.0,0,19
0,81,0,0.0,2,1891.232443046952,20000.0,0,19
0,82,0,0.0,1,1803.1552939285402,20000.0,0,19
0,83,0,0.0,2,1871.963529667578,20000.0,0,19
0,84,0,0.0,3,1753.1229377153688,20000.0,0,19
0,85,0,0.0,0,1790.6374128084967,20000.0,0,19
0,86,0,0.0,2,1767.8408550281592,20000.0,0,19
0,87,0,0.0,3,1882.131721888166,20000.0,0,19
0,88,0,0.0,0,1800.338780616201,20000.0,0,19
0,89,0,72140.98400881738,2,1846.7563419180228,20000.0,0,19
0,90,0,0.0,4,1799.6989003962378,20000.0,0,19
0,91,0,0.0,1,1811.0947926960955,20000.0,0,19
0,92,0,0.0,2,1360.1004280062,20000.0,0,19
0,93,0,0.0,2,1796.6695654577445,20000.0,0,19
0,94,0,0.0,2,1537.2456283743657,20000.0,0,19
