,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,2,17203.840860725362,11224.404985067702,4301,19,10000,50000,1000000,0.25
0,2,0,0.0,3,17927.279650006618,2320.0182337987817,4301,19,10000,50000,1000000,0.25
0,3,0,0.0,1,19018.351856963593,14707.325370660594,4301,19,10000,50000,1000000,0.25
0,4,0,0.0,1,15878.684923350655,12636.849465917541,4301,19,10000,50000,1000000,0.25
0,5,0,0.0,0,18257.9436952911,14762.57166284532,4301,19,10000,50000,1000000,0.25
0,6,0,0.0,2,16687.014493673832,15798.017998473752,4301,19,10000,50000,1000000,0.25
0,7,0,0.0,1,18142.61132843339,14029.766512960174,4301,19,10000,50000,1000000,0.25
0,8,0,0.0,1,17441.398582674927,19746.518131783767,4301,19,10000,50000,1000000,0.25
0,9,0,0.0,2,16451.112748515556,9151.325822355115,4301,19,10000,50000,1000000,0.25
0,10,0,0.0,2,18580.977201489106,1564.0676165225086,4301,19,10000,50000,1000000,0.25
0,11,0,0.0,1,16445.811430300342,978.1997634380147,4301,19,10000,50000,1000000,0.25
0,12,0,0.0,0,16880.127026415495,16549.6419063974,4301,19,10000,50000,1000000,0.25
0,13,0,0.0,1,5844.674100614675,14649.944893933578,4301,19,10000,50000,1000000,0.25
0,14,0,0.0,1,17464.07108569099,17270.966606240847,4301,19,10000,50000,1000000,0.25
0,15,0,0.0,2,18626.251169533476,9147.176930103738,4301,19,10000,50000,1000000,0.25
0,16,0,0.0,0,15701.225897486123,2362.2529176444496,4301,19,10000,50000,1000000,0.25
0,17,0,0.0,3,18311.237494633242,13527.344740701228,4301,19,10000,50000,1000000,0.25
0,18,1,0.0,2,18515.674510622226,14470.137596213193,4301,19,10000,50000,1000000,0.25
0,19,0,0.0,0,17857.38236437233,11938.308378791397,4301,19,10000,50000,1000000,0.25
0,20,0,0.0,1,17425.008548580463,9543.348388692586,4301,19,10000,50000,1000000,0.25
0,21,1,0.0,3,18920.36693841688,12331.042918190267,4301,19,10000,50000,1000000,0.25
0,22,0,0.0,3,18880.804855038357,14942.226907863478,4301,19,10000,50000,1000000,0.25
0,23,0,0.0,3,17780.303253217797,3783.2118061640754,4301,19,10000,50000,1000000,0.25
0,24,0,0.0,2,17122.40782752666,18744.566782612394,4301,19,10000,50000,1000000,0.25
0,25,0,0.0,3,16018.10354321821,17310.773257514826,4301,19,10000,50000,1000000,0.25
0,26,0,0.0,1,16491.99438300647,7270.823407966463,4301,19,10000,50000,1000000,0.25
0,27,0,0.0,0,11169.240360106218,15336.520173782268,4301,19,10000,50000,1000000,0.25
0,28,0,0.0,1,18704.59749094432,9163.624923840864,4301,19,10000,50000,1000000,0.25
0,29,1,0.0,1,19049.99142554727,16802.799342190665,4301,19,10000,50000,1000000,0.25
0,30,0,0.0,3,17525.57371977658,2741.3575060231033,4301,19,10000,50000,1000000,0.25
0,31,0,0.0,1,17682.266643390547,10814.815673160332,4301,19,10000,50000,1000000,0.25
0,32,0,0.0,3,17949.8787363782,16043.33392484264,4301,19,10000,50000,1000000,0.25
0,33,0,0.0,0,16689.676423729503,11855.436528228012,4301,19,10000,50000,1000000,0.25
0,34,0,0.0,1,16829.222903769132,3885.800738196745,4301,19,10000,50000,1000000,0.25
0,35,0,0.0,0,18595.637478506782,7295.565863296702,4301,19,10000,50000,1000000,0.25
0,36,0,0.0,0,17889.69893889931,5052.735050740323,4301,19,10000,50000,1000000,0.25
0,37,0,0.0,2,17644.095627729745,1578.9152589708876,4301,19,10000,50000,1000000,0.25
0,38,0,0.0,5,18105.576606745904,314.92997673062905,4301,19,10000,50000,1000000,0.25
0,39,0,0.0,1,16600.552106784457,9528.06913130669,4301,19,10000,50000,1000000,0.25
0,40,0,0.0,3,17193.75441630204,9259.810695302162,4301,19,10000,50000,1000000,0.25
0,41,0,2464362.5845579733,0,18349.67453434657,15630.426370719002,4301,19,10000,50000,1000000,0.25
0,42,0,0.0,0,17595.848336224266,14344.251558805334,4301,19,10000,50000,1000000,0.25
0,43,0,0.0,0,17794.83965402351,17250.318540444412,4301,19,10000,50000,1000000,0.25
0,44,0,0.0,1,17637.696447574,16810.000715161063,4301,19,10000,50000,1000000,0.25
0,45,0,9991904.112957163,0,17724.61678005574,10588.000603762908,4301,19,10000,50000,1000000,0.25
0,46,0,0.0,3,18202.214792505296,3856.514912373208,4301,19,10000,50000,1000000,0.25
0,47,0,0.0,2,15034.944350922322,5968.424985362659,4301,19,10000,50000,1000000,0.25
0,48,0,0.0,2,16155.526360667456,9193.397985860931,4301,19,10000,50000,1000000,0.25
0,49,0,0.0,1,17402.677008137336,10682.150047423493,4301,19,10000,50000,1000000,0.25
0,50,0,0.0,0,17342.347791750442,2713.895148647245,4301,19,10000,50000,1000000,0.25
0,51,0,0.0,0,17229.79551084894,17959.751082728668,4301,19,10000,50000,1000000,0.25
0,52,0,0.0,0,17614.60247946761,3437.144933351337,4301,19,10000,50000,1000000,0.25
0,53,0,0.0,2,18147.05283100803,11992.163095629196,4301,19,10000,50000,1000000,0.25
0,54,0,0.0,2,17195.80356947419,18727.61030003022,4301,19,10000,50000,1000000,0.25
0,55,1,6465904.040389196,1,19035.71530697537,13379.594701837656,4301,19,10000,50000,1000000,0.25
0,56,0,0.0,2,17841.01377771463,12579.137517376188,4301,19,10000,50000,1000000,0.25
0,57,0,0.0,2,17496.336123206114,3615.2094295385996,4301,19,10000,50000,1000000,0.25
0,58,0,0.0,1,17831.200363373795,5259.329723996662,4301,19,10000,50000,1000000,0.25
0,59,0,0.0,2,16472.173353474092,17846.326873099613,4301,19,10000,50000,1000000,0.25
0,60,0,0.0,1,17321.874082602917,2187.591622542513,4301,19,10000,50000,1000000,0.25
0,61,0,0.0,1,17624.30014039929,131.79743521932298,4301,19,10000,50000,1000000,0.25
0,62,0,0.0,0,17510.549298737118,4065.725399769946,4301,19,10000,50000,1000000,0.25
0,63,0,0.0,0,17320.70913818788,2639.4852917300614,4301,19,10000,50000,1000000,0.25
0,64,0,0.0,0,17674.695996814888,6429.686381970334,4301,19,10000,50000,1000000,0.25
0,65,0,0.0,2,18203.950849508532,6970.872883170542,4301,19,10000,50000,1000000,0.25
0,66,0,0.0,1,17697.825700672016,4323.353981590916,4301,19,10000,50000,1000000,0.25
0,67,0,0.0,0,17017.258784922928,4051.263489192567,4301,19,10000,50000,1000000,0.25
0,68,0,0.0,1,18446.19800519801,19254.058245582815,4301,19,10000,50000,1000000,0.25
0,69,0,0.0,3,17939.871432994132,13800.168187160249,4301,19,10000,50000,1000000,0.25
0,70,0,0.0,2,18236.835699250867,4436.150360291457,4301,19,10000,50000,1000000,0.25
0,71,0,301041.5979817584,3,17820.541231918553,8597.612165887731,4301,19,10000,50000,1000000,0.25
0,72,0,0.0,2,16017.629750787584,14328.352440450888,4301,19,10000,50000,1000000,0.25
0,73,0,0.0,3,17391.985174294274,11260.725787832922,4301,19,10000,50000,1000000,0.25
0,74,0,22754.915071794647,2,17684.03858487977,14681.815689944018,4301,19,10000,50000,1000000,0.25
0,75,0,0.0,2,16387.75524060973,4893.6897406275075,4301,19,10000,50000,1000000,0.25
0,76,0,0.0,1,18108.363777349376,12713.613888477863,4301,19,10000,50000,1000000,0.25
0,77,0,0.0,2,17920.697390994672,19775.967524785658,4301,19,10000,50000,1000000,0.25
0,78,0,0.0,3,16196.720173149444,3037.127203348218,4301,19,10000,50000,1000000,0.25
0,79,0,0.0,3,17166.934564653566,11573.271578046852,4301,19,10000,50000,1000000,0.25
0,80,0,238482.68211811627,0,17314.871471220642,13881.812057328698,4301,19,10000,50000,1000000,0.25
0,81,0,0.0,2,18583.3919580214,1821.610808489087,4301,19,10000,50000,1000000,0.25
0,82,0,0.0,3,16472.259473540063,2437.995163683819,4301,19,10000,50000,1000000,0.25
0,83,0,0.0,1,18526.80240475044,8208.552670839046,4301,19,10000,50000,1000000,0.25
0,84,1,9216949.948134504,1,19012.416681515155,13144.096330689377,4301,19,10000,50000,1000000,0.25
0,85,0,0.0,1,16552.059330606982,19939.837038395057,4301,19,10000,50000,1000000,0.25
0,86,0,165687.65232043667,2,17040.176081130558,7619.746064668538,4301,19,10000,50000,1000000,0.25
0,87,0,0.0,1,17394.921614879808,5134.048312655259,4301,19,10000,50000,1000000,0.25
0,88,0,407646.0928747907,1,17786.80040607512,14389.38730337544,4301,19,10000,50000,1000000,0.25
0,89,0,0.0,1,17596.316577327707,13619.229380820414,4301,19,10000,50000,1000000,0.25
0,90,0,0.0,2,18179.172261217613,604.7389113576362,4301,19,10000,50000,1000000,0.25
0,91,0,608396.7041221375,1,16918.62297288707,14198.487360688963,4301,19,10000,50000,1000000,0.25
0,92,0,10830.711327027544,1,16095.286915896995,1189.0477670799248,4301,19,10000,50000,1000000,0.25
0,93,0,392158.3655095127,3,17300.2734504461,884.2895265396189,4301,19,10000,50000,1000000,0.25
0,94,0,0.0,2,16869.011887387012,5433.9035899208275,4301,19,10000,50000,1000000,0.25
0,95,0,0.0,1,16463.125327513302,16583.256047540523,4301,19,10000,50000,1000000,0.25
0,96,0,0.0,1,18732.1179377289,2404.554598973585,4301,19,10000,50000,1000000,0.25
0,97,0,0.0,1,15779.984428230668,2512.200034711012,4301,19,10000,50000,1000000,0.25
0,98,0,120870.09415692546,3,16657.72303404543,6647.0357050391995,4301,19,10000,50000,1000000,0.25
0,99,0,422891.6162607684,1,17557.311114671043,16261.92304236994,4301,19,10000,50000,1000000,0.25
0,100,0,0.0,2,16881.312078872452,12308.577954328086,4301,19,10000,50000,1000000,0.25
0,1,1,0.0,2,17966.90358219782,10477.245998898828,3498,19,10000,50000,1000000,0.25
0,2,0,0.0,0,15999.811634079588,3627.203126676155,3498,19,10000,50000,1000000,0.25
0,3,0,0.0,1,18520.330661264856,6001.988264500142,3498,19,10000,50000,1000000,0.25
0,4,0,0.0,1,17193.67696287205,17070.304170333533,3498,19,10000,50000,1000000,0.25
0,5,0,0.0,2,17594.50872905711,12673.22249919658,3498,19,10000,50000,1000000,0.25
0,6,0,0.0,0,18179.729693781683,19462.392898005142,3498,19,10000,50000,1000000,0.25
0,7,0,0.0,1,16279.161919246942,9713.780008558413,3498,19,10000,50000,1000000,0.25
0,8,0,0.0,0,17574.66292235866,14445.07672036517,3498,19,10000,50000,1000000,0.25
0,9,0,0.0,3,18202.142413390266,4697.324192233645,3498,19,10000,50000,1000000,0.25
0,10,0,0.0,3,16291.575030814605,5886.215500156946,3498,19,10000,50000,1000000,0.25
0,11,1,29311863.643662386,1,18146.66885220163,19871.965295111117,3498,19,10000,50000,1000000,0.25
0,12,0,0.0,2,12549.76273828659,17029.90941112979,3498,19,10000,50000,1000000,0.25
0,13,0,0.0,0,16888.928272959238,19700.520303943573,3498,19,10000,50000,1000000,0.25
0,14,0,0.0,1,17074.711626234268,5622.5368389015375,3498,19,10000,50000,1000000,0.25
0,15,0,0.0,2,17153.704549540464,18391.765869652245,3498,19,10000,50000,1000000,0.25
0,16,0,0.0,1,18448.138626307482,2882.9829272537254,3498,19,10000,50000,1000000,0.25
0,17,0,0.0,0,17200.809219432944,2535.191549419171,3498,19,10000,50000,1000000,0.25
0,18,0,0.0,1,15856.858523811696,9294.192002872545,3498,19,10000,50000,1000000,0.25
0,19,0,0.0,1,17301.324215668606,3283.588416894843,3498,19,10000,50000,1000000,0.25
0,20,0,0.0,1,17918.421103701035,13709.409766242348,3498,19,10000,50000,1000000,0.25
0,21,2,79110.99212555162,3,18428.077436806037,32.40384171568689,3498,19,10000,50000,1000000,0.25
0,22,0,0.0,1,17730.80467490014,5859.657905796703,3498,19,10000,50000,1000000,0.25
0,23,0,7694176.836770172,0,18627.514352004477,9775.427607429405,3498,19,10000,50000,1000000,0.25
0,24,0,0.0,1,17707.825114360407,17688.81940656628,3498,19,10000,50000,1000000,0.25
0,25,0,0.0,1,16398.21289820783,10355.127291164836,3498,19,10000,50000,1000000,0.25
0,26,0,0.0,0,16714.741315149844,10784.146469751875,3498,19,10000,50000,1000000,0.25
0,27,0,0.0,3,15999.654513728328,6883.637341516704,3498,19,10000,50000,1000000,0.25
0,28,0,0.0,2,17461.990980103757,3208.212576094265,3498,19,10000,50000,1000000,0.25
0,29,0,0.0,0,17999.53087401177,10240.661126825898,3498,19,10000,50000,1000000,0.25
0,30,0,0.0,0,17958.54068570977,1363.057934174805,3498,19,10000,50000,1000000,0.25
0,31,0,0.0,0,14944.971187684074,6910.516708680328,3498,19,10000,50000,1000000,0.25
0,32,0,0.0,1,17995.126642284864,12962.304469935993,3498,19,10000,50000,1000000,0.25
0,33,0,0.0,2,17522.652353732457,15086.731324787994,3498,19,10000,50000,1000000,0.25
0,34,0,0.0,2,16303.00637327066,8178.657525522115,3498,19,10000,50000,1000000,0.25
0,35,1,0.0,1,18615.748240465204,12552.644781209532,3498,19,10000,50000,1000000,0.25
0,36,0,0.0,1,18704.343061335978,6779.084288170134,3498,19,10000,50000,1000000,0.25
0,37,0,305383.9970846779,2,18423.399344306792,4822.146352900345,3498,19,10000,50000,1000000,0.25
0,38,0,0.0,2,18045.39545092344,15538.42937956166,3498,19,10000,50000,1000000,0.25
0,39,0,0.0,3,17990.86400175136,2789.871014739651,3498,19,10000,50000,1000000,0.25
0,40,0,0.0,1,17172.758767980482,10930.85454162797,3498,19,10000,50000,1000000,0.25
0,41,1,818079.4006154296,1,18280.783939848403,11220.738541179584,3498,19,10000,50000,1000000,0.25
0,42,0,0.0,2,17205.31102730513,10047.996393318008,3498,19,10000,50000,1000000,0.25
0,43,0,0.0,1,17767.437237359965,11832.877566720428,3498,19,10000,50000,1000000,0.25
0,44,0,0.0,2,17737.586668448213,18837.612582934486,3498,19,10000,50000,1000000,0.25
0,45,0,0.0,2,16667.28736223708,3714.589821420209,3498,19,10000,50000,1000000,0.25
0,46,0,4480081.306038374,1,18608.74050790064,8339.806981205584,3498,19,10000,50000,1000000,0.25
0,47,0,0.0,2,18762.93852134801,13110.730890397073,3498,19,10000,50000,1000000,0.25
0,48,0,0.0,1,17344.935720533962,7269.616693765939,3498,19,10000,50000,1000000,0.25
0,49,0,0.0,1,17350.115252503834,14463.703013293954,3498,19,10000,50000,1000000,0.25
0,50,0,0.0,1,15902.799800371415,5141.09639974605,3498,19,10000,50000,1000000,0.25
0,51,0,0.0,0,17700.976248174426,13692.646222465482,3498,19,10000,50000,1000000,0.25
0,52,1,0.0,2,18680.444282907974,17770.33696629661,3498,19,10000,50000,1000000,0.25
0,53,0,0.0,1,18266.076722066737,10990.927020931194,3498,19,10000,50000,1000000,0.25
0,54,0,0.0,0,15519.97307924898,13567.206921787229,3498,19,10000,50000,1000000,0.25
0,55,0,0.0,2,17620.244137350393,3731.5000178037085,3498,19,10000,50000,1000000,0.25
0,56,0,0.0,1,18215.292774019206,19984.7524412693,3498,19,10000,50000,1000000,0.25
0,57,0,50462.80679613941,1,16409.658962235648,15946.242263003614,3498,19,10000,50000,1000000,0.25
0,58,0,0.0,1,16139.995671898769,17400.9318626151,3498,19,10000,50000,1000000,0.25
0,59,0,0.0,1,17064.145399466706,14576.819201551887,3498,19,10000,50000,1000000,0.25
0,60,0,28613.582063571725,4,16031.684322807132,9754.051926592714,3498,19,10000,50000,1000000,0.25
0,61,1,449443.62474585156,2,17139.69679758791,4406.687288795374,3498,19,10000,50000,1000000,0.25
0,62,0,0.0,2,18419.04035251049,12178.244858218559,3498,19,10000,50000,1000000,0.25
0,63,0,0.0,0,14542.67934588778,5854.0486958625,3498,19,10000,50000,1000000,0.25
0,64,0,0.0,1,16627.768143859525,13411.484864836795,3498,19,10000,50000,1000000,0.25
0,65,0,7599.596398870788,3,14551.362104520673,14427.535568479665,3498,19,10000,50000,1000000,0.25
0,66,0,0.0,2,17853.34631313917,3346.3368576381927,3498,19,10000,50000,1000000,0.25
0,67,0,0.0,2,17245.27599400718,11327.685025526675,3498,19,10000,50000,1000000,0.25
0,68,0,65556.83892834432,3,17848.12442980229,13026.460373463624,3498,19,10000,50000,1000000,0.25
0,69,0,0.0,3,14138.853956649742,16514.79414424952,3498,19,10000,50000,1000000,0.25
0,70,0,468832.03347003064,0,18413.317095879334,13614.641495307425,3498,19,10000,50000,1000000,0.25
0,71,0,0.0,0,17700.84911020602,19417.9477943909,3498,19,10000,50000,1000000,0.25
0,72,0,0.0,1,16331.547165392258,19828.68486687643,3498,19,10000,50000,1000000,0.25
0,73,0,401266.3115269652,0,17173.249372949787,19139.338057915473,3498,19,10000,50000,1000000,0.25
0,74,0,419912.4346940499,0,16836.97398809335,16343.440523131976,3498,19,10000,50000,1000000,0.25
0,75,0,0.0,1,17788.88030548402,10529.542089481292,3498,19,10000,50000,1000000,0.25
0,76,0,550112.1026016563,2,17999.095842947518,326.24602500370247,3498,19,10000,50000,1000000,0.25
0,77,0,0.0,2,16357.897817412404,16024.326885419829,3498,19,10000,50000,1000000,0.25
0,78,1,0.0,1,18408.461479950263,19078.269107918382,3498,19,10000,50000,1000000,0.25
0,79,0,22160145.513095323,0,18816.325499710732,19416.401510919437,3498,19,10000,50000,1000000,0.25
0,80,1,567642.9658811867,2,17551.96775319909,12400.176911680614,3498,19,10000,50000,1000000,0.25
0,81,1,192580.90579765494,0,16604.49507885589,1657.4997483157338,3498,19,10000,50000,1000000,0.25
0,82,0,0.0,0,17949.90222171217,18961.869740446484,3498,19,10000,50000,1000000,0.25
0,83,0,451538.49669535237,2,17028.407952468184,217.07604107941592,3498,19,10000,50000,1000000,0.25
0,84,0,0.0,2,17323.41323258479,2029.2843843871333,3498,19,10000,50000,1000000,0.25
0,85,1,765802.6068410481,1,17378.56002840496,7042.606566861913,3498,19,10000,50000,1000000,0.25
0,86,0,13211.894534690262,1,17180.901241918054,17751.01108585574,3498,19,10000,50000,1000000,0.25
0,87,0,0.0,1,16558.85349207902,14048.455532427606,3498,19,10000,50000,1000000,0.25
0,88,0,431059.48433050734,0,16347.09300926204,1738.3380742274658,3498,19,10000,50000,1000000,0.25
0,89,0,525704.2361578649,0,15191.077011115542,6751.141995003884,3498,19,10000,50000,1000000,0.25
0,90,0,315921.20985101775,0,16140.339029505398,9247.48009967371,3498,19,10000,50000,1000000,0.25
0,91,0,1313726.3689281698,0,17479.081690810755,1907.747580147685,3498,19,10000,50000,1000000,0.25
0,92,1,6822705.343655983,1,18816.280390017426,15956.252037954824,3498,19,10000,50000,1000000,0.25
0,93,0,159663.24718551914,3,16614.345382928605,6593.047372770915,3498,19,10000,50000,1000000,0.25
0,94,0,550438.969301774,2,17414.36362049176,5686.940037802151,3498,19,10000,50000,1000000,0.25
0,95,0,139618.32932206168,2,18067.94229775612,8515.180634493257,3498,19,10000,50000,1000000,0.25
0,96,0,0.0,1,0.0,11122.27339662713,3498,19,10000,50000,1000000,0.25
0,97,0,0.0,3,14046.549781451644,10611.302254084972,3498,19,10000,50000,1000000,0.25
0,98,0,159860.67609488804,0,17715.897187692397,3256.3997838863656,3498,19,10000,50000,1000000,0.25
0,99,1,644450.8829277961,3,17680.654928697895,1334.7380830339528,3498,19,10000,50000,1000000,0.25
0,100,0,14229797.852958806,1,18116.599396058646,4986.040321612053,3498,19,10000,50000,1000000,0.25
0,1,0,0.0,0,16492.18823007072,3643.8857482267563,3668,19,10000,50000,1000000,0.25
0,2,0,0.0,0,16425.01973451123,18181.347614061295,3668,19,10000,50000,1000000,0.25
0,3,0,0.0,1,17988.598063506197,14451.377138696158,3668,19,10000,50000,1000000,0.25
0,4,1,0.0,1,18353.931378755227,2204.0915260393713,3668,19,10000,50000,1000000,0.25
0,5,0,0.0,0,16320.197501807192,16815.433159652002,3668,19,10000,50000,1000000,0.25
0,6,0,0.0,2,18531.21702501148,752.769946794587,3668,19,10000,50000,1000000,0.25
0,7,0,0.0,0,0.0,5165.601905889392,3668,19,10000,50000,1000000,0.25
0,8,0,0.0,1,18130.652712052502,12128.421132587495,3668,19,10000,50000,1000000,0.25
0,9,0,0.0,0,16617.795626706742,15825.495543820145,3668,19,10000,50000,1000000,0.25
0,10,0,0.0,1,17417.960947274576,15218.13257678923,3668,19,10000,50000,1000000,0.25
0,11,0,0.0,1,15773.309052144827,2720.4088653929,3668,19,10000,50000,1000000,0.25
0,12,0,0.0,0,16345.406782619655,10185.869029820416,3668,19,10000,50000,1000000,0.25
0,13,0,0.0,1,16772.599625776966,5981.05421236266,3668,19,10000,50000,1000000,0.25
0,14,0,0.0,0,18521.41984221849,19387.632726739612,3668,19,10000,50000,1000000,0.25
0,15,0,0.0,0,18447.18583623016,4561.688548421379,3668,19,10000,50000,1000000,0.25
0,16,0,0.0,1,17276.31329134582,10662.328322125011,3668,19,10000,50000,1000000,0.25
0,17,0,0.0,2,18038.779495727904,19771.559922240787,3668,19,10000,50000,1000000,0.25
0,18,0,0.0,0,18603.09410804929,17897.996328696536,3668,19,10000,50000,1000000,0.25
0,19,0,0.0,0,18487.316063208542,17180.942655259114,3668,19,10000,50000,1000000,0.25
0,20,0,0.0,2,16330.14584837921,19316.788732128996,3668,19,10000,50000,1000000,0.25
0,21,0,0.0,1,17079.753017628816,6625.071829795835,3668,19,10000,50000,1000000,0.25
0,22,0,0.0,1,16787.73706456042,11739.516990628794,3668,19,10000,50000,1000000,0.25
