,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,1,0,0.0,0,1840.9871806537,20000.0,0,19
0,2,0,0.0,1,1632.6009302881794,20000.0,0,19
0,3,0,0.0,1,0.0,20000.0,0,19
0,4,0,0.0,0,1872.9008125318946,20000.0,0,19
0,5,0,0.0,0,1733.4834388391807,20000.0,0,19
0,6,0,1959284.4567558535,0,1782.5625207183843,20000.0,0,19
0,7,0,1561780.6074771634,0,1867.3639847255465,20000.0,0,19
0,8,0,0.0,0,1587.6741926925902,20000.0,0,19
0,9,0,0.0,0,1514.4984919084084,20000.0,0,19
0,10,0,739822.3949467272,0,1840.6373039428418,20000.0,0,19
0,11,0,2570225.760382745,0,1863.6991859963005,20000.0,0,19
0,12,0,0.0,0,1790.8102016944367,20000.0,0,19
0,13,0,0.0,1,0.0,20000.0,0,19
0,14,0,0.0,0,1604.205446361545,20000.0,0,19
0,15,0,0.0,0,1836.7334833229434,20000.0,0,19
0,16,0,0.0,1,0.0,20000.0,0,19
0,17,0,0.0,1,1670.0955186865763,20000.0,0,19
0,18,0,0.0,1,0.0,20000.0,0,19
0,19,0,0.0,0,1736.0837670355984,20000.0,0,19
0,20,0,488181.1784458423,0,1878.0096139563577,20000.0,0,19
0,21,0,0.0,0,1759.9240784430124,20000.0,0,19
0,22,0,0.0,1,0.0,20000.0,0,19
0,23,0,778129.8012887989,0,1805.0306133297308,20000.0,0,19
0,24,0,0.0,0,1322.445977678908,20000.0,0,19
0,25,0,0.0,0,1734.7841721502966,20000.0,0,19
0,26,0,0.0,0,1730.4656018971775,20000.0,0,19
0,27,0,0.0,0,1821.3900498193138,20000.0,0,19
0,28,0,0.0,1,0.0,20000.0,0,19
0,29,0,0.0,0,1762.5511704086928,20000.0,0,19
0,30,0,0.0,0,1758.239363870718,20000.0,0,19
0,31,0,0.0,0,1652.962446298217,20000.0,0,19
0,32,0,0.0,0,1662.5040712149173,20000.0,0,19
0,33,0,0.0,0,1541.2279827397306,20000.0,0,19
0,34,0,0.0,0,1499.625260164236,20000.0,0,19
0,35,0,0.0,0,1628.9151751637391,20000.0,0,19
0,36,0,0.0,1,1711.2951185635338,20000.0,0,19
0,37,0,0.0,0,1535.9750413583706,20000.0,0,19
0,38,0,0.0,0,1764.8863265272853,20000.0,0,19
0,39,0,0.0,0,1703.6041073554577,20000.0,0,19
0,40,0,0.0,0,1711.044473188329,20000.0,0,19
0,41,0,0.0,1,1711.815598267718,20000.0,0,19
0,42,0,538000.229951029,0,1891.808402840004,20000.0,0,19
0,43,0,0.0,0,1818.315207459367,20000.0,0,19
0,44,0,0.0,0,1552.0525587829795,20000.0,0,19
0,45,0,0.0,0,1869.3466977904982,20000.0,0,19
0,46,0,0.0,0,1803.684905490815,20000.0,0,19
0,47,0,0.0,0,1817.622511238671,20000.0,0,19
0,48,0,0.0,0,1816.3807304445265,20000.0,0,19
0,49,0,0.0,0,1849.2421979317883,20000.0,0,19
0,50,0,0.0,0,1724.8916167925202,20000.0,0,19
0,51,0,1383215.4992569913,0,1787.1603572896283,20000.0,0,19
0,52,0,0.0,0,1767.0145832855026,20000.0,0,19
0,53,0,0.0,0,1615.8735290610218,20000.0,0,19
0,54,0,0.0,0,1716.2546041411792,20000.0,0,19
0,55,0,0.0,0,1861.8236933554588,20000.0,0,19
0,56,0,1156037.658933949,0,1841.383227042183,20000.0,0,19
0,57,0,0.0,0,1718.9052424825884,20000.0,0,19
0,58,0,0.0,1,1813.6265353948768,20000.0,0,19
0,59,0,0.0,0,1504.9354641586224,20000.0,0,19
0,60,0,1343286.617619166,0,1870.2530376867196,20000.0,0,19
0,61,0,0.0,0,1562.5586102268276,20000.0,0,19
0,62,0,0.0,0,1847.6373813833063,20000.0,0,19
0,63,0,0.0,0,1398.0944471602083,20000.0,0,19
0,64,0,0.0,0,1598.8324521046432,20000.0,0,19
0,65,0,0.0,0,1687.5364047086687,20000.0,0,19
0,66,0,0.0,0,1774.3102461349329,20000.0,0,19
0,67,0,0.0,0,1087.112077416099,20000.0,0,19
0,68,0,0.0,0,1766.567528921721,20000.0,0,19
0,69,0,0.0,0,1843.6792493218172,20000.0,0,19
0,70,0,0.0,0,1753.0582257142719,20000.0,0,19
0,71,0,0.0,0,1552.6029603577228,20000.0,0,19
0,72,0,0.0,0,1694.047185966274,20000.0,0,19
0,73,0,0.0,0,1806.5754289503438,20000.0,0,19
0,74,0,0.0,0,1852.6001096417344,20000.0,0,19
0,75,0,2170650.1844827933,0,1877.3740465463634,20000.0,0,19
0,76,0,0.0,0,1737.3964194217888,20000.0,0,19
0,77,0,0.0,0,1826.5301783370164,20000.0,0,19
0,78,0,0.0,0,1724.15329588282,20000.0,0,19
0,79,0,0.0,0,562.6244309641742,20000.0,0,19
0,80,0,0.0,0,1813.4994622479278,20000.0,0,19
0,81,0,0.0,0,1727.2437352179847,20000.0,0,19
0,82,0,0.0,1,1781.1866122584286,20000.0,0,19
0,83,0,0.0,0,1850.71049637382,20000.0,0,19
0,84,0,0.0,0,1670.53304976883,20000.0,0,19
