,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,0,17119.548440453116,5845.674228487234,4320,19,10000,50000,1000000,0.05
0,2,0,0.0,0,18663.63490426396,8941.736692104223,4320,19,10000,50000,1000000,0.05
0,3,0,0.0,0,17222.332890220016,18346.748718167906,4320,19,10000,50000,1000000,0.05
0,4,0,0.0,0,18626.663810896513,7007.954469795798,4320,19,10000,50000,1000000,0.05
0,5,0,0.0,0,17347.615386385012,17120.115226598682,4320,19,10000,50000,1000000,0.05
0,6,0,0.0,0,18732.103781794383,16441.63359935997,4320,19,10000,50000,1000000,0.05
0,7,0,0.0,0,17522.13036526703,16967.973444658546,4320,19,10000,50000,1000000,0.05
0,8,0,0.0,0,15858.6746725164,2969.789679767354,4320,19,10000,50000,1000000,0.05
0,9,0,0.0,0,18673.07550040756,10130.340156109465,4320,19,10000,50000,1000000,0.05
0,10,0,0.0,0,18178.957748517554,8857.005397583565,4320,19,10000,50000,1000000,0.05
0,11,0,0.0,0,15140.211075234693,15412.058515627925,4320,19,10000,50000,1000000,0.05
0,12,0,0.0,0,12222.791251319637,8032.32245096535,4320,19,10000,50000,1000000,0.05
0,13,0,0.0,0,18066.71063290692,3015.4167483317383,4320,19,10000,50000,1000000,0.05
0,14,0,0.0,0,16747.924055512474,13854.511545870195,4320,19,10000,50000,1000000,0.05
0,15,0,0.0,0,18567.16059290845,9483.956907012574,4320,19,10000,50000,1000000,0.05
0,16,0,0.0,0,18071.262262421642,12856.058266748343,4320,19,10000,50000,1000000,0.05
0,17,0,0.0,0,18664.994149858954,17914.41196027212,4320,19,10000,50000,1000000,0.05
0,18,0,0.0,0,16540.25479154736,15554.38321456421,4320,19,10000,50000,1000000,0.05
0,19,0,0.0,0,15383.590161687063,1005.6955819811742,4320,19,10000,50000,1000000,0.05
0,20,0,0.0,0,17087.28668960259,2363.3220838180646,4320,19,10000,50000,1000000,0.05
0,21,0,0.0,0,18270.73874019564,9558.209801950812,4320,19,10000,50000,1000000,0.05
