,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,2073900.4418885217,0,17476.218257339653,20000.0,0,19,10000,10000,10000000,0.05
0,2,0,1686195.5170563988,0,17359.561362954035,20000.0,0,19,10000,10000,10000000,0.05
0,3,0,993727.3240051141,1,17653.786662413324,20000.0,0,19,10000,10000,10000000,0.05
0,4,0,20084022.861228626,1,17869.66070521512,20000.0,0,19,10000,10000,10000000,0.05
0,5,0,207919.419735434,2,14223.519540618736,20000.0,0,19,10000,10000,10000000,0.05
0,6,0,2890999.103982253,0,17524.861304024966,20000.0,0,19,10000,10000,10000000,0.05
0,7,0,1300794.3528561767,0,18583.931342398548,20000.0,0,19,10000,10000,10000000,0.05
0,8,0,0.0,0,15783.384451213162,20000.0,0,19,10000,10000,10000000,0.05
0,9,0,765072.9437294722,0,18405.119754412182,20000.0,0,19,10000,10000,10000000,0.05
0,10,0,860077.6683552964,1,18252.40089378991,20000.0,0,19,10000,10000,10000000,0.05
0,11,0,801042.0556918846,1,16782.745106206316,20000.0,0,19,10000,10000,10000000,0.05
0,12,0,103381.12769278117,2,18405.405978985473,20000.0,0,19,10000,10000,10000000,0.05
0,13,0,2174354.3969710646,0,18528.349197214007,20000.0,0,19,10000,10000,10000000,0.05
0,14,0,1213780.7390980052,0,17826.153770028937,20000.0,0,19,10000,10000,10000000,0.05
0,15,0,1390015.7783097995,0,18240.135938181353,20000.0,0,19,10000,10000,10000000,0.05
0,16,0,971087.0792300461,0,18083.18413480556,20000.0,0,19,10000,10000,10000000,0.05
0,17,0,1388144.6702163727,0,17150.413841520254,20000.0,0,19,10000,10000,10000000,0.05
0,18,0,1363069.353252618,0,16750.944196569802,20000.0,0,19,10000,10000,10000000,0.05
0,19,0,277917.392912967,0,17995.597097176684,20000.0,0,19,10000,10000,10000000,0.05
0,20,0,1247940.2100169992,0,16358.33846963237,20000.0,0,19,10000,10000,10000000,0.05
0,21,0,2082248.0223121778,0,16722.376892615397,20000.0,0,19,10000,10000,10000000,0.05
0,22,0,22711486.91300663,0,18040.278941180793,20000.0,0,19,10000,10000,10000000,0.05
0,23,0,1288569.877220982,0,18283.77519831469,20000.0,0,19,10000,10000,10000000,0.05
0,24,0,439776.11267270363,0,18325.359346990343,20000.0,0,19,10000,10000,10000000,0.05
0,25,0,469848.59655343095,2,16805.10718939327,20000.0,0,19,10000,10000,10000000,0.05
0,26,0,441106.7045557877,0,14691.741026183918,20000.0,0,19,10000,10000,10000000,0.05
0,27,0,60749.79244454918,1,17617.5235629914,20000.0,0,19,10000,10000,10000000,0.05
0,28,0,43078289.89188289,0,17509.27443372307,20000.0,0,19,10000,10000,10000000,0.05
0,29,0,2519405.147866379,0,18247.987326509592,20000.0,0,19,10000,10000,10000000,0.05
0,30,0,23629867.536137123,1,18236.236828965568,20000.0,0,19,10000,10000,10000000,0.05
0,31,0,422864.3500658923,0,16448.409654639254,20000.0,0,19,10000,10000,10000000,0.05
0,32,0,1036322.5217915787,0,18555.839529204495,20000.0,0,19,10000,10000,10000000,0.05
0,33,0,1220936.8369275876,0,17301.686933249952,20000.0,0,19,10000,10000,10000000,0.05
0,34,0,0.0,1,15750.153022321983,20000.0,0,19,10000,10000,10000000,0.05
0,35,0,1630617.3773990776,0,18373.543777796654,20000.0,0,19,10000,10000,10000000,0.05
0,36,0,1517059.8710243995,0,17184.533092084686,20000.0,0,19,10000,10000,10000000,0.05
0,37,0,1132895.3280515175,0,17719.50409664961,20000.0,0,19,10000,10000,10000000,0.05
0,38,0,1012843.9537806432,0,15150.772825873592,20000.0,0,19,10000,10000,10000000,0.05
0,39,0,0.0,0,17178.466416540134,20000.0,0,19,10000,10000,10000000,0.05
0,40,0,40755597.24276282,0,18419.868229072203,20000.0,0,19,10000,10000,10000000,0.05
