,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,364215.4959334078,0,18094.698444212783,20000.0,0,19,10000,10000,10000000,0.1
0,2,0,2301194.920090243,0,18597.046866655826,20000.0,0,19,10000,10000,10000000,0.1
0,3,0,0.0,1,16206.496773986442,20000.0,0,19,10000,10000,10000000,0.1
0,4,0,0.0,0,15120.928733577632,20000.0,0,19,10000,10000,10000000,0.1
0,5,0,1803234.447163267,1,16394.955184338083,20000.0,0,19,10000,10000,10000000,0.1
0,6,0,1740227.7973563927,0,17566.25328310545,20000.0,0,19,10000,10000,10000000,0.1
0,7,0,1315224.3443655176,2,18007.5135637159,20000.0,0,19,10000,10000,10000000,0.1
0,8,0,0.0,2,0.0,20000.0,0,19,10000,10000,10000000,0.1
0,9,0,64654.89106942683,2,17458.96377782038,20000.0,0,19,10000,10000,10000000,0.1
0,10,0,596041.3016377283,1,18275.9281579808,20000.0,0,19,10000,10000,10000000,0.1
0,11,0,2233019.5434198524,0,16950.356417689298,20000.0,0,19,10000,10000,10000000,0.1
0,12,0,908128.7702111857,0,15334.103895123686,20000.0,0,19,10000,10000,10000000,0.1
0,13,0,1114400.9924097904,1,17995.285944276246,20000.0,0,19,10000,10000,10000000,0.1
0,14,0,157104.58037160017,1,15838.564426482428,20000.0,0,19,10000,10000,10000000,0.1
0,15,0,1344455.3234238573,0,17218.476292810756,20000.0,0,19,10000,10000,10000000,0.1
0,16,0,2695130.2695496418,0,17141.712429631683,20000.0,0,19,10000,10000,10000000,0.1
0,17,0,768712.1982392208,0,17432.960790838257,20000.0,0,19,10000,10000,10000000,0.1
0,18,0,36598609.47462344,0,18213.927249462522,20000.0,0,19,10000,10000,10000000,0.1
0,19,0,0.0,1,13466.247756343024,20000.0,0,19,10000,10000,10000000,0.1
0,20,0,1201833.038598199,0,17328.780592283867,20000.0,0,19,10000,10000,10000000,0.1
0,21,0,26239.111916465423,1,12363.414710953293,20000.0,0,19,10000,10000,10000000,0.1
0,22,0,2045733.6596153046,0,17392.21480881986,20000.0,0,19,10000,10000,10000000,0.1
0,23,0,30952731.070657227,1,18457.902502496534,20000.0,0,19,10000,10000,10000000,0.1
0,24,0,1746462.9521731404,0,16820.685615130948,20000.0,0,19,10000,10000,10000000,0.1
0,25,0,2490121.92832635,0,17944.344822354127,20000.0,0,19,10000,10000,10000000,0.1
0,26,0,15467021.398016209,1,18039.435463304046,20000.0,0,19,10000,10000,10000000,0.1
0,27,0,1228410.7571251488,1,17457.873764118547,20000.0,0,19,10000,10000,10000000,0.1
0,28,0,690166.6051812541,2,17820.281092703666,20000.0,0,19,10000,10000,10000000,0.1
0,29,0,2663806.2483393857,1,17976.44770820615,20000.0,0,19,10000,10000,10000000,0.1
0,30,0,1265597.579382108,2,17957.705032532198,20000.0,0,19,10000,10000,10000000,0.1
0,31,0,229347.5172427148,2,17491.992810298045,20000.0,0,19,10000,10000,10000000,0.1
0,32,0,34856968.08432601,0,17593.97120305769,20000.0,0,19,10000,10000,10000000,0.1
0,33,0,1649386.8191752147,1,18598.379139701647,20000.0,0,19,10000,10000,10000000,0.1
0,34,0,1705033.3538257931,0,18168.11848519108,20000.0,0,19,10000,10000,10000000,0.1
0,35,0,2171969.969338942,1,17877.47863557039,20000.0,0,19,10000,10000,10000000,0.1
0,36,0,2510617.730712696,0,17241.520848609052,20000.0,0,19,10000,10000,10000000,0.1
0,37,0,837839.0465762145,0,16429.251044125856,20000.0,0,19,10000,10000,10000000,0.1
0,38,0,20211929.438355464,0,18131.616273285745,20000.0,0,19,10000,10000,10000000,0.1
0,39,0,743434.5143496968,0,15406.87594774685,20000.0,0,19,10000,10000,10000000,0.1
0,40,0,883412.6675412145,1,18403.06906956249,20000.0,0,19,10000,10000,10000000,0.1
0,41,0,1027050.9608058499,1,17852.003524844324,20000.0,0,19,10000,10000,10000000,0.1
0,42,0,1301604.434281697,0,17547.670174586612,20000.0,0,19,10000,10000,10000000,0.1
0,43,0,29870683.54452873,0,18141.649292852537,20000.0,0,19,10000,10000,10000000,0.1
0,44,0,1076035.4900072138,0,15064.404706293111,20000.0,0,19,10000,10000,10000000,0.1
0,45,0,0.0,2,16001.315506148243,20000.0,0,19,10000,10000,10000000,0.1
0,46,0,617032.1057318661,0,17231.215798742207,20000.0,0,19,10000,10000,10000000,0.1
0,47,0,1345769.1489423283,0,17212.50007395139,20000.0,0,19,10000,10000,10000000,0.1
0,48,0,1350175.608258909,1,18373.937124481778,20000.0,0,19,10000,10000,10000000,0.1
0,49,0,38876231.678751566,0,19109.02616291527,20000.0,0,19,10000,10000,10000000,0.1
0,50,0,0.0,0,17213.42632346836,20000.0,0,19,10000,10000,10000000,0.1
0,51,0,38059359.19972256,0,18892.300853350025,20000.0,0,19,10000,10000,10000000,0.1
0,52,0,34717660.90760646,0,18362.732923958505,20000.0,0,19,10000,10000,10000000,0.1
0,53,0,1244145.1402280235,0,16155.305980167235,20000.0,0,19,10000,10000,10000000,0.1
0,54,0,43519947.02923367,0,18523.72798242775,20000.0,0,19,10000,10000,10000000,0.1
0,55,0,1192629.6204937694,2,15407.574248236511,20000.0,0,19,10000,10000,10000000,0.1
0,56,0,1939113.413902525,0,18730.216366011304,20000.0,0,19,10000,10000,10000000,0.1
0,57,0,2449801.161869468,0,17446.695174912926,20000.0,0,19,10000,10000,10000000,0.1
0,58,0,261594.38705072546,0,15976.966219023767,20000.0,0,19,10000,10000,10000000,0.1
0,59,0,2125525.4962125374,0,18092.28251156216,20000.0,0,19,10000,10000,10000000,0.1
0,60,0,0.0,1,16534.673599482932,20000.0,0,19,10000,10000,10000000,0.1
0,61,0,2231648.5256787427,0,18327.063810924938,20000.0,0,19,10000,10000,10000000,0.1
0,62,0,2479199.8101118812,0,18058.60414624382,20000.0,0,19,10000,10000,10000000,0.1
0,63,0,295002.0411250762,1,13234.625562314437,20000.0,0,19,10000,10000,10000000,0.1
0,64,0,1538887.9763207985,0,15868.97287036769,20000.0,0,19,10000,10000,10000000,0.1
0,65,0,1913691.7188188343,0,18553.358173789784,20000.0,0,19,10000,10000,10000000,0.1
0,66,0,2959668.9974942273,0,17356.957972395187,20000.0,0,19,10000,10000,10000000,0.1
0,67,0,2423363.168760242,0,17754.019209053757,20000.0,0,19,10000,10000,10000000,0.1
0,68,0,3676161.6130945007,0,17618.52515225916,20000.0,0,19,10000,10000,10000000,0.1
0,69,0,666547.2714427175,0,15866.48373633738,20000.0,0,19,10000,10000,10000000,0.1
0,70,0,1480578.8063377556,2,18455.713170572937,20000.0,0,19,10000,10000,10000000,0.1
0,71,0,54058.98677686503,0,16013.4974290304,20000.0,0,19,10000,10000,10000000,0.1
0,72,0,1146733.568942092,0,18315.350007074976,20000.0,0,19,10000,10000,10000000,0.1
0,73,0,547650.0138959626,2,17376.98487724567,20000.0,0,19,10000,10000,10000000,0.1
0,74,0,2735943.4558216124,1,17708.636369080636,20000.0,0,19,10000,10000,10000000,0.1
0,75,0,0.0,1,16067.916647236396,20000.0,0,19,10000,10000,10000000,0.1
0,76,0,456227.5230270183,0,15886.57854345246,20000.0,0,19,10000,10000,10000000,0.1
0,77,0,940394.0771462311,2,17234.777743376595,20000.0,0,19,10000,10000,10000000,0.1
0,78,0,1946712.3383214984,1,18015.387536006194,20000.0,0,19,10000,10000,10000000,0.1
0,79,0,0.0,0,0.0,20000.0,0,19,10000,10000,10000000,0.1
0,80,0,1544853.4783877777,1,17329.72540141186,20000.0,0,19,10000,10000,10000000,0.1
0,81,0,0.0,1,15663.620372257175,20000.0,0,19,10000,10000,10000000,0.1
0,82,0,395503.330637142,0,17000.525372007018,20000.0,0,19,10000,10000,10000000,0.1
0,83,0,201411.56230860914,0,16889.852372915902,20000.0,0,19,10000,10000,10000000,0.1
0,84,0,1013089.4850274996,1,16972.311152700197,20000.0,0,19,10000,10000,10000000,0.1
0,85,0,0.0,0,16217.60420725104,20000.0,0,19,10000,10000,10000000,0.1
0,86,0,1321591.4287872412,1,18287.041962061765,20000.0,0,19,10000,10000,10000000,0.1
0,87,0,0.0,1,17657.329059326683,20000.0,0,19,10000,10000,10000000,0.1
0,88,0,0.0,0,16924.566553217228,20000.0,0,19,10000,10000,10000000,0.1
0,89,0,2876581.9322740603,0,18568.441192769806,20000.0,0,19,10000,10000,10000000,0.1
0,90,0,10785424.767347377,1,17961.48550115223,20000.0,0,19,10000,10000,10000000,0.1
0,91,0,809467.8072861632,0,18453.592265097555,20000.0,0,19,10000,10000,10000000,0.1
0,92,0,2549127.8251039563,0,16814.79477563885,20000.0,0,19,10000,10000,10000000,0.1
0,93,0,1627385.162168881,1,18075.624318108097,20000.0,0,19,10000,10000,10000000,0.1
0,94,0,2527642.07072794,0,17869.66156616242,20000.0,0,19,10000,10000,10000000,0.1
0,95,1,24130312.15493244,1,18605.27448653785,20000.0,0,19,10000,10000,10000000,0.1
0,96,0,3315808.00295645,0,18749.254314434533,20000.0,0,19,10000,10000,10000000,0.1
0,97,0,1273936.1994127636,0,16168.831087770352,20000.0,0,19,10000,10000,10000000,0.1
0,98,0,9916067.686279887,0,18584.80850849594,20000.0,0,19,10000,10000,10000000,0.1
0,99,0,1013170.9204486652,0,18017.291027620195,20000.0,0,19,10000,10000,10000000,0.1
0,100,0,539937.3960131997,1,16504.868738093002,20000.0,0,19,10000,10000,10000000,0.1
0,1,0,11226556.023396589,0,17793.220752946538,20000.0,0,19,10000,10000,10000000,0.1
0,2,0,32932941.998307288,0,18220.6189395327,20000.0,0,19,10000,10000,10000000,0.1
0,3,0,1187800.4879741778,1,17909.85112471089,20000.0,0,19,10000,10000,10000000,0.1
0,4,0,1674423.1795892264,0,18322.328689752532,20000.0,0,19,10000,10000,10000000,0.1
0,5,0,3500250.9189894716,0,17499.08745414989,20000.0,0,19,10000,10000,10000000,0.1
