,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,9,1,10663662.494228723,2,17711.014348213568,20000.0,0,19
0,10,0,17295890.395384707,0,16804.645565484272,20000.0,0,19
0,11,0,5382935.424754589,0,16495.67427379246,20000.0,0,19
0,12,0,13291994.433068588,1,17281.745975523478,20000.0,0,19
0,13,0,8922458.925806237,1,17435.861020016964,20000.0,0,19
0,14,1,3556270.6075648516,1,18129.856522606886,20000.0,0,19
0,15,0,7445882.695493731,1,17649.556014689544,20000.0,0,19
0,16,0,6406301.596786825,2,17718.465201450523,20000.0,0,19
0,17,0,15335309.36789004,1,16855.309367890044,20000.0,0,19
0,18,0,6040512.305254081,4,17321.79195138508,20000.0,0,19
0,19,0,11237741.936866246,2,18246.237946787463,20000.0,0,19
0,20,0,25262002.170048535,1,17622.997008722894,20000.0,0,19
0,21,1,4946501.008915159,3,16871.06564521553,20000.0,0,19
0,22,1,9792114.642568339,1,16835.648030603938,20000.0,0,19
0,23,0,17423578.99761708,1,16735.90715784309,20000.0,0,19
0,24,0,17188468.83200869,0,17643.321115892013,20000.0,0,19
0,25,1,6758877.62487407,2,18834.631717848937,20000.0,0,19
0,26,0,6121103.220136006,1,18719.46243658219,20000.0,0,19
0,27,1,18823267.095175724,1,17668.818228055912,20000.0,0,19
0,28,0,18824591.55550395,1,17617.363275571384,20000.0,0,19
0,29,1,3056865.2398889647,1,18313.932092996252,20000.0,0,19
0,30,0,7787328.942647626,0,17784.361962203668,20000.0,0,19
0,31,0,31433205.37068425,0,17464.34546912504,20000.0,0,19
0,32,0,8429713.552732797,3,18121.345019581742,20000.0,0,19
0,33,0,7693733.382834204,2,18528.89608717984,20000.0,0,19
0,34,0,4883826.784097433,0,16756.716181769,20000.0,0,19
0,35,0,1570979.6737317462,0,17293.20798943961,20000.0,0,19
0,36,0,5565538.692212045,1,16979.71153703139,20000.0,0,19
0,37,1,10153108.289325591,3,16252.517838769867,20000.0,0,19
0,38,0,22442528.912832282,0,17292.82960077456,20000.0,0,19
0,39,0,15059081.963976178,2,18126.32943487593,20000.0,0,19
0,40,0,6775528.994772479,1,17271.620705738747,20000.0,0,19
0,41,0,7496122.875592763,1,16654.182160966153,20000.0,0,19
0,42,1,328389.5401775119,2,17299.753392169885,20000.0,0,19
0,43,1,12406012.72815063,2,16892.384695911016,20000.0,0,19
0,44,0,13190053.793103214,0,18443.60232532424,20000.0,0,19
0,45,0,5690378.96794485,1,18858.571503497733,20000.0,0,19
0,46,0,4312181.207453785,1,17995.593301478228,20000.0,0,19
0,47,1,3856050.1744324057,3,16760.329397694764,20000.0,0,19
0,48,0,4930899.429943216,2,17441.21150987588,20000.0,0,19
0,49,1,1675460.3797072524,1,17330.88854867771,20000.0,0,19
0,50,0,3385339.0424234313,1,18277.79940311906,20000.0,0,19
0,51,1,5931833.750368622,2,16506.055798849662,20000.0,0,19
0,52,1,9911111.393179655,2,18013.6420497312,20000.0,0,19
0,53,0,6880660.485544047,0,18193.645776714016,20000.0,0,19
0,54,0,16983424.396938127,0,16698.798837436032,20000.0,0,19
0,55,0,4267027.274330039,2,17319.85817293817,20000.0,0,19
0,56,0,8577873.014983645,1,17533.582814861835,20000.0,0,19
0,57,1,5517350.391465896,1,17971.644568396045,20000.0,0,19
0,58,1,4934674.877779952,1,17704.358220249153,20000.0,0,19
0,59,0,19753386.36927977,0,18167.236011364854,20000.0,0,19
0,60,0,4546624.473156659,2,17405.478371983256,20000.0,0,19
0,61,0,9941408.05397196,0,17795.69919348426,20000.0,0,19
0,62,0,11497833.188607624,0,17439.008456102954,20000.0,0,19
0,63,0,18130935.672658928,1,17917.189518989406,20000.0,0,19
0,64,1,17002274.447797947,3,17765.093796442212,20000.0,0,19
0,65,0,0.0,0,17020.38402257783,20000.0,0,19
0,66,1,16766709.396850098,1,17773.472984599102,20000.0,0,19
0,67,0,2121878.745066099,1,17033.031437121637,20000.0,0,19
0,68,0,14410523.768293219,2,16777.807258607747,20000.0,0,19
0,69,0,1996455.6652724522,2,16439.803596348134,20000.0,0,19
0,70,0,9977695.134205386,0,15907.200162223473,20000.0,0,19
0,71,0,522789.465894444,0,16132.351433580088,20000.0,0,19
0,72,0,32865389.086840443,0,17991.811180189005,20000.0,0,19
0,73,0,7635150.299815699,2,18132.04038984107,20000.0,0,19
0,74,0,7449642.093937561,1,18218.138961786593,20000.0,0,19
0,75,0,1233908.7452717503,2,17725.682767185208,20000.0,0,19
0,76,1,2145781.0586466,2,18238.484931213734,20000.0,0,19
0,77,0,28547833.902912255,0,17703.56370603617,20000.0,0,19
0,78,0,10569588.672383059,1,18131.778974301495,20000.0,0,19
0,79,0,8456163.765989138,1,17216.89712373536,20000.0,0,19
0,80,0,27006940.517365765,1,18422.056610531617,20000.0,0,19
0,81,1,25067292.84962869,3,17073.680630398645,20000.0,0,19
0,82,0,7797216.425232076,1,16376.534008304889,20000.0,0,19
0,83,0,16696606.264453644,2,16945.860903398283,20000.0,0,19
0,84,0,17474371.456617713,0,18405.92651737157,20000.0,0,19
0,85,0,3260658.579976689,4,17107.703708826302,20000.0,0,19
0,86,0,0.0,1,18050.744789329176,20000.0,0,19
0,87,0,11933548.259066286,1,17702.037182981956,20000.0,0,19
0,88,0,14638367.74984059,2,18264.85305537844,20000.0,0,19
0,89,0,16104783.712357424,1,18412.08035519901,20000.0,0,19
0,90,0,25588953.983739235,0,17012.847019598983,20000.0,0,19
0,91,1,6787050.848641317,1,16331.552554115882,20000.0,0,19
0,92,0,5898680.720431871,1,18739.799091659384,20000.0,0,19
0,93,0,6681860.071596338,0,16340.257556808809,20000.0,0,19
0,94,0,25822555.19144699,2,18120.299994600362,20000.0,0,19
0,95,1,12720022.698132938,1,17604.495573765813,20000.0,0,19
0,96,0,0.0,1,14907.502127386982,20000.0,0,19
0,97,1,18684226.849408675,1,17566.58830038359,20000.0,0,19
0,98,0,4423620.947904228,2,18192.473196597442,20000.0,0,19
0,99,0,6607642.340266761,3,16740.289917899303,20000.0,0,19
0,100,0,15813873.551638596,0,16815.664897945604,20000.0,0,19
0,1,0,4193026.690400269,2,18087.857652679464,20000.0,0,19
0,2,1,7044392.2995458385,2,18391.85896579655,20000.0,0,19
0,3,0,633821.5945410423,2,18154.482441182354,20000.0,0,19
0,4,0,5898031.418122264,0,16811.64294417999,20000.0,0,19
0,5,0,7150695.176220023,2,18567.067473476614,20000.0,0,19
0,6,0,18609047.295945205,0,18165.63544126617,20000.0,0,19
0,7,0,7787981.834250344,0,17302.723135533874,20000.0,0,19
0,8,0,4382215.515515161,3,18533.685793715646,20000.0,0,19
0,9,0,11903615.438447919,1,18746.821819394085,20000.0,0,19
0,10,1,2889806.672723099,1,17263.086237440126,20000.0,0,19
0,11,0,27407984.126555566,0,16746.738774497077,20000.0,0,19
0,12,0,11134646.248746403,1,16783.553639507434,20000.0,0,19
0,13,0,5126847.517234262,2,16345.971106965284,20000.0,0,19
0,14,1,2877283.06644316,1,18185.741773573314,20000.0,0,19
0,15,0,13955039.556575991,1,17554.509320888887,20000.0,0,19
0,16,0,7015828.665088662,0,18483.508911050594,20000.0,0,19
0,17,0,16343995.63007547,0,17097.47275336517,20000.0,0,19
0,18,1,7090696.122910877,2,18442.826110200618,20000.0,0,19
0,19,0,11951104.377955006,0,17364.030393469202,20000.0,0,19
0,20,0,11249780.50858498,1,18005.71486345544,20000.0,0,19
0,21,1,4657717.796458174,2,16273.094613129771,20000.0,0,19
0,22,0,1003004.3386177914,1,16531.780465220567,20000.0,0,19
0,23,0,14291336.570715707,0,18046.882848810787,20000.0,0,19
0,24,1,18474819.015669428,1,18536.284107759526,20000.0,0,19
