,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,2,1214627.8391688876,0,16763.3963347694,20000.0,0,19,10000,10000,100000,0.02
0,2,3,1651209.121290767,0,18742.048240678174,20000.0,0,19,10000,10000,100000,0.02
0,3,0,0.0,0,17505.807555265073,20000.0,0,19,10000,10000,100000,0.02
0,4,0,21132.053549759206,0,17146.22078420254,20000.0,0,19,10000,10000,100000,0.02
0,5,0,27631516.489569977,0,17603.20040579751,20000.0,0,19,10000,10000,100000,0.02
0,6,3,759790.5318436971,0,17576.413756517788,20000.0,0,19,10000,10000,100000,0.02
0,7,2,1092406.9686551094,0,18098.081881028636,20000.0,0,19,10000,10000,100000,0.02
0,8,0,21525930.725548316,0,18364.772156930547,20000.0,0,19,10000,10000,100000,0.02
0,9,2,65355.87717550532,0,17115.1062472959,20000.0,0,19,10000,10000,100000,0.02
0,10,3,448283.7632655162,0,16712.68922329287,20000.0,0,19,10000,10000,100000,0.02
0,11,1,1779571.2866835424,0,17968.25322696544,20000.0,0,19,10000,10000,100000,0.02
0,12,0,0.0,0,17521.330251097086,20000.0,0,19,10000,10000,100000,0.02
0,13,4,699726.0420858692,0,17972.307716610136,20000.0,0,19,10000,10000,100000,0.02
0,14,0,0.0,0,15449.599651879624,20000.0,0,19,10000,10000,100000,0.02
0,15,2,1385280.2994570744,0,17896.689309002293,20000.0,0,19,10000,10000,100000,0.02
0,16,0,0.0,0,0.0,20000.0,0,19,10000,10000,100000,0.02
0,17,3,1470128.3166328622,0,17206.619441423874,20000.0,0,19,10000,10000,100000,0.02
0,18,0,9654912.602972241,0,18206.19801124533,20000.0,0,19,10000,10000,100000,0.02
0,19,0,0.0,0,16739.563198577416,20000.0,0,19,10000,10000,100000,0.02
0,20,0,0.0,0,15114.4357108509,20000.0,0,19,10000,10000,100000,0.02
0,21,2,2158961.9740627655,0,17757.45080063123,20000.0,0,19,10000,10000,100000,0.02
0,22,5,1508874.6866517207,0,17249.75062744485,20000.0,0,19,10000,10000,100000,0.02
0,23,0,0.0,1,15880.765206805416,20000.0,0,19,10000,10000,100000,0.02
0,24,0,0.0,1,14037.150649759704,20000.0,0,19,10000,10000,100000,0.02
0,25,0,0.0,0,17007.118647162493,20000.0,0,19,10000,10000,100000,0.02
0,26,1,1950087.6805130402,0,18646.459474637006,20000.0,0,19,10000,10000,100000,0.02
0,27,1,30974.821996723622,0,17601.414906703063,20000.0,0,19,10000,10000,100000,0.02
0,28,0,0.0,0,17708.982605728546,20000.0,0,19,10000,10000,100000,0.02
0,29,1,1202817.8213422569,0,15860.464880530912,20000.0,0,19,10000,10000,100000,0.02
0,30,0,0.0,0,11493.361201114674,20000.0,0,19,10000,10000,100000,0.02
0,31,3,480455.1485659684,0,17816.764083404232,20000.0,0,19,10000,10000,100000,0.02
0,32,2,1422509.2392113584,0,17178.83246960962,20000.0,0,19,10000,10000,100000,0.02
0,33,1,1475652.8845433863,0,18152.741442542832,20000.0,0,19,10000,10000,100000,0.02
0,34,5,1040498.8633816028,0,17645.705320824058,20000.0,0,19,10000,10000,100000,0.02
0,35,0,0.0,0,16455.656339280224,20000.0,0,19,10000,10000,100000,0.02
0,36,2,1482502.6395364357,0,17799.891213148017,20000.0,0,19,10000,10000,100000,0.02
0,37,2,2269941.772902491,0,17768.221137062166,20000.0,0,19,10000,10000,100000,0.02
0,38,1,2868235.0750824274,0,17770.042124846255,20000.0,0,19,10000,10000,100000,0.02
0,39,2,3392065.110493335,0,18093.628432614605,20000.0,0,19,10000,10000,100000,0.02
0,40,0,0.0,0,16143.154728011843,20000.0,0,19,10000,10000,100000,0.02
0,41,1,2256661.729822407,0,18294.7748603708,20000.0,0,19,10000,10000,100000,0.02
0,42,0,6820.860718507698,0,14996.153441153514,20000.0,0,19,10000,10000,100000,0.02
0,43,0,0.0,0,17604.448603903413,20000.0,0,19,10000,10000,100000,0.02
0,44,2,456712.3477311177,0,15817.651923629966,20000.0,0,19,10000,10000,100000,0.02
0,45,2,1484956.2361929067,0,18188.754603010326,20000.0,0,19,10000,10000,100000,0.02
0,46,0,0.0,0,15443.155949253614,20000.0,0,19,10000,10000,100000,0.02
0,47,0,25763424.83339497,0,18208.909027795682,20000.0,0,19,10000,10000,100000,0.02
0,48,4,1926654.1678045625,0,17999.371169741622,20000.0,0,19,10000,10000,100000,0.02
0,49,0,0.0,0,14279.353978004368,20000.0,0,19,10000,10000,100000,0.02
0,50,0,28763087.41963402,0,18527.691493663766,20000.0,0,19,10000,10000,100000,0.02
0,51,1,1458481.972130718,0,18200.74700174245,20000.0,0,19,10000,10000,100000,0.02
0,52,0,0.0,0,14634.620473646404,20000.0,0,19,10000,10000,100000,0.02
0,53,3,60650.30770961539,0,17950.235828901627,20000.0,0,19,10000,10000,100000,0.02
0,54,1,2667628.4255257417,0,18610.824794281,20000.0,0,19,10000,10000,100000,0.02
0,55,2,426935.590549642,0,15815.058120813284,20000.0,0,19,10000,10000,100000,0.02
0,56,0,2035546.8837175593,0,17420.877083956544,20000.0,0,19,10000,10000,100000,0.02
0,57,0,0.0,0,13543.020685920721,20000.0,0,19,10000,10000,100000,0.02
0,58,3,1483159.494590932,0,17422.92065561797,20000.0,0,19,10000,10000,100000,0.02
0,59,3,2733520.373403951,0,18070.779711523945,20000.0,0,19,10000,10000,100000,0.02
0,60,0,351714.94990934595,1,16589.95323990135,20000.0,0,19,10000,10000,100000,0.02
0,61,3,1695776.9315409383,0,18965.705237168466,20000.0,0,19,10000,10000,100000,0.02
0,62,0,11716148.640465394,0,18404.382333069094,20000.0,0,19,10000,10000,100000,0.02
0,63,2,2506685.133765829,0,17297.915555252886,20000.0,0,19,10000,10000,100000,0.02
0,64,0,0.0,0,17105.53458765749,20000.0,0,19,10000,10000,100000,0.02
0,65,2,1138923.7912654534,0,17624.75440132301,20000.0,0,19,10000,10000,100000,0.02
0,66,0,27345743.504540887,0,17679.09009991682,20000.0,0,19,10000,10000,100000,0.02
0,67,4,464189.00243231043,0,17114.638764011404,20000.0,0,19,10000,10000,100000,0.02
0,68,2,1020809.1227403999,0,17072.150389909726,20000.0,0,19,10000,10000,100000,0.02
0,69,1,2182117.5367215634,0,17273.05518663764,20000.0,0,19,10000,10000,100000,0.02
0,70,0,0.0,0,17728.691495437957,20000.0,0,19,10000,10000,100000,0.02
0,71,2,1777760.0476477072,0,17503.73733833819,20000.0,0,19,10000,10000,100000,0.02
0,72,0,12025.240443896997,0,16977.469160238117,20000.0,0,19,10000,10000,100000,0.02
0,73,1,647028.6228494217,0,17325.02962773547,20000.0,0,19,10000,10000,100000,0.02
0,74,3,1825363.2802214744,0,17699.743108413317,20000.0,0,19,10000,10000,100000,0.02
