,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,33194827.43628389,1,18025.19901588189,20000.0,0,19,10000,10000,10000000,0.15
0,2,0,2523533.240663199,0,17739.859395765016,20000.0,0,19,10000,10000,10000000,0.15
0,3,0,11337.937065130754,1,16166.36215373734,20000.0,0,19,10000,10000,10000000,0.15
0,4,0,48086678.23649409,1,18292.16528320513,20000.0,0,19,10000,10000,10000000,0.15
0,5,0,298376.14401892,0,18228.967128422435,20000.0,0,19,10000,10000,10000000,0.15
0,6,0,1028624.6804494386,0,18427.59831533385,20000.0,0,19,10000,10000,10000000,0.15
0,7,0,401346.3422194314,1,17406.81513011651,20000.0,0,19,10000,10000,10000000,0.15
0,8,0,0.0,1,15843.046104378906,20000.0,0,19,10000,10000,10000000,0.15
0,9,0,11033242.570935372,0,18443.731057557416,20000.0,0,19,10000,10000,10000000,0.15
0,10,0,0.0,1,12736.8628422752,20000.0,0,19,10000,10000,10000000,0.15
0,11,0,0.0,1,10680.700601217724,20000.0,0,19,10000,10000,10000000,0.15
0,12,0,1772889.121726108,0,16814.314638242144,20000.0,0,19,10000,10000,10000000,0.15
0,13,0,994137.1415791865,1,17352.130922909975,20000.0,0,19,10000,10000,10000000,0.15
0,14,0,629610.4265981317,1,18610.479608522546,20000.0,0,19,10000,10000,10000000,0.15
0,15,0,0.0,0,15001.21829415052,20000.0,0,19,10000,10000,10000000,0.15
0,16,0,775532.4632297594,1,18319.891002895667,20000.0,0,19,10000,10000,10000000,0.15
0,17,0,1698875.803388887,1,16290.767028324273,20000.0,0,19,10000,10000,10000000,0.15
0,18,0,0.0,1,17879.216032120134,20000.0,0,19,10000,10000,10000000,0.15
0,19,0,1575996.1420990657,0,17340.267481432697,20000.0,0,19,10000,10000,10000000,0.15
0,20,0,2020498.4759898211,1,18779.03503474489,20000.0,0,19,10000,10000,10000000,0.15
0,21,0,0.0,0,15104.951505926821,20000.0,0,19,10000,10000,10000000,0.15
0,22,0,0.0,1,15972.205481400693,20000.0,0,19,10000,10000,10000000,0.15
0,23,0,1842796.6347690464,0,18610.009040284967,20000.0,0,19,10000,10000,10000000,0.15
0,24,0,903728.4233155737,0,14851.337490523627,20000.0,0,19,10000,10000,10000000,0.15
0,25,0,1106771.7305217094,0,16480.50107625528,20000.0,0,19,10000,10000,10000000,0.15
0,26,0,0.0,1,14801.853238349737,20000.0,0,19,10000,10000,10000000,0.15
0,27,0,1964787.0123844817,0,15926.731887768115,20000.0,0,19,10000,10000,10000000,0.15
0,28,0,904397.1231845373,0,17409.219612729838,20000.0,0,19,10000,10000,10000000,0.15
0,29,0,1679189.767885121,0,18372.23935504103,20000.0,0,19,10000,10000,10000000,0.15
0,30,0,666842.7089859871,0,17689.728544964473,20000.0,0,19,10000,10000,10000000,0.15
0,31,0,2425190.6706994935,0,17901.594850118956,20000.0,0,19,10000,10000,10000000,0.15
0,32,0,348511.3276171519,2,17583.84054644963,20000.0,0,19,10000,10000,10000000,0.15
0,33,0,331861.80460841686,2,17657.454471746118,20000.0,0,19,10000,10000,10000000,0.15
0,34,0,812304.3246393482,1,17032.486152635312,20000.0,0,19,10000,10000,10000000,0.15
0,35,0,0.0,0,14153.376258124757,20000.0,0,19,10000,10000,10000000,0.15
0,36,0,2510298.721779223,0,18169.831780697932,20000.0,0,19,10000,10000,10000000,0.15
0,37,0,18179085.29323787,0,18601.957124184966,20000.0,0,19,10000,10000,10000000,0.15
0,38,0,0.0,1,15126.160553002312,20000.0,0,19,10000,10000,10000000,0.15
0,39,0,2174356.4197563385,0,18266.6618174049,20000.0,0,19,10000,10000,10000000,0.15
0,40,0,900175.6823228169,2,18533.966888538296,20000.0,0,19,10000,10000,10000000,0.15
0,41,0,29172014.674671426,0,17752.856045398737,20000.0,0,19,10000,10000,10000000,0.15
0,42,0,2190452.2003263044,1,17522.538685081774,20000.0,0,19,10000,10000,10000000,0.15
0,43,0,0.0,1,12470.043257792879,20000.0,0,19,10000,10000,10000000,0.15
0,44,0,1441351.3423689944,0,15090.788134845498,20000.0,0,19,10000,10000,10000000,0.15
0,45,0,1851988.4840601427,0,17803.364351412845,20000.0,0,19,10000,10000,10000000,0.15
0,46,0,0.0,0,17361.18074674058,20000.0,0,19,10000,10000,10000000,0.15
0,47,0,9345578.196052402,2,19010.46608565379,20000.0,0,19,10000,10000,10000000,0.15
0,48,0,0.0,0,16707.989447488875,20000.0,0,19,10000,10000,10000000,0.15
0,49,0,2136909.255393315,0,17766.84495813365,20000.0,0,19,10000,10000,10000000,0.15
0,50,0,1343957.458475374,0,17384.865130387076,20000.0,0,19,10000,10000,10000000,0.15
0,51,0,2078914.0609248942,0,16738.212786118045,20000.0,0,19,10000,10000,10000000,0.15
0,52,0,0.0,1,14216.312090392414,20000.0,0,19,10000,10000,10000000,0.15
0,53,0,719790.1931004155,1,17288.97770067911,20000.0,0,19,10000,10000,10000000,0.15
0,54,0,0.0,0,15905.997163274089,20000.0,0,19,10000,10000,10000000,0.15
0,55,0,3041510.1149005587,0,19139.3634935455,20000.0,0,19,10000,10000,10000000,0.15
0,56,0,8987833.415729802,1,18942.262466601613,20000.0,0,19,10000,10000,10000000,0.15
0,57,0,5458274.942330267,1,17958.99961788423,20000.0,0,19,10000,10000,10000000,0.15
0,58,0,655376.165254643,2,17138.3080786906,20000.0,0,19,10000,10000,10000000,0.15
0,59,0,2029433.6060519773,0,17254.36027677292,20000.0,0,19,10000,10000,10000000,0.15
0,60,0,1695106.180713622,0,18529.188972696465,20000.0,0,19,10000,10000,10000000,0.15
0,61,0,28330500.350998115,1,18313.587320779017,20000.0,0,19,10000,10000,10000000,0.15
0,62,0,23498.65591038474,2,17825.270547966542,20000.0,0,19,10000,10000,10000000,0.15
0,63,0,638898.5737944454,1,18171.378212578784,20000.0,0,19,10000,10000,10000000,0.15
0,64,0,473939.26079633273,0,17511.704297555207,20000.0,0,19,10000,10000,10000000,0.15
0,65,0,401928.1244603177,0,17293.0032416211,20000.0,0,19,10000,10000,10000000,0.15
0,66,0,0.0,0,16015.353417089935,20000.0,0,19,10000,10000,10000000,0.15
0,67,0,0.0,0,16017.557992732263,20000.0,0,19,10000,10000,10000000,0.15
0,68,0,1636035.1713711484,2,17871.138809286604,20000.0,0,19,10000,10000,10000000,0.15
0,69,0,1476924.7535391906,0,17250.907942335838,20000.0,0,19,10000,10000,10000000,0.15
0,70,0,236502.34235215356,1,18155.588984816393,20000.0,0,19,10000,10000,10000000,0.15
0,71,0,761833.3054702766,0,17373.018546068186,20000.0,0,19,10000,10000,10000000,0.15
0,72,0,595.9594370512059,1,15709.736977999062,20000.0,0,19,10000,10000,10000000,0.15
0,73,0,790011.2149872482,1,16719.835003336928,20000.0,0,19,10000,10000,10000000,0.15
0,74,0,149791.5589842936,1,17830.689873091702,20000.0,0,19,10000,10000,10000000,0.15
0,75,0,10633.484368334088,0,17534.87223159116,20000.0,0,19,10000,10000,10000000,0.15
0,76,0,627336.2026474541,1,17523.765500952326,20000.0,0,19,10000,10000,10000000,0.15
0,77,0,2191396.392545299,1,18266.177318899026,20000.0,0,19,10000,10000,10000000,0.15
0,78,0,3002341.243950035,0,18012.23570926616,20000.0,0,19,10000,10000,10000000,0.15
0,79,0,1965971.021903319,1,18084.02240749388,20000.0,0,19,10000,10000,10000000,0.15
0,80,0,1207502.015841102,1,16665.21432760255,20000.0,0,19,10000,10000,10000000,0.15
0,81,0,3295981.4529993813,0,17550.8379768417,20000.0,0,19,10000,10000,10000000,0.15
0,82,0,866658.4745740888,0,18122.40698325284,20000.0,0,19,10000,10000,10000000,0.15
0,83,0,0.0,0,16468.353314851298,20000.0,0,19,10000,10000,10000000,0.15
0,84,0,17348538.509484213,1,18367.703392189243,20000.0,0,19,10000,10000,10000000,0.15
0,85,0,3058043.672620412,0,17641.016951563448,20000.0,0,19,10000,10000,10000000,0.15
0,86,0,13159765.145458892,1,17733.264421794003,20000.0,0,19,10000,10000,10000000,0.15
0,87,0,0.0,0,15678.378300271317,20000.0,0,19,10000,10000,10000000,0.15
0,88,0,0.0,0,16582.431795579985,20000.0,0,19,10000,10000,10000000,0.15
0,89,0,0.0,0,16054.141069412579,20000.0,0,19,10000,10000,10000000,0.15
0,90,0,49905.89010261467,1,17441.251693666218,20000.0,0,19,10000,10000,10000000,0.15
0,91,0,1597121.624300045,3,17937.073337530775,20000.0,0,19,10000,10000,10000000,0.15
0,92,0,0.0,0,17734.62602462155,20000.0,0,19,10000,10000,10000000,0.15
