,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick,ag_fac,mig_util,mig_threshold,comm_scale
0,1,0,0.0,1,17805.395334147215,7617.920125238032,3954,19,10000,50000,1000000,0.15
0,2,0,0.0,0,18378.220276742617,7313.030618078859,3954,19,10000,50000,1000000,0.15
0,3,0,0.0,0,18079.365219543,2049.0429470504946,3954,19,10000,50000,1000000,0.15
0,4,0,0.0,0,18150.404478794175,12138.178516553866,3954,19,10000,50000,1000000,0.15
0,5,0,0.0,1,17499.943390100023,3594.7191736643026,3954,19,10000,50000,1000000,0.15
0,6,0,0.0,0,15364.227242794346,142.7909252517767,3954,19,10000,50000,1000000,0.15
0,7,0,0.0,1,17526.68809811641,4916.641745586414,3954,19,10000,50000,1000000,0.15
0,8,0,0.0,0,17067.12360255444,5331.807608673756,3954,19,10000,50000,1000000,0.15
0,9,0,0.0,1,16038.000634631715,8692.661619180117,3954,19,10000,50000,1000000,0.15
0,10,0,0.0,0,18730.852606177486,15531.974971754367,3954,19,10000,50000,1000000,0.15
0,11,0,0.0,2,17891.361243287527,4551.204913740552,3954,19,10000,50000,1000000,0.15
0,12,0,0.0,0,19070.706651864475,5604.413824876424,3954,19,10000,50000,1000000,0.15
0,13,0,0.0,1,17857.42080238032,5670.550050341334,3954,19,10000,50000,1000000,0.15
0,14,0,0.0,0,16128.98714502553,9823.238050161892,3954,19,10000,50000,1000000,0.15
0,15,0,0.0,1,17021.42342928364,18448.834798372365,3954,19,10000,50000,1000000,0.15
0,16,0,0.0,1,16446.61610156179,15319.903937783556,3954,19,10000,50000,1000000,0.15
0,17,0,0.0,1,16402.75004690497,7521.204332437874,3954,19,10000,50000,1000000,0.15
0,18,0,0.0,1,17763.56967387611,3695.695860917461,3954,19,10000,50000,1000000,0.15
0,19,0,0.0,1,12479.750714612124,89.342534903607,3954,19,10000,50000,1000000,0.15
0,20,0,0.0,0,15448.850904221921,3235.536326335544,3954,19,10000,50000,1000000,0.15
0,21,0,0.0,1,17989.640284831537,10088.615609728731,3954,19,10000,50000,1000000,0.15
0,22,0,0.0,0,15323.185221080903,9802.736775034122,3954,19,10000,50000,1000000,0.15
0,23,0,0.0,0,17421.025358134688,6204.430779862895,3954,19,10000,50000,1000000,0.15
0,24,0,0.0,1,18568.663000582557,18313.349207264724,3954,19,10000,50000,1000000,0.15
0,25,0,0.0,1,15356.166042911404,5246.651631875945,3954,19,10000,50000,1000000,0.15
0,26,0,0.0,0,15756.369470067277,5321.12941522235,3954,19,10000,50000,1000000,0.15
0,27,0,0.0,0,14176.904290837449,1143.5830663339375,3954,19,10000,50000,1000000,0.15
0,28,0,0.0,2,15436.55192489537,12280.287043867742,3954,19,10000,50000,1000000,0.15
0,29,0,0.0,1,17752.024213006316,6451.295881082928,3954,19,10000,50000,1000000,0.15
0,30,0,0.0,0,17459.03115880839,18345.06598108891,3954,19,10000,50000,1000000,0.15
0,31,0,0.0,0,17778.88264474043,8955.236135515182,3954,19,10000,50000,1000000,0.15
0,32,0,0.0,1,16958.755278440578,12711.124101091125,3954,19,10000,50000,1000000,0.15
0,33,0,0.0,0,17117.443111984074,14584.915300867944,3954,19,10000,50000,1000000,0.15
0,34,0,9477275.673043419,1,18369.6842949834,4271.670453756702,3954,19,10000,50000,1000000,0.15
0,35,0,0.0,0,17887.393013002526,11797.170248952656,3954,19,10000,50000,1000000,0.15
0,36,0,0.0,0,17366.329747581676,1359.0272847509243,3954,19,10000,50000,1000000,0.15
0,37,0,0.0,1,16296.649776191494,1851.9511206858663,3954,19,10000,50000,1000000,0.15
0,38,0,0.0,0,17857.78162222894,18839.174600880517,3954,19,10000,50000,1000000,0.15
0,39,0,0.0,0,16489.00133643746,11696.923279220317,3954,19,10000,50000,1000000,0.15
0,40,0,0.0,0,17074.792781001335,16893.476333336148,3954,19,10000,50000,1000000,0.15
0,41,0,1991473.3265452324,0,18112.8341153403,16681.904169474285,3954,19,10000,50000,1000000,0.15
0,42,0,0.0,1,18412.802421739114,818.0718742564319,3954,19,10000,50000,1000000,0.15
0,43,0,0.0,0,16345.093457399187,12203.555958726169,3954,19,10000,50000,1000000,0.15
0,44,0,0.0,1,18257.689914773517,17154.40198476567,3954,19,10000,50000,1000000,0.15
0,45,0,0.0,0,17307.871809428976,14511.775564891203,3954,19,10000,50000,1000000,0.15
0,46,0,0.0,0,15277.601326696204,15578.333539182207,3954,19,10000,50000,1000000,0.15
0,47,0,0.0,2,17479.0277540544,8069.006297711292,3954,19,10000,50000,1000000,0.15
0,48,0,25920744.76214368,0,18569.495917609423,18434.81453662139,3954,19,10000,50000,1000000,0.15
